time,type,city,epa_app
2017/2/1,新購,雲林縣,9
2017/2/1,新購,嘉義縣,0
2017/2/1,新購,屏東縣,0
2017/2/1,新購,台東縣,0
2017/2/1,新購,花蓮縣,2
2017/2/1,新購,澎湖縣,0
2017/2/1,新購,基隆市,0
2017/2/1,新購,新竹市,0
2017/2/1,新購,嘉義市,0
2017/2/1,新購,金門縣,0
2017/2/1,新購,連江縣,0
2017/2/1,汰舊換新,台北市,1
2017/2/1,汰舊換新,新北市,0
2017/2/1,汰舊換新,桃園市,0
2017/2/1,汰舊換新,台中市,68
2017/2/1,汰舊換新,台南市,32
2017/2/1,汰舊換新,高雄市,0
2017/2/1,汰舊換新,宜蘭縣,0
2017/2/1,汰舊換新,新竹縣,0
2017/2/1,汰舊換新,苗栗縣,0
2017/2/1,汰舊換新,彰化縣,0
2017/2/1,汰舊換新,南投縣,1
2017/2/1,汰舊換新,雲林縣,4
2017/2/1,汰舊換新,嘉義縣,0
2017/2/1,汰舊換新,屏東縣,22
2017/2/1,汰舊換新,台東縣,0
2017/2/1,汰舊換新,花蓮縣,7
2017/2/1,汰舊換新,澎湖縣,0
2017/2/1,汰舊換新,基隆市,0
2017/2/1,汰舊換新,新竹市,0
2017/2/1,汰舊換新,嘉義市,0
2017/2/1,汰舊換新,金門縣,0
2017/2/1,汰舊換新,連江縣,0
2017/3/1,汰舊,台北市,1027
2017/3/1,汰舊,新北市,2527
2017/3/1,汰舊,桃園市,1260
2017/3/1,汰舊,台中市,2617
2017/3/1,汰舊,台南市,2507
2017/3/1,汰舊,高雄市,2520
2017/3/1,汰舊,宜蘭縣,375
2017/3/1,汰舊,新竹縣,158
2017/3/1,汰舊,苗栗縣,430
2017/3/1,汰舊,彰化縣,1353
2017/3/1,汰舊,南投縣,155
2017/3/1,汰舊,雲林縣,801
2017/3/1,汰舊,嘉義縣,1059
2017/3/1,汰舊,屏東縣,0
2017/3/1,汰舊,台東縣,73
2017/3/1,汰舊,花蓮縣,202
2017/3/1,汰舊,澎湖縣,53
2017/3/1,汰舊,基隆市,203
2017/3/1,汰舊,新竹市,185
2017/3/1,汰舊,嘉義市,1320
2017/3/1,汰舊,金門縣,7
2017/3/1,汰舊,連江縣,0
2017/3/1,新購,台北市,164
2017/3/1,新購,新北市,190
2017/3/1,新購,桃園市,384
2017/3/1,新購,台中市,145
2017/3/1,新購,台南市,144
2017/3/1,新購,高雄市,135
2017/3/1,新購,宜蘭縣,5
2017/3/1,新購,新竹縣,24
2017/3/1,新購,苗栗縣,9
2017/3/1,新購,彰化縣,11
2017/3/1,新購,南投縣,4
2017/3/1,新購,雲林縣,49
2017/3/1,新購,嘉義縣,0
2017/3/1,新購,屏東縣,72
2017/3/1,新購,台東縣,14
2017/3/1,新購,花蓮縣,10
2017/3/1,新購,澎湖縣,1
2017/3/1,新購,基隆市,14
2017/3/1,新購,新竹市,3
2017/3/1,新購,嘉義市,17
2017/3/1,新購,金門縣,0
2017/3/1,新購,連江縣,0
2017/3/1,汰舊換新,台北市,66
2017/3/1,汰舊換新,新北市,2
2017/3/1,汰舊換新,桃園市,94
2017/3/1,汰舊換新,台中市,140
2017/3/1,汰舊換新,台南市,65
2017/3/1,汰舊換新,高雄市,5
2017/3/1,汰舊換新,宜蘭縣,3
2017/3/1,汰舊換新,新竹縣,1
2017/3/1,汰舊換新,苗栗縣,0
2017/3/1,汰舊換新,彰化縣,1
2017/3/1,汰舊換新,南投縣,3
2017/3/1,汰舊換新,雲林縣,25
2017/3/1,汰舊換新,嘉義縣,0
2017/3/1,汰舊換新,屏東縣,0
2017/3/1,汰舊換新,台東縣,0
2017/3/1,汰舊換新,花蓮縣,9
2017/3/1,汰舊換新,澎湖縣,0
2017/3/1,汰舊換新,基隆市,0
2017/3/1,汰舊換新,新竹市,1
2017/3/1,汰舊換新,嘉義市,13
2017/3/1,汰舊換新,金門縣,0
2017/3/1,汰舊換新,連江縣,0
2017/4/1,汰舊,台北市,700
2017/4/1,汰舊,新北市,1815
2017/4/1,汰舊,桃園市,1269
2017/4/1,汰舊,台中市,2424
2017/4/1,汰舊,台南市,2005
2017/4/1,汰舊,高雄市,5987
2017/4/1,汰舊,宜蘭縣,305
2017/4/1,汰舊,新竹縣,140
2017/4/1,汰舊,苗栗縣,302
2017/4/1,汰舊,彰化縣,1113
2017/4/1,汰舊,南投縣,59
2017/4/1,汰舊,雲林縣,593
2017/4/1,汰舊,嘉義縣,639
2017/4/1,汰舊,屏東縣,590
2017/4/1,汰舊,台東縣,155
2017/4/1,汰舊,花蓮縣,172
2017/4/1,汰舊,澎湖縣,61
2017/4/1,汰舊,基隆市,166
2017/4/1,汰舊,新竹市,139
2017/4/1,汰舊,嘉義市,988
2017/4/1,汰舊,金門縣,46
2017/4/1,汰舊,連江縣,2
2017/4/1,新購,台北市,36
2017/4/1,新購,新北市,180
2017/4/1,新購,桃園市,101
2017/4/1,新購,台中市,71
2017/4/1,新購,台南市,73
2017/4/1,新購,高雄市,3
2017/4/1,新購,宜蘭縣,2
2017/4/1,新購,新竹縣,11
2017/4/1,新購,苗栗縣,3
2017/4/1,新購,彰化縣,10
2017/4/1,新購,南投縣,2
2017/4/1,新購,雲林縣,22
2017/4/1,新購,嘉義縣,1
2017/4/1,新購,屏東縣,0
2017/4/1,新購,台東縣,18
2017/4/1,新購,花蓮縣,18
2017/4/1,新購,澎湖縣,1
2017/4/1,新購,基隆市,4
2017/4/1,新購,新竹市,33
2017/4/1,新購,嘉義市,12
2017/4/1,新購,金門縣,18
2017/4/1,新購,連江縣,0
2017/4/1,汰舊換新,台北市,19
2017/4/1,汰舊換新,新北市,13
2017/4/1,汰舊換新,桃園市,44
2017/4/1,汰舊換新,台中市,76
2017/4/1,汰舊換新,台南市,23
2017/4/1,汰舊換新,高雄市,3
2017/4/1,汰舊換新,宜蘭縣,3
2017/4/1,汰舊換新,新竹縣,1
2017/4/1,汰舊換新,苗栗縣,1
2017/4/1,汰舊換新,彰化縣,12
2017/4/1,汰舊換新,南投縣,2
2017/4/1,汰舊換新,雲林縣,7
2017/4/1,汰舊換新,嘉義縣,2
2017/4/1,汰舊換新,屏東縣,0
2017/4/1,汰舊換新,台東縣,41
2017/4/1,汰舊換新,花蓮縣,7
2017/4/1,汰舊換新,澎湖縣,0
2017/4/1,汰舊換新,基隆市,0
2017/4/1,汰舊換新,新竹市,3
2017/4/1,汰舊換新,嘉義市,9
2017/4/1,汰舊換新,金門縣,0
2017/4/1,汰舊換新,連江縣,0
2017/5/1,汰舊,台北市,863
2017/5/1,汰舊,新北市,1897
2017/5/1,汰舊,桃園市,1305
2017/5/1,汰舊,台中市,2397
2017/5/1,汰舊,台南市,2665
2017/5/1,汰舊,高雄市,6129
2017/5/1,汰舊,宜蘭縣,344
2017/5/1,汰舊,新竹縣,150
2017/5/1,汰舊,苗栗縣,335
2017/5/1,汰舊,彰化縣,1167
2017/5/1,汰舊,南投縣,434
2017/5/1,汰舊,雲林縣,832
2017/5/1,汰舊,嘉義縣,700
2017/5/1,汰舊,屏東縣,586
2017/5/1,汰舊,台東縣,99
2017/5/1,汰舊,花蓮縣,216
2017/5/1,汰舊,澎湖縣,36
2017/5/1,汰舊,基隆市,136
2017/5/1,汰舊,新竹市,155
2017/5/1,汰舊,嘉義市,923
2017/5/1,汰舊,金門縣,32
2017/5/1,汰舊,連江縣,3
2017/5/1,新購,台北市,26
2017/5/1,新購,新北市,121
2017/5/1,新購,桃園市,154
2017/5/1,新購,台中市,97
2017/5/1,新購,台南市,58
2017/5/1,新購,高雄市,17
2017/5/1,新購,宜蘭縣,4
2017/5/1,新購,新竹縣,12
2017/5/1,新購,苗栗縣,7
2017/5/1,新購,彰化縣,12
2017/5/1,新購,南投縣,2
2017/5/1,新購,雲林縣,28
2017/5/1,新購,嘉義縣,1
2017/5/1,新購,屏東縣,8
2017/5/1,新購,台東縣,3
2017/5/1,新購,花蓮縣,36
2017/5/1,新購,澎湖縣,1
2017/5/1,新購,基隆市,5
2017/5/1,新購,新竹市,7
2017/5/1,新購,嘉義市,5
2017/5/1,新購,金門縣,46
2017/5/1,新購,連江縣,0
2017/5/1,汰舊換新,台北市,30
2017/5/1,汰舊換新,新北市,61
2017/5/1,汰舊換新,桃園市,49
2017/5/1,汰舊換新,台中市,97
2017/5/1,汰舊換新,台南市,22
2017/5/1,汰舊換新,高雄市,46
2017/5/1,汰舊換新,宜蘭縣,3
2017/5/1,汰舊換新,新竹縣,0
2017/5/1,汰舊換新,苗栗縣,1
2017/5/1,汰舊換新,彰化縣,9
2017/5/1,汰舊換新,南投縣,1
2017/5/1,汰舊換新,雲林縣,29
2017/5/1,汰舊換新,嘉義縣,1
2017/5/1,汰舊換新,屏東縣,1
2017/5/1,汰舊換新,台東縣,17
2017/5/1,汰舊換新,花蓮縣,50
2017/5/1,汰舊換新,澎湖縣,0
2017/5/1,汰舊換新,基隆市,0
2017/5/1,汰舊換新,新竹市,4
2017/5/1,汰舊換新,嘉義市,11
2017/5/1,汰舊換新,金門縣,12
2017/5/1,汰舊換新,連江縣,0
2017/6/1,汰舊,台北市,882
2017/6/1,汰舊,新北市,2152
2017/6/1,汰舊,桃園市,1423
2017/6/1,汰舊,台中市,2440
2017/6/1,汰舊,台南市,2380
2017/6/1,汰舊,高雄市,3790
2017/6/1,汰舊,宜蘭縣,440
2017/6/1,汰舊,新竹縣,150
2017/6/1,汰舊,苗栗縣,358
2017/6/1,汰舊,彰化縣,823
2017/6/1,汰舊,南投縣,339
2017/6/1,汰舊,雲林縣,731
2017/6/1,汰舊,嘉義縣,1058
2017/6/1,汰舊,屏東縣,799
2017/6/1,汰舊,台東縣,141
2017/6/1,汰舊,花蓮縣,254
2017/6/1,汰舊,澎湖縣,57
2017/6/1,汰舊,基隆市,181
2017/6/1,汰舊,新竹市,179
2017/6/1,汰舊,嘉義市,1054
2017/6/1,汰舊,金門縣,42
2017/6/1,汰舊,連江縣,0
2017/6/1,新購,台北市,33
2017/6/1,新購,新北市,185
2017/6/1,新購,桃園市,114
2017/6/1,新購,台中市,69
2017/6/1,新購,台南市,46
2017/6/1,新購,高雄市,243
2017/6/1,新購,宜蘭縣,4
2017/6/1,新購,新竹縣,6
2017/6/1,新購,苗栗縣,2
2017/6/1,新購,彰化縣,7
2017/6/1,新購,南投縣,5
2017/6/1,新購,雲林縣,21
2017/6/1,新購,嘉義縣,5
2017/6/1,新購,屏東縣,3
2017/6/1,新購,台東縣,19
2017/6/1,新購,花蓮縣,27
2017/6/1,新購,澎湖縣,0
2017/6/1,新購,基隆市,2
2017/6/1,新購,新竹市,5
2017/6/1,新購,嘉義市,17
2017/6/1,新購,金門縣,1
2017/6/1,新購,連江縣,0
2017/6/1,汰舊換新,台北市,21
2017/6/1,汰舊換新,新北市,13
2017/6/1,汰舊換新,桃園市,47
2017/6/1,汰舊換新,台中市,83
2017/6/1,汰舊換新,台南市,32
2017/6/1,汰舊換新,高雄市,136
2017/6/1,汰舊換新,宜蘭縣,2
2017/6/1,汰舊換新,新竹縣,0
2017/6/1,汰舊換新,苗栗縣,1
2017/6/1,汰舊換新,彰化縣,10
2017/6/1,汰舊換新,南投縣,4
2017/6/1,汰舊換新,雲林縣,21
2017/6/1,汰舊換新,嘉義縣,0
2017/6/1,汰舊換新,屏東縣,0
2017/6/1,汰舊換新,台東縣,4
2017/6/1,汰舊換新,花蓮縣,24
2017/6/1,汰舊換新,澎湖縣,0
2017/6/1,汰舊換新,基隆市,0
2017/6/1,汰舊換新,新竹市,2
2017/6/1,汰舊換新,嘉義市,10
2017/6/1,汰舊換新,金門縣,30
2017/6/1,汰舊換新,連江縣,0
2017/7/1,汰舊,台北市,1318
2017/7/1,汰舊,新北市,1296
2017/7/1,汰舊,桃園市,1643
2017/7/1,汰舊,台中市,4406
2017/7/1,汰舊,台南市,3558
2017/7/1,汰舊,高雄市,5659
2017/7/1,汰舊,宜蘭縣,440
2017/7/1,汰舊,新竹縣,150
2017/7/1,汰舊,苗栗縣,604
2017/7/1,汰舊,彰化縣,1438
2017/7/1,汰舊,南投縣,339
2017/7/1,汰舊,雲林縣,773
2017/7/1,汰舊,嘉義縣,1731
2017/7/1,汰舊,屏東縣,800
2017/7/1,汰舊,台東縣,118
2017/7/1,汰舊,花蓮縣,297
2017/7/1,汰舊,澎湖縣,59
2017/7/1,汰舊,基隆市,189
2017/7/1,汰舊,新竹市,269
2017/7/1,汰舊,嘉義市,1079
2017/7/1,汰舊,金門縣,43
2017/7/1,汰舊,連江縣,2
2017/7/1,新購,台北市,136
2017/7/1,新購,新北市,958
2017/7/1,新購,桃園市,124
2017/7/1,新購,台中市,163
2017/7/1,新購,台南市,86
2017/7/1,新購,高雄市,155
2017/7/1,新購,宜蘭縣,4
2017/7/1,新購,新竹縣,5
2017/7/1,新購,苗栗縣,6
2017/7/1,新購,彰化縣,23
2017/7/1,新購,南投縣,5
2017/7/1,新購,雲林縣,49
2017/7/1,新購,嘉義縣,2
2017/7/1,新購,屏東縣,0
2017/7/1,新購,台東縣,8
2017/7/1,新購,花蓮縣,10
2017/7/1,新購,澎湖縣,0
2017/7/1,新購,基隆市,0
2017/7/1,新購,新竹市,17
2017/7/1,新購,嘉義市,11
2017/7/1,新購,金門縣,3
2017/7/1,新購,連江縣,0
2017/7/1,汰舊換新,台北市,73
2017/7/1,汰舊換新,新北市,0
2017/7/1,汰舊換新,桃園市,42
2017/7/1,汰舊換新,台中市,133
2017/7/1,汰舊換新,台南市,42
2017/7/1,汰舊換新,高雄市,344
2017/7/1,汰舊換新,宜蘭縣,2
2017/7/1,汰舊換新,新竹縣,0
2017/7/1,汰舊換新,苗栗縣,2
2017/7/1,汰舊換新,彰化縣,18
2017/7/1,汰舊換新,南投縣,1
2017/7/1,汰舊換新,雲林縣,17
2017/7/1,汰舊換新,嘉義縣,3
2017/7/1,汰舊換新,屏東縣,0
2017/7/1,汰舊換新,台東縣,16
2017/7/1,汰舊換新,花蓮縣,7
2017/7/1,汰舊換新,澎湖縣,0
2017/7/1,汰舊換新,基隆市,0
2017/7/1,汰舊換新,新竹市,3
2017/7/1,汰舊換新,嘉義市,7
2017/7/1,汰舊換新,金門縣,22
2017/7/1,汰舊換新,連江縣,0
2017/8/1,汰舊,台北市,1392
2017/8/1,汰舊,新北市,394
2017/8/1,汰舊,桃園市,1850
2017/8/1,汰舊,台中市,4014
2017/8/1,汰舊,台南市,3697
2017/8/1,汰舊,高雄市,6061
2017/8/1,汰舊,宜蘭縣,482
2017/8/1,汰舊,新竹縣,330
2017/8/1,汰舊,苗栗縣,574
2017/8/1,汰舊,彰化縣,1215
2017/8/1,汰舊,南投縣,420
2017/8/1,汰舊,雲林縣,1800
2017/8/1,汰舊,嘉義縣,1349
2017/8/1,汰舊,屏東縣,199
2017/8/1,汰舊,台東縣,199
2017/8/1,汰舊,花蓮縣,276
2017/8/1,汰舊,澎湖縣,72
2017/8/1,汰舊,基隆市,224
2017/8/1,汰舊,新竹市,245
2017/8/1,汰舊,嘉義市,1265
2017/8/1,汰舊,金門縣,64
2017/8/1,汰舊,連江縣,1
2017/8/1,新購,台北市,142
2017/8/1,新購,新北市,2
2017/8/1,新購,桃園市,1117
2017/8/1,新購,台中市,286
2017/8/1,新購,台南市,157
2017/8/1,新購,高雄市,211
2017/8/1,新購,宜蘭縣,9
2017/8/1,新購,新竹縣,25
2017/8/1,新購,苗栗縣,7
2017/8/1,新購,彰化縣,13
2017/8/1,新購,南投縣,3
2017/8/1,新購,雲林縣,85
2017/8/1,新購,嘉義縣,2
2017/8/1,新購,屏東縣,101
2017/8/1,新購,台東縣,10
2017/8/1,新購,花蓮縣,8
2017/8/1,新購,澎湖縣,1
2017/8/1,新購,基隆市,4
2017/8/1,新購,新竹市,35
2017/8/1,新購,嘉義市,15
2017/8/1,新購,金門縣,1
2017/8/1,新購,連江縣,0
2017/8/1,汰舊換新,台北市,65
2017/8/1,汰舊換新,新北市,101
2017/8/1,汰舊換新,桃園市,274
2017/8/1,汰舊換新,台中市,202
2017/8/1,汰舊換新,台南市,67
2017/8/1,汰舊換新,高雄市,377
2017/8/1,汰舊換新,宜蘭縣,4
2017/8/1,汰舊換新,新竹縣,1
2017/8/1,汰舊換新,苗栗縣,2
2017/8/1,汰舊換新,彰化縣,19
2017/8/1,汰舊換新,南投縣,1
2017/8/1,汰舊換新,雲林縣,54
2017/8/1,汰舊換新,嘉義縣,2
2017/8/1,汰舊換新,屏東縣,48
2017/8/1,汰舊換新,台東縣,3
2017/8/1,汰舊換新,花蓮縣,4
2017/8/1,汰舊換新,澎湖縣,0
2017/8/1,汰舊換新,基隆市,0
2017/8/1,汰舊換新,新竹市,8
2017/8/1,汰舊換新,嘉義市,15
2017/8/1,汰舊換新,金門縣,11
2017/8/1,汰舊換新,連江縣,0
2017/9/1,汰舊,台北市,964
2017/9/1,汰舊,新北市,2602
2017/9/1,汰舊,桃園市,1332
2017/9/1,汰舊,台中市,2825
2017/9/1,汰舊,台南市,3218
2017/9/1,汰舊,高雄市,4218
2017/9/1,汰舊,宜蘭縣,390
2017/9/1,汰舊,新竹縣,300
2017/9/1,汰舊,苗栗縣,401
2017/9/1,汰舊,彰化縣,1118
2017/9/1,汰舊,南投縣,220
2017/9/1,汰舊,雲林縣,1672
2017/9/1,汰舊,嘉義縣,1685
2017/9/1,汰舊,屏東縣,1199
2017/9/1,汰舊,台東縣,183
2017/9/1,汰舊,花蓮縣,252
2017/9/1,汰舊,澎湖縣,55
2017/9/1,汰舊,基隆市,154
2017/9/1,汰舊,新竹市,195
2017/9/1,汰舊,嘉義市,1336
2017/9/1,汰舊,金門縣,40
2017/9/1,汰舊,連江縣,1
2017/9/1,新購,台北市,207
2017/9/1,新購,新北市,1
2017/9/1,新購,桃園市,528
2017/9/1,新購,台中市,229
2017/9/1,新購,台南市,52
2017/9/1,新購,高雄市,96
2017/9/1,新購,宜蘭縣,9
2017/9/1,新購,新竹縣,13
2017/9/1,新購,苗栗縣,8
2017/9/1,新購,彰化縣,20
2017/9/1,新購,南投縣,3
2017/9/1,新購,雲林縣,6
2017/9/1,新購,嘉義縣,3
2017/9/1,新購,屏東縣,200
2017/9/1,新購,台東縣,20
2017/9/1,新購,花蓮縣,9
2017/9/1,新購,澎湖縣,0
2017/9/1,新購,基隆市,6
2017/9/1,新購,新竹市,11
2017/9/1,新購,嘉義市,14
2017/9/1,新購,金門縣,11
2017/9/1,新購,連江縣,0
2017/9/1,汰舊換新,台北市,76
2017/9/1,汰舊換新,新北市,7
2017/9/1,汰舊換新,桃園市,124
2017/9/1,汰舊換新,台中市,245
2017/9/1,汰舊換新,台南市,29
2017/9/1,汰舊換新,高雄市,182
2017/9/1,汰舊換新,宜蘭縣,2
2017/9/1,汰舊換新,新竹縣,4
2017/9/1,汰舊換新,苗栗縣,2
2017/9/1,汰舊換新,彰化縣,6
2017/9/1,汰舊換新,南投縣,0
2017/9/1,汰舊換新,雲林縣,34
2017/9/1,汰舊換新,嘉義縣,1
2017/9/1,汰舊換新,屏東縣,0
2017/9/1,汰舊換新,台東縣,25
2017/9/1,汰舊換新,花蓮縣,5
2017/9/1,汰舊換新,澎湖縣,1
2017/9/1,汰舊換新,基隆市,0
2017/9/1,汰舊換新,新竹市,2
2017/9/1,汰舊換新,嘉義市,29
2017/9/1,汰舊換新,金門縣,4
2017/9/1,汰舊換新,連江縣,0
2017/10/1,汰舊,台北市,978
2017/10/1,汰舊,新北市,1897
2017/10/1,汰舊,桃園市,1406
2017/10/1,汰舊,台中市,3082
2017/10/1,汰舊,台南市,2140
2017/10/1,汰舊,高雄市,4346
2017/10/1,汰舊,宜蘭縣,357
2017/10/1,汰舊,新竹縣,240
2017/10/1,汰舊,苗栗縣,363
2017/10/1,汰舊,彰化縣,1403
2017/10/1,汰舊,南投縣,620
2017/10/1,汰舊,雲林縣,1886
2017/10/1,汰舊,嘉義縣,704
2017/10/1,汰舊,屏東縣,800
2017/10/1,汰舊,台東縣,124
2017/10/1,汰舊,花蓮縣,208
2017/10/1,汰舊,澎湖縣,46
2017/10/1,汰舊,基隆市,145
2017/10/1,汰舊,新竹市,216
2017/10/1,汰舊,嘉義市,1600
2017/10/1,汰舊,金門縣,47
2017/10/1,汰舊,連江縣,1
2017/10/1,新購,台北市,87
2017/10/1,新購,新北市,851
2017/10/1,新購,桃園市,891
2017/10/1,新購,台中市,52
2017/10/1,新購,台南市,259
2017/10/1,新購,高雄市,155
2017/10/1,新購,宜蘭縣,4
2017/10/1,新購,新竹縣,18
2017/10/1,新購,苗栗縣,11
2017/10/1,新購,彰化縣,12
2017/10/1,新購,南投縣,3
2017/10/1,新購,雲林縣,75
2017/10/1,新購,嘉義縣,0
2017/10/1,新購,屏東縣,0
2017/10/1,新購,台東縣,5
2017/10/1,新購,花蓮縣,3
2017/10/1,新購,澎湖縣,0
2017/10/1,新購,基隆市,11
2017/10/1,新購,新竹市,26
2017/10/1,新購,嘉義市,23
2017/10/1,新購,金門縣,17
2017/10/1,新購,連江縣,0
2017/10/1,汰舊換新,台北市,50
2017/10/1,汰舊換新,新北市,1
2017/10/1,汰舊換新,桃園市,256
2017/10/1,汰舊換新,台中市,64
2017/10/1,汰舊換新,台南市,129
2017/10/1,汰舊換新,高雄市,322
2017/10/1,汰舊換新,宜蘭縣,5
2017/10/1,汰舊換新,新竹縣,4
2017/10/1,汰舊換新,苗栗縣,1
2017/10/1,汰舊換新,彰化縣,13
2017/10/1,汰舊換新,南投縣,0
2017/10/1,汰舊換新,雲林縣,27
2017/10/1,汰舊換新,嘉義縣,0
2017/10/1,汰舊換新,屏東縣,10
2017/10/1,汰舊換新,台東縣,13
2017/10/1,汰舊換新,花蓮縣,6
2017/10/1,汰舊換新,澎湖縣,0
2017/10/1,汰舊換新,基隆市,0
2017/10/1,汰舊換新,新竹市,3
2017/10/1,汰舊換新,嘉義市,11
2017/10/1,汰舊換新,金門縣,13
2017/10/1,汰舊換新,連江縣,0
2017/11/1,汰舊,台北市,1152
2017/11/1,汰舊,新北市,1120
2017/11/1,汰舊,桃園市,1733
2017/11/1,汰舊,台中市,3988
2017/11/1,汰舊,台南市,3783
2017/11/1,汰舊,高雄市,4697
2017/11/1,汰舊,宜蘭縣,399
2017/11/1,汰舊,新竹縣,250
2017/11/1,汰舊,苗栗縣,477
2017/11/1,汰舊,彰化縣,1543
2017/11/1,汰舊,南投縣,600
2017/11/1,汰舊,雲林縣,1808
2017/11/1,汰舊,嘉義縣,3164
2017/11/1,汰舊,屏東縣,1197
2017/11/1,汰舊,台東縣,166
2017/11/1,汰舊,花蓮縣,328
2017/11/1,汰舊,澎湖縣,48
2017/11/1,汰舊,基隆市,167
2017/11/1,汰舊,新竹市,240
2017/11/1,汰舊,嘉義市,1958
2017/11/1,汰舊,金門縣,63
2017/11/1,汰舊,連江縣,6
2017/11/1,新購,台北市,9
2017/11/1,新購,新北市,957
2017/11/1,新購,桃園市,707
2017/11/1,新購,台中市,102
2017/11/1,新購,台南市,11
2017/11/1,新購,高雄市,124
2017/11/1,新購,宜蘭縣,2
2017/11/1,新購,新竹縣,3
2017/11/1,新購,苗栗縣,5
2017/11/1,新購,彰化縣,8
2017/11/1,新購,南投縣,4
2017/11/1,新購,雲林縣,106
2017/11/1,新購,嘉義縣,4
2017/11/1,新購,屏東縣,116
2017/11/1,新購,台東縣,13
2017/11/1,新購,花蓮縣,18
2017/11/1,新購,澎湖縣,0
2017/11/1,新購,基隆市,4
2017/11/1,新購,新竹市,4
2017/11/1,新購,嘉義市,52
2017/11/1,新購,金門縣,16
2017/11/1,新購,連江縣,0
2017/11/1,汰舊換新,台北市,24
2017/11/1,汰舊換新,新北市,59
