city,time,moea_app
南投縣,2017/03/1,10
彰化縣,2017/03/1,14
新竹市,2017/03/1,23
雲林縣,2017/03/1,74
嘉義縣,2017/03/1,4
屏東縣,2017/03/1,29
花蓮縣,2017/03/1,25
臺東縣,2017/03/1,51
金門縣,2017/03/1,17
臺北市,2017/04/1,183
臺中市,2017/04/1,413
基隆市,2017/04/1,16
臺南市,2017/04/1,310
高雄市,2017/04/1,341
宜蘭縣,2017/04/1,11
桃園市,2017/04/1,422
嘉義市,2017/04/1,37
新竹縣,2017/04/1,29
苗栗縣,2017/04/1,8
南投縣,2017/04/1,8
彰化縣,2017/04/1,30
新竹市,2017/04/1,28
雲林縣,2017/04/1,74
嘉義縣,2017/04/1,5
屏東縣,2017/04/1,65
花蓮縣,2017/04/1,28
臺東縣,2017/04/1,25
金門縣,2017/04/1,2
澎湖縣,2017/04/1,3
臺北市,2017/05/1,115
臺中市,2017/05/1,251
基隆市,2017/05/1,4
臺南市,2017/05/1,116
高雄市,2017/05/1,269
宜蘭縣,2017/05/1,8
桃園市,2017/05/1,264
嘉義市,2017/05/1,26
新竹縣,2017/05/1,13
苗栗縣,2017/05/1,8
南投縣,2017/05/1,4
彰化縣,2017/05/1,21
新竹市,2017/05/1,15
雲林縣,2017/05/1,53
嘉義縣,2017/05/1,6
屏東縣,2017/05/1,243
花蓮縣,2017/05/1,84
臺東縣,2017/05/1,36
金門縣,2017/05/1,73
澎湖縣,2017/05/1,1
臺北市,2017/06/1,52
臺中市,2017/06/1,176
基隆市,2017/06/1,2
臺南市,2017/06/1,89
高雄市,2017/06/1,187
宜蘭縣,2017/06/1,5
桃園市,2017/06/1,195
嘉義市,2017/06/1,23
新竹縣,2017/06/1,8
苗栗縣,2017/06/1,5
南投縣,2017/06/1,9
彰化縣,2017/06/1,23
新竹市,2017/06/1,9
雲林縣,2017/06/1,44
嘉義縣,2017/06/1,7
屏東縣,2017/06/1,66
花蓮縣,2017/06/1,58
臺東縣,2017/06/1,16
金門縣,2017/06/1,24
臺北市,2017/07/1,166
臺中市,2017/07/1,224
基隆市,2017/07/1,4
臺南市,2017/07/1,133
高雄市,2017/07/1,290
宜蘭縣,2017/07/1,6
桃園市,2017/07/1,490
嘉義市,2017/07/1,16
新竹縣,2017/07/1,8
苗栗縣,2017/07/1,7
南投縣,2017/07/1,6
彰化縣,2017/07/1,23
新竹市,2017/07/1,21
雲林縣,2017/07/1,51
嘉義縣,2017/07/1,1
屏東縣,2017/07/1,48
花蓮縣,2017/07/1,17
臺東縣,2017/07/1,14
金門縣,2017/07/1,19
臺北市,2017/08/1,307
臺中市,2017/08/1,541
基隆市,2017/08/1,10
臺南市,2017/08/1,329
高雄市,2017/08/1,594
宜蘭縣,2017/08/1,17
桃園市,2017/08/1,1428
嘉義市,2017/08/1,32
新竹縣,2017/08/1,32
苗栗縣,2017/08/1,15
南投縣,2017/08/1,7
彰化縣,2017/08/1,43
新竹市,2017/08/1,47
雲林縣,2017/08/1,139
嘉義縣,2017/08/1,6
屏東縣,2017/08/1,155
花蓮縣,2017/08/1,12
臺東縣,2017/08/1,14
金門縣,2017/08/1,11
臺北市,2017/09/1,330
臺中市,2017/09/1,354
基隆市,2017/09/1,19
臺南市,2017/09/1,230
高雄市,2017/09/1,344
宜蘭縣,2017/09/1,12
桃園市,2017/09/1,966
嘉義市,2017/09/1,34
新竹縣,2017/09/1,24
苗栗縣,2017/09/1,16
南投縣,2017/09/1,4
彰化縣,2017/09/1,14
新竹市,2017/09/1,25
雲林縣,2017/09/1,102
嘉義縣,2017/09/1,6
屏東縣,2017/09/1,62
花蓮縣,2017/09/1,11
臺東縣,2017/09/1,47
金門縣,2017/09/1,18
澎湖縣,2017/09/1,1
臺北市,2017/10/1,501
臺中市,2017/10/1,960
基隆市,2017/10/1,26
臺南市,2017/10/1,567
高雄市,2017/10/1,947
宜蘭縣,2017/10/1,21
桃園市,2017/10/1,2135
嘉義市,2017/10/1,166
新竹縣,2017/10/1,43
苗栗縣,2017/10/1,25
南投縣,2017/10/1,19
彰化縣,2017/10/1,89
新竹市,2017/10/1,81
雲林縣,2017/10/1,247
嘉義縣,2017/10/1,13
屏東縣,2017/10/1,198
花蓮縣,2017/10/1,41
臺東縣,2017/10/1,30
金門縣,2017/10/1,39
澎湖縣,2017/10/1,3
臺北市,2017/11/1,1259
臺中市,2017/11/1,1221
基隆市,2017/11/1,30
臺南市,2017/11/1,729
高雄市,2017/11/1,1225
宜蘭縣,2017/11/1,30
桃園市,2017/11/1,2246
嘉義市,2017/11/1,164
新竹縣,2017/11/1,84
苗栗縣,2017/11/1,36
南投縣,2017/11/1,23
彰化縣,2017/11/1,76
新竹市,2017/11/1,82
雲林縣,2017/11/1,312
嘉義縣,2017/11/1,14
屏東縣,2017/11/1,255
花蓮縣,2017/11/1,31
臺東縣,2017/11/1,35
金門縣,2017/11/1,42
臺北市,2017/12/1,252
臺中市,2017/12/1,610
基隆市,2017/12/1,15
臺南市,2017/12/1,417
高雄市,2017/12/1,685
宜蘭縣,2017/12/1,6
桃園市,2017/12/1,1352
嘉義市,2017/12/1,70
新竹縣,2017/12/1,37
苗栗縣,2017/12/1,16
南投縣,2017/12/1,9
彰化縣,2017/12/1,35
新竹市,2017/12/1,43
雲林縣,2017/12/1,169
嘉義縣,2017/12/1,7
屏東縣,2017/12/1,135
花蓮縣,2017/12/1,13
臺東縣,2017/12/1,7
金門縣,2017/12/1,92
澎湖縣,2017/12/1,1
臺北市,2018/02/1,240
臺中市,2018/02/1,464
基隆市,2018/02/1,7
臺南市,2018/02/1,314
高雄市,2018/02/1,597
宜蘭縣,2018/02/1,11
桃園市,2018/02/1,996
嘉義市,2018/02/1,81
新竹縣,2018/02/1,14
苗栗縣,2018/02/1,10
南投縣,2018/02/1,10
彰化縣,2018/02/1,43
新竹市,2018/02/1,32
雲林縣,2018/02/1,131
嘉義縣,2018/02/1,7
屏東縣,2018/02/1,125
花蓮縣,2018/02/1,26
臺東縣,2018/02/1,18
金門縣,2018/02/1,1
臺北市,2018/03/1,441
臺中市,2018/03/1,1191
基隆市,2018/03/1,24
臺南市,2018/03/1,857
高雄市,2018/03/1,1385
宜蘭縣,2018/03/1,21
桃園市,2018/03/1,2119
嘉義市,2018/03/1,135
新竹縣,2018/03/1,61
苗栗縣,2018/03/1,31
南投縣,2018/03/1,22
彰化縣,2018/03/1,136
新竹市,2018/03/1,21
雲林縣,2018/03/1,174
嘉義縣,2018/03/1,29
屏東縣,2018/03/1,250
花蓮縣,2018/03/1,37
臺東縣,2018/03/1,20
金門縣,2018/03/1,2
臺北市,2018/04/1,1338
臺中市,2018/04/1,839
基隆市,2018/04/1,23
臺南市,2018/04/1,667
高雄市,2018/04/1,1024
宜蘭縣,2018/04/1,19
桃園市,2018/04/1,1360
嘉義市,2018/04/1,107
新竹縣,2018/04/1,48
苗栗縣,2018/04/1,22
南投縣,2018/04/1,29
彰化縣,2018/04/1,153
新竹市,2018/04/1,186
雲林縣,2018/04/1,154
嘉義縣,2018/04/1,76
屏東縣,2018/04/1,185
花蓮縣,2018/04/1,31
臺東縣,2018/04/1,18
金門縣,2018/04/1,1
連江縣,2018/04/1,1
臺北市,2018/05/1,353
臺中市,2018/05/1,857
基隆市,2018/05/1,20
臺南市,2018/05/1,597
高雄市,2018/05/1,1063
宜蘭縣,2018/05/1,25
桃園市,2018/05/1,1439
嘉義市,2018/05/1,75
新竹縣,2018/05/1,52
苗栗縣,2018/05/1,17
南投縣,2018/05/1,14
彰化縣,2018/05/1,153
新竹市,2018/05/1,138
雲林縣,2018/05/1,131
嘉義縣,2018/05/1,70
屏東縣,2018/05/1,318
花蓮縣,2018/05/1,53
臺東縣,2018/05/1,38
金門縣,2018/05/1,1
臺北市,2018/06/1,311
臺中市,2018/06/1,706
基隆市,2018/06/1,28
臺南市,2018/06/1,659
高雄市,2018/06/1,804
宜蘭縣,2018/06/1,29
桃園市,2018/06/1,1342
嘉義市,2018/06/1,61
新竹縣,2018/06/1,67
苗栗縣,2018/06/1,36
南投縣,2018/06/1,25
彰化縣,2018/06/1,130
新竹市,2018/06/1,66
雲林縣,2018/06/1,91
嘉義縣,2018/06/1,69
屏東縣,2018/06/1,219
花蓮縣,2018/06/1,98
臺東縣,2018/06/1,34
金門縣,2018/06/1,2
臺北市,2018/07/1,388
臺中市,2018/07/1,872
基隆市,2018/07/1,36
臺南市,2018/07/1,648
高雄市,2018/07/1,962
宜蘭縣,2018/07/1,27
桃園市,2018/07/1,1667
嘉義市,2018/07/1,88
新竹縣,2018/07/1,54
苗栗縣,2018/07/1,30
南投縣,2018/07/1,24
彰化縣,2018/07/1,144
新竹市,2018/07/1,153
雲林縣,2018/07/1,143
嘉義縣,2018/07/1,105
屏東縣,2018/07/1,257
花蓮縣,2018/07/1,142
臺東縣,2018/07/1,43
金門縣,2018/07/1,2
澎湖縣,2018/07/1,6
臺北市,2018/08/1,1872
臺中市,2018/08/1,847
基隆市,2018/08/1,30
臺南市,2018/08/1,744
高雄市,2018/08/1,964
宜蘭縣,2018/08/1,59
桃園市,2018/08/1,1555
嘉義市,2018/08/1,68
新竹縣,2018/08/1,57
苗栗縣,2018/08/1,32
南投縣,2018/08/1,36
彰化縣,2018/08/1,164
新竹市,2018/08/1,195
雲林縣,2018/08/1,144
嘉義縣,2018/08/1,87
屏東縣,2018/08/1,223
花蓮縣,2018/08/1,140
臺東縣,2018/08/1,56
金門縣,2018/08/1,7
臺北市,2018/09/1,382
臺中市,2018/09/1,774
基隆市,2018/09/1,23
臺南市,2018/09/1,695
高雄市,2018/09/1,1011
宜蘭縣,2018/09/1,80
桃園市,2018/09/1,1484
嘉義市,2018/09/1,70
新竹縣,2018/09/1,59
苗栗縣,2018/09/1,45
南投縣,2018/09/1,27
彰化縣,2018/09/1,190
新竹市,2018/09/1,145
雲林縣,2018/09/1,142
嘉義縣,2018/09/1,99
屏東縣,2018/09/1,141
花蓮縣,2018/09/1,171
臺東縣,2018/09/1,67
金門縣,2018/09/1,17
澎湖縣,2018/09/1,1
臺北市,2018/10/1,698
臺中市,2018/10/1,1221
基隆市,2018/10/1,35
臺南市,2018/10/1,933
高雄市,2018/10/1,1259
宜蘭縣,2018/10/1,155
桃園市,2018/10/1,2034
嘉義市,2018/10/1,91
新竹縣,2018/10/1,103
苗栗縣,2018/10/1,51
南投縣,2018/10/1,63
彰化縣,2018/10/1,207
新竹市,2018/10/1,142
雲林縣,2018/10/1,198
嘉義縣,2018/10/1,122
屏東縣,2018/10/1,290
花蓮縣,2018/10/1,337
臺東縣,2018/10/1,84
金門縣,2018/10/1,29
澎湖縣,2018/10/1,3
臺北市,2018/11/1,535
臺中市,2018/11/1,1618
基隆市,2018/11/1,67
臺南市,2018/11/1,1142
高雄市,2018/11/1,1650
宜蘭縣,2018/11/1,176
桃園市,2018/11/1,2059
嘉義市,2018/11/1,125
新竹縣,2018/11/1,97
苗栗縣,2018/11/1,58
南投縣,2018/11/1,55
彰化縣,2018/11/1,521
新竹市,2018/11/1,138
雲林縣,2018/11/1,257
嘉義縣,2018/11/1,138
屏東縣,2018/11/1,543
花蓮縣,2018/11/1,299
臺東縣,2018/11/1,28
金門縣,2018/11/1,26
澎湖縣,2018/11/1,2
臺北市,2018/12/1,342
臺中市,2018/12/1,644
基隆市,2018/12/1,10
臺南市,2018/12/1,759
高雄市,2018/12/1,958
宜蘭縣,2018/12/1,67
桃園市,2018/12/1,1398
嘉義市,2018/12/1,150
新竹縣,2018/12/1,53
苗栗縣,2018/12/1,46
南投縣,2018/12/1,28
彰化縣,2018/12/1,293
新竹市,2018/12/1,47
雲林縣,2018/12/1,143
嘉義縣,2018/12/1,157
屏東縣,2018/12/1,268
花蓮縣,2018/12/1,55
臺東縣,2018/12/1,12
金門縣,2018/12/1,46
澎湖縣,2018/12/1,2
臺北市,2019/01/1,353
臺中市,2019/01/1,1075
基隆市,2019/01/1,7
臺南市,2019/01/1,1270
高雄市,2019/01/1,2084
宜蘭縣,2019/01/1,61
桃園市,2019/01/1,1365
嘉義市,2019/01/1,87
新竹縣,2019/01/1,45
苗栗縣,2019/01/1,19
南投縣,2019/01/1,34
彰化縣,2019/01/1,490
新竹市,2019/01/1,43
雲林縣,2019/01/1,165
嘉義縣,2019/01/1,116
屏東縣,2019/01/1,725
花蓮縣,2019/01/1,9
臺東縣,2019/01/1,2
金門縣,2019/01/1,52
澎湖縣,2019/01/1,44
臺北市,2019/02/1,324
臺中市,2019/02/1,858
基隆市,2019/02/1,16
臺南市,2019/02/1,827
高雄市,2019/02/1,509
宜蘭縣,2019/02/1,33
桃園市,2019/02/1,1518
嘉義市,2019/02/1,47
新竹縣,2019/02/1,23
苗栗縣,2019/02/1,13
南投縣,2019/02/1,22
彰化縣,2019/02/1,121
新竹市,2019/02/1,26
雲林縣,2019/02/1,77
嘉義縣,2019/02/1,86
屏東縣,2019/02/1,244
花蓮縣,2019/02/1,11
臺東縣,2019/02/1,2
金門縣,2019/02/1,1
澎湖縣,2019/02/1,2
臺北市,2019/03/1,774
臺中市,2019/03/1,1638
基隆市,2019/03/1,35
臺南市,2019/03/1,1453
高雄市,2019/03/1,676
宜蘭縣,2019/03/1,160
桃園市,2019/03/1,3135
嘉義市,2019/03/1,121
新竹縣,2019/03/1,93
苗栗縣,2019/03/1,81
南投縣,2019/03/1,141
彰化縣,2019/03/1,250
新竹市,2019/03/1,287
雲林縣,2019/03/1,278
嘉義縣,2019/03/1,182
屏東縣,2019/03/1,401
花蓮縣,2019/03/1,107
臺東縣,2019/03/1,16
金門縣,2019/03/1,1
澎湖縣,2019/03/1,2
臺北市,2019/04/1,682
臺中市,2019/04/1,1008
基隆市,2019/04/1,25
臺南市,2019/04/1,883
高雄市,2019/04/1,1530
宜蘭縣,2019/04/1,109
桃園市,2019/04/1,1692
嘉義市,2019/04/1,61
新竹縣,2019/04/1,132
苗栗縣,2019/04/1,30
南投縣,2019/04/1,85
彰化縣,2019/04/1,237
新竹市,2019/04/1,178
雲林縣,2019/04/1,210
嘉義縣,2019/04/1,133
屏東縣,2019/04/1,89
花蓮縣,2019/04/1,164
臺東縣,2019/04/1,77
金門縣,2019/04/1,3
澎湖縣,2019/04/1,3
連江縣,2019/04/1,1
臺北市,2019/05/1,646
臺中市,2019/05/1,1431
基隆市,2019/05/1,36
臺南市,2019/05/1,1239
高雄市,2019/05/1,1509
宜蘭縣,2019/05/1,188
桃園市,2019/05/1,2803
嘉義市,2019/05/1,87
新竹縣,2019/05/1,289
苗栗縣,2019/05/1,62
南投縣,2019/05/1,152
彰化縣,2019/05/1,348
新竹市,2019/05/1,159
雲林縣,2019/05/1,292
嘉義縣,2019/05/1,163
屏東縣,2019/05/1,387
花蓮縣,2019/05/1,99
臺東縣,2019/05/1,126
金門縣,2019/05/1,5
澎湖縣,2019/05/1,5
連江縣,2019/05/1,1
臺北市,2019/06/1,656
臺中市,2019/06/1,1080
基隆市,2019/06/1,34
臺南市,2019/06/1,909
高雄市,2019/06/1,755
宜蘭縣,2019/06/1,114
桃園市,2019/06/1,2992
嘉義市,2019/06/1,72
新竹縣,2019/06/1,354
苗栗縣,2019/06/1,52
南投縣,2019/06/1,130
彰化縣,2019/06/1,364
新竹市,2019/06/1,154
雲林縣,2019/06/1,264
嘉義縣,2019/06/1,149
屏東縣,2019/06/1,174
花蓮縣,2019/06/1,285
臺東縣,2019/06/1,102
金門縣,2019/06/1,17
澎湖縣,2019/06/1,3
臺北市,2019/07/1,866
臺中市,2019/07/1,1485
基隆市,2019/07/1,33
臺南市,2019/07/1,1448
高雄市,2019/07/1,1626
宜蘭縣,2019/07/1,235
桃園市,2019/07/1,2926
嘉義市,2019/07/1,94
新竹縣,2019/07/1,599
苗栗縣,2019/07/1,71
南投縣,2019/07/1,161
彰化縣,2019/07/1,501
新竹市,2019/07/1,156
雲林縣,2019/07/1,369
嘉義縣,2019/07/1,207
屏東縣,2019/07/1,562
花蓮縣,2019/07/1,398
臺東縣,2019/07/1,74
金門縣,2019/07/1,50
澎湖縣,2019/07/1,14
臺北市,2019/08/1,787
臺中市,2019/08/1,1249
基隆市,2019/08/1,51
臺南市,2019/08/1,1292
高雄市,2019/08/1,1604
宜蘭縣,2019/08/1,327
桃園市,2019/08/1,1722
嘉義市,2019/08/1,116
新竹縣,2019/08/1,658
苗栗縣,2019/08/1,75
南投縣,2019/08/1,160
彰化縣,2019/08/1,403
新竹市,2019/08/1,286
雲林縣,2019/08/1,349
嘉義縣,2019/08/1,171
屏東縣,2019/08/1,726
花蓮縣,2019/08/1,40
臺東縣,2019/08/1,30
金門縣,2019/08/1,52
澎湖縣,2019/08/1,16
連江縣,2019/08/1,2
臺北市,2019/09/1,691
臺中市,2019/09/1,1562
基隆市,2019/09/1,40
臺南市,2019/09/1,1106
高雄市,2019/09/1,1609
宜蘭縣,2019/09/1,295
桃園市,2019/09/1,2676
嘉義市,2019/09/1,140
新竹縣,2019/09/1,586
苗栗縣,2019/09/1,76
南投縣,2019/09/1,172
彰化縣,2019/09/1,517
新竹市,2019/09/1,147
雲林縣,2019/09/1,365
嘉義縣,2019/09/1,242
屏東縣,2019/09/1,496
花蓮縣,2019/09/1,73
臺東縣,2019/09/1,32
金門縣,2019/09/1,31
澎湖縣,2019/09/1,6
臺北市,2019/10/1,1112
臺中市,2019/10/1,2258
基隆市,2019/10/1,92
臺南市,2019/10/1,2914
高雄市,2019/10/1,2150
宜蘭縣,2019/10/1,471
桃園市,2019/10/1,2708
嘉義市,2019/10/1,243
新竹縣,2019/10/1,447
苗栗縣,2019/10/1,78
南投縣,2019/10/1,222
彰化縣,2019/10/1,767
新竹市,2019/10/1,201
雲林縣,2019/10/1,622
嘉義縣,2019/10/1,247
屏東縣,2019/10/1,861
花蓮縣,2019/10/1,68
臺東縣,2019/10/1,29
金門縣,2019/10/1,48
澎湖縣,2019/10/1,20
臺北市,2019/11/1,1754
臺中市,2019/11/1,2890
基隆市,2019/11/1,96
臺南市,2019/11/1,2809
高雄市,2019/11/1,2775
宜蘭縣,2019/11/1,576
桃園市,2019/11/1,3466
嘉義市,2019/11/1,306
新竹縣,2019/11/1,275
苗栗縣,2019/11/1,133
南投縣,2019/11/1,266
彰化縣,2019/11/1,1036
新竹市,2019/11/1,276
雲林縣,2019/11/1,832
嘉義縣,2019/11/1,166
屏東縣,2019/11/1,922
花蓮縣,2019/11/1,91
臺東縣,2019/11/1,61
金門縣,2019/11/1,41
澎湖縣,2019/11/1,20
臺北市,2019/12/1,11009
臺中市,2019/12/1,4125
基隆市,2019/12/1,146
臺南市,2019/12/1,4093
高雄市,2019/12/1,3985
宜蘭縣,2019/12/1,503
桃園市,2019/12/1,8663
嘉義市,2019/12/1,125
新竹縣,2019/12/1,400
苗栗縣,2019/12/1,210
南投縣,2019/12/1,450
彰化縣,2019/12/1,805
新竹市,2019/12/1,318
雲林縣,2019/12/1,1285
嘉義縣,2019/12/1,164
屏東縣,2019/12/1,1295
花蓮縣,2019/12/1,123
臺東縣,2019/12/1,126
金門縣,2019/12/1,58
澎湖縣,2019/12/1,40
連江縣,2019/12/1,1
臺北市,2020/01/1,179
臺中市,2020/01/1,92
基隆市,2020/01/1,3
臺南市,2020/01/1,252
高雄市,2020/01/1,151
宜蘭縣,2020/01/1,7
桃園市,2020/01/1,24
嘉義市,2020/01/1,15
新竹縣,2020/01/1,16
苗栗縣,2020/01/1,6
南投縣,2020/01/1,12
彰化縣,2020/01/1,23
新竹市,2020/01/1,30
雲林縣,2020/01/1,11
嘉義縣,2020/01/1,6
屏東縣,2020/01/1,72
花蓮縣,2020/01/1,67
臺東縣,2020/01/1,2
澎湖縣,2020/01/1,1
臺北市,2020/02/1,578
臺中市,2020/02/1,1143
基隆市,2020/02/1,32
臺南市,2020/02/1,752
高雄市,2020/02/1,985
宜蘭縣,2020/02/1,24
桃園市,2020/02/1,839
嘉義市,2020/02/1,149
新竹縣,2020/02/1,116
苗栗縣,2020/02/1,46
南投縣,2020/02/1,29
彰化縣,2020/02/1,234
新竹市,2020/02/1,77
雲林縣,2020/02/1,102
嘉義縣,2020/02/1,52
屏東縣,2020/02/1,221
花蓮縣,2020/02/1,133
臺東縣,2020/02/1,100
金門縣,2020/02/1,8
澎湖縣,2020/02/1,5
臺北市,2020/03/1,667
臺中市,2020/03/1,1345
基隆市,2020/03/1,96
臺南市,2020/03/1,1196
高雄市,2020/03/1,1040
宜蘭縣,2020/03/1,96
桃園市,2020/03/1,1001
嘉義市,2020/03/1,191
新竹縣,2020/03/1,169
苗栗縣,2020/03/1,102
南投縣,2020/03/1,125
彰化縣,2020/03/1,281
新竹市,2020/03/1,141
雲林縣,2020/03/1,202
嘉義縣,2020/03/1,59
屏東縣,2020/03/1,298
花蓮縣,2020/03/1,172
臺東縣,2020/03/1,96
金門縣,2020/03/1,8
澎湖縣,2020/03/1,12
連江縣,2020/03/1,2
臺北市,2020/04/1,224
臺中市,2020/04/1,544
基隆市,2020/04/1,45
臺南市,2020/04/1,328
高雄市,2020/04/1,472
宜蘭縣,2020/04/1,31
桃園市,2020/04/1,270
嘉義市,2020/04/1,66
新竹縣,2020/04/1,55
苗栗縣,2020/04/1,30
南投縣,2020/04/1,51
彰化縣,2020/04/1,99
新竹市,2020/04/1,104
雲林縣,2020/04/1,83
嘉義縣,2020/04/1,34
屏東縣,2020/04/1,145
花蓮縣,2020/04/1,53
臺東縣,2020/04/1,73
金門縣,2020/04/1,1
澎湖縣,2020/04/1,5