time,fuel,city,registration
2012/9/1,汽油,新北市,"2,355,607"
2012/9/1,汽油,臺北市,"1,097,259"
2012/9/1,汽油,桃園市,"1,149,447"
2012/9/1,汽油,臺中市,"1,749,838"
2012/9/1,汽油,臺南市,"1,436,350"
2012/9/1,汽油,高雄市,"2,280,799"
2012/9/1,汽油,宜蘭縣,"297,198"
2012/9/1,汽油,新竹縣,"290,298"
2012/9/1,汽油,苗栗縣,"361,246"
2012/9/1,汽油,彰化縣,"921,577"
2012/9/1,汽油,南投縣,"357,695"
2012/9/1,汽油,雲林縣,"491,237"
2012/9/1,汽油,嘉義縣,"373,111"
2012/9/1,汽油,屏東縣,"705,024"
2012/9/1,汽油,臺東縣,"176,124"
2012/9/1,汽油,花蓮縣,"243,777"
2012/9/1,汽油,澎湖縣,"71,202"
2012/9/1,汽油,基隆市,"194,963"
2012/9/1,汽油,新竹市,"270,859"
2012/9/1,汽油,嘉義市,"203,676"
2012/9/1,汽油,金門縣,"45,896"
2012/9/1,汽油,連江縣,"5,122"
2012/9/1,電能,新北市,"6,018"
2012/9/1,電能,臺北市,"3,313"
2012/9/1,電能,桃園市,"3,382"
2012/9/1,電能,臺中市,"2,354"
2012/9/1,電能,臺南市,"2,196"
2012/9/1,電能,高雄市,"5,208"
2012/9/1,電能,宜蘭縣,220
2012/9/1,電能,新竹縣,470
2012/9/1,電能,苗栗縣,512
2012/9/1,電能,彰化縣,867
2012/9/1,電能,南投縣,"1,023"
2012/9/1,電能,雲林縣,457
2012/9/1,電能,嘉義縣,341
2012/9/1,電能,屏東縣,903
2012/9/1,電能,臺東縣,158
2012/9/1,電能,花蓮縣,187
2012/9/1,電能,澎湖縣,"2,061"
2012/9/1,電能,基隆市,156
2012/9/1,電能,新竹市,520
2012/9/1,電能,嘉義市,351
2012/9/1,電能,金門縣,147
2012/9/1,電能,連江縣,4
2012/10/1,汽油,新北市,"2,359,437"
2012/10/1,汽油,臺北市,"1,097,714"
2012/10/1,汽油,桃園市,"1,152,291"
2012/10/1,汽油,臺中市,"1,753,472"
2012/10/1,汽油,臺南市,"1,438,220"
2012/10/1,汽油,高雄市,"2,282,432"
2012/10/1,汽油,宜蘭縣,"297,601"
2012/10/1,汽油,新竹縣,"291,062"
2012/10/1,汽油,苗栗縣,"361,988"
2012/10/1,汽油,彰化縣,"922,703"
2012/10/1,汽油,南投縣,"358,177"
2012/10/1,汽油,雲林縣,"491,699"
2012/10/1,汽油,嘉義縣,"373,410"
2012/10/1,汽油,屏東縣,"706,251"
2012/10/1,汽油,臺東縣,"176,055"
2012/10/1,汽油,花蓮縣,"243,917"
2012/10/1,汽油,澎湖縣,"71,220"
2012/10/1,汽油,基隆市,"195,251"
2012/10/1,汽油,新竹市,"271,003"
2012/10/1,汽油,嘉義市,"203,762"
2012/10/1,汽油,金門縣,"46,195"
2012/10/1,汽油,連江縣,"5,156"
2012/10/1,電能,新北市,"6,007"
2012/10/1,電能,臺北市,"3,362"
2012/10/1,電能,桃園市,"3,543"
2012/10/1,電能,臺中市,"2,411"
2012/10/1,電能,臺南市,"2,263"
2012/10/1,電能,高雄市,"5,309"
2012/10/1,電能,宜蘭縣,235
2012/10/1,電能,新竹縣,472
2012/10/1,電能,苗栗縣,520
2012/10/1,電能,彰化縣,894
2012/10/1,電能,南投縣,"1,045"
2012/10/1,電能,雲林縣,465
2012/10/1,電能,嘉義縣,341
2012/10/1,電能,屏東縣,910
2012/10/1,電能,臺東縣,161
2012/10/1,電能,花蓮縣,195
2012/10/1,電能,澎湖縣,"2,094"
2012/10/1,電能,基隆市,159
2012/10/1,電能,新竹市,536
2012/10/1,電能,嘉義市,366
2012/10/1,電能,金門縣,155
2012/10/1,電能,連江縣,3
2012/11/1,汽油,新北市,"2,362,087"
2012/11/1,汽油,臺北市,"1,098,132"
2012/11/1,汽油,桃園市,"1,154,476"
2012/11/1,汽油,臺中市,"1,755,621"
2012/11/1,汽油,臺南市,"1,439,871"
2012/11/1,汽油,高雄市,"2,283,192"
2012/11/1,汽油,宜蘭縣,"297,592"
2012/11/1,汽油,新竹縣,"291,472"
2012/11/1,汽油,苗栗縣,"362,366"
2012/11/1,汽油,彰化縣,"923,145"
2012/11/1,汽油,南投縣,"358,484"
2012/11/1,汽油,雲林縣,"491,476"
2012/11/1,汽油,嘉義縣,"373,776"
2012/11/1,汽油,屏東縣,"707,118"
2012/11/1,汽油,臺東縣,"176,292"
2012/11/1,汽油,花蓮縣,"243,781"
2012/11/1,汽油,澎湖縣,"71,265"
2012/11/1,汽油,基隆市,"195,138"
2012/11/1,汽油,新竹市,"270,869"
2012/11/1,汽油,嘉義市,"203,813"
2012/11/1,汽油,金門縣,"46,444"
2012/11/1,汽油,連江縣,"5,173"
2012/11/1,電能,新北市,"6,004"
2012/11/1,電能,臺北市,"3,393"
2012/11/1,電能,桃園市,"3,600"
2012/11/1,電能,臺中市,"2,408"
2012/11/1,電能,臺南市,"2,293"
2012/11/1,電能,高雄市,"5,453"
2012/11/1,電能,宜蘭縣,266
2012/11/1,電能,新竹縣,480
2012/11/1,電能,苗栗縣,521
2012/11/1,電能,彰化縣,913
2012/11/1,電能,南投縣,"1,051"
2012/11/1,電能,雲林縣,474
2012/11/1,電能,嘉義縣,343
2012/11/1,電能,屏東縣,912
2012/11/1,電能,臺東縣,164
2012/11/1,電能,花蓮縣,194
2012/11/1,電能,澎湖縣,"2,120"
2012/11/1,電能,基隆市,161
2012/11/1,電能,新竹市,543
2012/11/1,電能,嘉義市,372
2012/11/1,電能,金門縣,159
2012/11/1,電能,連江縣,3
2012/12/1,汽油,新北市,"2,362,900"
2012/12/1,汽油,臺北市,"1,096,524"
2012/12/1,汽油,桃園市,"1,155,884"
2012/12/1,汽油,臺中市,"1,757,484"
2012/12/1,汽油,臺南市,"1,441,149"
2012/12/1,汽油,高雄市,"2,277,929"
2012/12/1,汽油,宜蘭縣,"297,895"
2012/12/1,汽油,新竹縣,"291,760"
2012/12/1,汽油,苗栗縣,"361,749"
2012/12/1,汽油,彰化縣,"922,825"
2012/12/1,汽油,南投縣,"358,740"
2012/12/1,汽油,雲林縣,"491,672"
2012/12/1,汽油,嘉義縣,"374,076"
2012/12/1,汽油,屏東縣,"704,038"
2012/12/1,汽油,臺東縣,"175,705"
2012/12/1,汽油,花蓮縣,"244,044"
2012/12/1,汽油,澎湖縣,"71,325"
2012/12/1,汽油,基隆市,"195,163"
2012/12/1,汽油,新竹市,"271,004"
2012/12/1,汽油,嘉義市,"204,057"
2012/12/1,汽油,金門縣,"46,587"
2012/12/1,汽油,連江縣,"5,187"
2012/12/1,電能,新北市,"6,006"
2012/12/1,電能,臺北市,"3,409"
2012/12/1,電能,桃園市,"3,586"
2012/12/1,電能,臺中市,"2,412"
2012/12/1,電能,臺南市,"2,310"
2012/12/1,電能,高雄市,"5,464"
2012/12/1,電能,宜蘭縣,267
2012/12/1,電能,新竹縣,482
2012/12/1,電能,苗栗縣,520
2012/12/1,電能,彰化縣,918
2012/12/1,電能,南投縣,"1,052"
2012/12/1,電能,雲林縣,478
2012/12/1,電能,嘉義縣,346
2012/12/1,電能,屏東縣,909
2012/12/1,電能,臺東縣,159
2012/12/1,電能,花蓮縣,194
2012/12/1,電能,澎湖縣,"2,135"
2012/12/1,電能,基隆市,163
2012/12/1,電能,新竹市,555
2012/12/1,電能,嘉義市,374
2012/12/1,電能,金門縣,160
2012/12/1,電能,連江縣,3
2013/1/1,汽油,新北市,"2,366,863"
2013/1/1,汽油,臺北市,"1,097,263"
2013/1/1,汽油,桃園市,"1,157,665"
2013/1/1,汽油,臺中市,"1,761,692"
2013/1/1,汽油,臺南市,"1,438,166"
2013/1/1,汽油,高雄市,"2,276,584"
2013/1/1,汽油,宜蘭縣,"298,403"
2013/1/1,汽油,新竹縣,"291,755"
2013/1/1,汽油,苗栗縣,"361,611"
2013/1/1,汽油,彰化縣,"924,056"
2013/1/1,汽油,南投縣,"358,899"
2013/1/1,汽油,雲林縣,"490,756"
2013/1/1,汽油,嘉義縣,"373,087"
2013/1/1,汽油,屏東縣,"704,422"
2013/1/1,汽油,臺東縣,"175,991"
2013/1/1,汽油,花蓮縣,"244,487"
2013/1/1,汽油,澎湖縣,"71,403"
2013/1/1,汽油,基隆市,"195,245"
2013/1/1,汽油,新竹市,"271,262"
2013/1/1,汽油,嘉義市,"203,994"
2013/1/1,汽油,金門縣,"46,727"
2013/1/1,汽油,連江縣,"5,200"
2013/1/1,電能,新北市,"6,012"
2013/1/1,電能,臺北市,"3,424"
2013/1/1,電能,桃園市,"3,602"
2013/1/1,電能,臺中市,"2,442"
2013/1/1,電能,臺南市,"2,328"
2013/1/1,電能,高雄市,"5,492"
2013/1/1,電能,宜蘭縣,276
2013/1/1,電能,新竹縣,487
2013/1/1,電能,苗栗縣,521
2013/1/1,電能,彰化縣,934
2013/1/1,電能,南投縣,"1,056"
2013/1/1,電能,雲林縣,489
2013/1/1,電能,嘉義縣,348
2013/1/1,電能,屏東縣,932
2013/1/1,電能,臺東縣,160
2013/1/1,電能,花蓮縣,196
2013/1/1,電能,澎湖縣,"2,138"
2013/1/1,電能,基隆市,163
2013/1/1,電能,新竹市,582
2013/1/1,電能,嘉義市,389
2013/1/1,電能,金門縣,162
2013/1/1,電能,連江縣,3
2013/2/1,汽油,新北市,"2,367,932"
2013/2/1,汽油,臺北市,"1,097,281"
2013/2/1,汽油,桃園市,"1,159,115"
2013/2/1,汽油,臺中市,"1,763,828"
2013/2/1,汽油,臺南市,"1,437,386"
2013/2/1,汽油,高雄市,"2,277,073"
2013/2/1,汽油,宜蘭縣,"298,906"
2013/2/1,汽油,新竹縣,"292,182"
2013/2/1,汽油,苗栗縣,"362,171"
2013/2/1,汽油,彰化縣,"924,138"
2013/2/1,汽油,南投縣,"359,393"
2013/2/1,汽油,雲林縣,"490,824"
2013/2/1,汽油,嘉義縣,"372,842"
2013/2/1,汽油,屏東縣,"705,168"
2013/2/1,汽油,臺東縣,"175,787"
2013/2/1,汽油,花蓮縣,"244,630"
2013/2/1,汽油,澎湖縣,"71,546"
2013/2/1,汽油,基隆市,"195,513"
2013/2/1,汽油,新竹市,"271,510"
2013/2/1,汽油,嘉義市,"203,738"
2013/2/1,汽油,金門縣,"46,956"
2013/2/1,汽油,連江縣,"5,233"
2013/2/1,電能,新北市,"6,028"
2013/2/1,電能,臺北市,"3,450"
2013/2/1,電能,桃園市,"3,620"
2013/2/1,電能,臺中市,"2,479"
2013/2/1,電能,臺南市,"2,343"
2013/2/1,電能,高雄市,"5,536"
2013/2/1,電能,宜蘭縣,278
2013/2/1,電能,新竹縣,493
2013/2/1,電能,苗栗縣,520
2013/2/1,電能,彰化縣,946
2013/2/1,電能,南投縣,"1,058"
2013/2/1,電能,雲林縣,497
2013/2/1,電能,嘉義縣,355
2013/2/1,電能,屏東縣,935
2013/2/1,電能,臺東縣,159
2013/2/1,電能,花蓮縣,198
2013/2/1,電能,澎湖縣,"2,201"
2013/2/1,電能,基隆市,164
2013/2/1,電能,新竹市,593
2013/2/1,電能,嘉義市,434
2013/2/1,電能,金門縣,163
2013/2/1,電能,連江縣,3
2013/3/1,汽油,新北市,"2,367,985"
2013/3/1,汽油,臺北市,"1,097,472"
2013/3/1,汽油,桃園市,"1,161,097"
2013/3/1,汽油,臺中市,"1,765,973"
2013/3/1,汽油,臺南市,"1,419,748"
2013/3/1,汽油,高雄市,"2,275,871"
2013/3/1,汽油,宜蘭縣,"298,750"
2013/3/1,汽油,新竹縣,"292,925"
2013/3/1,汽油,苗栗縣,"362,909"
2013/3/1,汽油,彰化縣,"925,681"
2013/3/1,汽油,南投縣,"359,924"
2013/3/1,汽油,雲林縣,"479,965"
2013/3/1,汽油,嘉義縣,"366,090"
2013/3/1,汽油,屏東縣,"699,667"
2013/3/1,汽油,臺東縣,"176,283"
2013/3/1,汽油,花蓮縣,"243,955"
2013/3/1,汽油,澎湖縣,"71,888"
2013/3/1,汽油,基隆市,"195,251"
2013/3/1,汽油,新竹市,"271,792"
2013/3/1,汽油,嘉義市,"201,641"
2013/3/1,汽油,金門縣,"47,214"
2013/3/1,汽油,連江縣,"5,261"
2013/3/1,電能,新北市,"6,095"
2013/3/1,電能,臺北市,"3,534"
2013/3/1,電能,桃園市,"3,601"
2013/3/1,電能,臺中市,"2,540"
2013/3/1,電能,臺南市,"2,336"
2013/3/1,電能,高雄市,"5,609"
2013/3/1,電能,宜蘭縣,279
2013/3/1,電能,新竹縣,497
2013/3/1,電能,苗栗縣,524
2013/3/1,電能,彰化縣,994
2013/3/1,電能,南投縣,"1,061"
2013/3/1,電能,雲林縣,515
2013/3/1,電能,嘉義縣,374
2013/3/1,電能,屏東縣,945
2013/3/1,電能,臺東縣,164
2013/3/1,電能,花蓮縣,217
2013/3/1,電能,澎湖縣,"2,374"
2013/3/1,電能,基隆市,164
2013/3/1,電能,新竹市,613
2013/3/1,電能,嘉義市,562
2013/3/1,電能,金門縣,169
2013/3/1,電能,連江縣,3
2013/4/1,汽油,新北市,"2,369,297"
2013/4/1,汽油,臺北市,"1,098,088"
2013/4/1,汽油,桃園市,"1,161,398"
2013/4/1,汽油,臺中市,"1,747,980"
2013/4/1,汽油,臺南市,"1,420,037"
2013/4/1,汽油,高雄市,"2,276,029"
2013/4/1,汽油,宜蘭縣,"298,743"
2013/4/1,汽油,新竹縣,"293,362"
2013/4/1,汽油,苗栗縣,"363,335"
2013/4/1,汽油,彰化縣,"912,355"
2013/4/1,汽油,南投縣,"353,341"
2013/4/1,汽油,雲林縣,"479,948"
2013/4/1,汽油,嘉義縣,"366,023"
2013/4/1,汽油,屏東縣,"700,557"
2013/4/1,汽油,臺東縣,"176,777"
2013/4/1,汽油,花蓮縣,"243,893"
2013/4/1,汽油,澎湖縣,"72,221"
2013/4/1,汽油,基隆市,"195,237"
2013/4/1,汽油,新竹市,"271,988"
2013/4/1,汽油,嘉義市,"201,910"
2013/4/1,汽油,金門縣,"47,454"
2013/4/1,汽油,連江縣,"5,300"
2013/4/1,電能,新北市,"6,179"
2013/4/1,電能,臺北市,"3,538"
2013/4/1,電能,桃園市,"3,612"
2013/4/1,電能,臺中市,"2,604"
2013/4/1,電能,臺南市,"2,359"
2013/4/1,電能,高雄市,"5,634"
2013/4/1,電能,宜蘭縣,285
2013/4/1,電能,新竹縣,507
2013/4/1,電能,苗栗縣,527
2013/4/1,電能,彰化縣,"1,035"
2013/4/1,電能,南投縣,"1,059"
2013/4/1,電能,雲林縣,538
2013/4/1,電能,嘉義縣,379
2013/4/1,電能,屏東縣,967
2013/4/1,電能,臺東縣,168
2013/4/1,電能,花蓮縣,220
2013/4/1,電能,澎湖縣,"2,410"
2013/4/1,電能,基隆市,165
2013/4/1,電能,新竹市,644
2013/4/1,電能,嘉義市,564
2013/4/1,電能,金門縣,183
2013/4/1,電能,連江縣,3
2013/5/1,汽油,新北市,"2,372,945"
2013/5/1,汽油,臺北市,"1,100,031"
2013/5/1,汽油,桃園市,"1,163,511"
2013/5/1,汽油,臺中市,"1,750,628"
2013/5/1,汽油,臺南市,"1,420,304"
2013/5/1,汽油,高雄市,"2,277,775"
2013/5/1,汽油,宜蘭縣,"298,960"
2013/5/1,汽油,新竹縣,"294,186"
2013/5/1,汽油,苗栗縣,"364,028"
2013/5/1,汽油,彰化縣,"912,822"
2013/5/1,汽油,南投縣,"353,559"
2013/5/1,汽油,雲林縣,"480,277"
2013/5/1,汽油,嘉義縣,"366,360"
2013/5/1,汽油,屏東縣,"701,727"
2013/5/1,汽油,臺東縣,"177,085"
2013/5/1,汽油,花蓮縣,"244,123"
2013/5/1,汽油,澎湖縣,"72,403"
2013/5/1,汽油,基隆市,"195,586"
2013/5/1,汽油,新竹市,"272,444"
2013/5/1,汽油,嘉義市,"202,036"
2013/5/1,汽油,金門縣,"47,696"
2013/5/1,汽油,連江縣,"5,346"
2013/5/1,電能,新北市,"6,233"
2013/5/1,電能,臺北市,"3,587"
2013/5/1,電能,桃園市,"3,665"
2013/5/1,電能,臺中市,"2,640"
2013/5/1,電能,臺南市,"2,374"
2013/5/1,電能,高雄市,"5,663"
2013/5/1,電能,宜蘭縣,289
2013/5/1,電能,新竹縣,519
2013/5/1,電能,苗栗縣,528
2013/5/1,電能,彰化縣,"1,074"
2013/5/1,電能,南投縣,"1,058"
2013/5/1,電能,雲林縣,546
2013/5/1,電能,嘉義縣,384
2013/5/1,電能,屏東縣,966
2013/5/1,電能,臺東縣,169
2013/5/1,電能,花蓮縣,225
2013/5/1,電能,澎湖縣,"2,774"
2013/5/1,電能,基隆市,167
2013/5/1,電能,新竹市,660
2013/5/1,電能,嘉義市,561
2013/5/1,電能,金門縣,185
2013/5/1,電能,連江縣,3
2013/6/1,汽油,新北市,"2,377,762"
2013/6/1,汽油,臺北市,"1,101,936"
2013/6/1,汽油,桃園市,"1,165,846"
2013/6/1,汽油,臺中市,"1,755,442"
2013/6/1,汽油,臺南市,"1,423,385"
2013/6/1,汽油,高雄市,"2,280,575"
2013/6/1,汽油,宜蘭縣,"299,692"
2013/6/1,汽油,新竹縣,"295,126"
2013/6/1,汽油,苗栗縣,"365,146"
2013/6/1,汽油,彰化縣,"914,959"
2013/6/1,汽油,南投縣,"354,393"
2013/6/1,汽油,雲林縣,"481,411"
2013/6/1,汽油,嘉義縣,"367,076"
2013/6/1,汽油,屏東縣,"703,607"
2013/6/1,汽油,臺東縣,"177,485"
2013/6/1,汽油,花蓮縣,"244,524"
2013/6/1,汽油,澎湖縣,"72,645"
2013/6/1,汽油,基隆市,"196,199"
2013/6/1,汽油,新竹市,"272,954"
2013/6/1,汽油,嘉義市,"202,354"
2013/6/1,汽油,金門縣,"48,101"
2013/6/1,汽油,連江縣,"5,434"
2013/6/1,電能,新北市,"6,290"
2013/6/1,電能,臺北市,"3,661"
2013/6/1,電能,桃園市,"3,694"
2013/6/1,電能,臺中市,"2,673"
2013/6/1,電能,臺南市,"2,384"
2013/6/1,電能,高雄市,"5,706"
2013/6/1,電能,宜蘭縣,294
2013/6/1,電能,新竹縣,523
2013/6/1,電能,苗栗縣,532
2013/6/1,電能,彰化縣,"1,103"
2013/6/1,電能,南投縣,"1,061"
2013/6/1,電能,雲林縣,590
2013/6/1,電能,嘉義縣,385
2013/6/1,電能,屏東縣,970
2013/6/1,電能,臺東縣,172
2013/6/1,電能,花蓮縣,235
2013/6/1,電能,澎湖縣,"3,181"
2013/6/1,電能,基隆市,170
2013/6/1,電能,新竹市,663
2013/6/1,電能,嘉義市,566
2013/6/1,電能,金門縣,194
2013/6/1,電能,連江縣,3
2013/7/1,汽油,新北市,"2,380,831"
2013/7/1,汽油,臺北市,"1,100,752"
2013/7/1,汽油,桃園市,"1,168,463"
2013/7/1,汽油,臺中市,"1,759,177"
2013/7/1,汽油,臺南市,"1,423,542"
2013/7/1,汽油,高雄市,"2,283,170"
2013/7/1,汽油,宜蘭縣,"300,446"
2013/7/1,汽油,新竹縣,"295,892"
2013/7/1,汽油,苗栗縣,"364,841"
2013/7/1,汽油,彰化縣,"916,534"
2013/7/1,汽油,南投縣,"354,942"
2013/7/1,汽油,雲林縣,"481,051"
2013/7/1,汽油,嘉義縣,"367,102"
2013/7/1,汽油,屏東縣,"705,168"
2013/7/1,汽油,臺東縣,"177,865"
2013/7/1,汽油,花蓮縣,"244,370"
2013/7/1,汽油,澎湖縣,"72,751"
2013/7/1,汽油,基隆市,"196,635"
2013/7/1,汽油,新竹市,"273,084"
2013/7/1,汽油,嘉義市,"202,177"
2013/7/1,汽油,金門縣,"48,567"
2013/7/1,汽油,連江縣,"5,478"
2013/7/1,電能,新北市,"6,322"
2013/7/1,電能,臺北市,"3,698"
2013/7/1,電能,桃園市,"3,773"
2013/7/1,電能,臺中市,"2,730"
2013/7/1,電能,臺南市,"2,403"
2013/7/1,電能,高雄市,"5,782"
2013/7/1,電能,宜蘭縣,296
2013/7/1,電能,新竹縣,525
2013/7/1,電能,苗栗縣,541
2013/7/1,電能,彰化縣,"1,144"
2013/7/1,電能,南投縣,"1,081"
2013/7/1,電能,雲林縣,600
2013/7/1,電能,嘉義縣,392
2013/7/1,電能,屏東縣,977
2013/7/1,電能,臺東縣,174
2013/7/1,電能,花蓮縣,235
2013/7/1,電能,澎湖縣,"3,387"
2013/7/1,電能,基隆市,171
2013/7/1,電能,新竹市,680
2013/7/1,電能,嘉義市,575
2013/7/1,電能,金門縣,196
2013/7/1,電能,連江縣,3
2013/8/1,汽油,新北市,"2,345,615"
2013/8/1,汽油,臺北市,"1,080,944"
2013/8/1,汽油,桃園市,"1,153,042"
2013/8/1,汽油,臺中市,"1,750,441"
2013/8/1,汽油,臺南市,"1,408,452"
2013/8/1,汽油,高雄市,"2,230,957"
2013/8/1,汽油,宜蘭縣,"292,215"
2013/8/1,汽油,新竹縣,"289,845"
2013/8/1,汽油,苗栗縣,"355,049"
2013/8/1,汽油,彰化縣,"914,178"
2013/8/1,汽油,南投縣,"351,121"
2013/8/1,汽油,雲林縣,"477,766"
2013/8/1,汽油,嘉義縣,"363,644"
2013/8/1,汽油,屏東縣,"688,366"
2013/8/1,汽油,臺東縣,"176,591"
2013/8/1,汽油,花蓮縣,"239,360"
2013/8/1,汽油,澎湖縣,"71,632"
2013/8/1,汽油,基隆市,"193,460"
2013/8/1,汽油,新竹市,"267,278"
2013/8/1,汽油,嘉義市,"198,679"
2013/8/1,汽油,金門縣,"48,679"
2013/8/1,汽油,連江縣,"5,488"
2013/8/1,電能,新北市,"6,415"
2013/8/1,電能,臺北市,"3,739"
2013/8/1,電能,桃園市,"3,852"
2013/8/1,電能,臺中市,"2,790"
2013/8/1,電能,臺南市,"2,419"
2013/8/1,電能,高雄市,"5,872"
2013/8/1,電能,宜蘭縣,300
2013/8/1,電能,新竹縣,529
2013/8/1,電能,苗栗縣,541
2013/8/1,電能,彰化縣,"1,168"
2013/8/1,電能,南投縣,"1,080"
2013/8/1,電能,雲林縣,619
2013/8/1,電能,嘉義縣,398
2013/8/1,電能,屏東縣,982
2013/8/1,電能,臺東縣,177
2013/8/1,電能,花蓮縣,236
2013/8/1,電能,澎湖縣,"3,477"
2013/8/1,電能,基隆市,170
2013/8/1,電能,新竹市,686
2013/8/1,電能,嘉義市,575
2013/8/1,電能,金門縣,199
2013/8/1,電能,連江縣,3
2013/9/1,汽油,新北市,"2,271,422"
2013/9/1,汽油,臺北市,"1,052,722"
2013/9/1,汽油,桃園市,"1,125,055"
2013/9/1,汽油,臺中市,"1,688,899"
2013/9/1,汽油,臺南市,"1,330,822"
2013/9/1,汽油,高雄市,"2,106,699"
2013/9/1,汽油,宜蘭縣,"282,334"
2013/9/1,汽油,新竹縣,"283,760"
2013/9/1,汽油,苗栗縣,"341,166"
2013/9/1,汽油,彰化縣,"869,212"
2013/9/1,汽油,南投縣,"333,236"
2013/9/1,汽油,雲林縣,"454,454"
2013/9/1,汽油,嘉義縣,"344,984"
2013/9/1,汽油,屏東縣,"655,970"
2013/9/1,汽油,臺東縣,"170,614"
2013/9/1,汽油,花蓮縣,"227,338"
2013/9/1,汽油,澎湖縣,"69,991"
2013/9/1,汽油,基隆市,"188,394"
2013/9/1,汽油,新竹市,"261,847"
2013/9/1,汽油,嘉義市,"190,405"
2013/9/1,汽油,金門縣,"47,695"
2013/9/1,汽油,連江縣,"5,377"
2013/9/1,電能,新北市,"6,471"
2013/9/1,電能,臺北市,"3,790"
2013/9/1,電能,桃園市,"3,896"
2013/9/1,電能,臺中市,"2,829"
2013/9/1,電能,臺南市,"2,421"
2013/9/1,電能,高雄市,"5,902"
2013/9/1,電能,宜蘭縣,300
2013/9/1,電能,新竹縣,534
2013/9/1,電能,苗栗縣,541
2013/9/1,電能,彰化縣,"1,193"
2013/9/1,電能,南投縣,"1,080"
2013/9/1,電能,雲林縣,640
2013/9/1,電能,嘉義縣,405
2013/9/1,電能,屏東縣,966
2013/9/1,電能,臺東縣,223
2013/9/1,電能,花蓮縣,238
2013/9/1,電能,澎湖縣,"3,469"
2013/9/1,電能,基隆市,171
2013/9/1,電能,新竹市,700
2013/9/1,電能,嘉義市,575
2013/9/1,電能,金門縣,201
2013/9/1,電能,連江縣,3
2013/10/1,汽油,新北市,"2,278,736"
2013/10/1,汽油,臺北市,"1,049,948"
2013/10/1,汽油,桃園市,"1,123,914"
2013/10/1,汽油,臺中市,"1,683,971"
2013/10/1,汽油,臺南市,"1,327,369"
