time,fuel,city,registration
2013/10/1,汽油,高雄市,"2,101,143"
2013/10/1,汽油,宜蘭縣,"282,086"
2013/10/1,汽油,新竹縣,"283,948"
2013/10/1,汽油,苗栗縣,"341,139"
2013/10/1,汽油,彰化縣,"858,715"
2013/10/1,汽油,南投縣,"332,327"
2013/10/1,汽油,雲林縣,"452,873"
2013/10/1,汽油,嘉義縣,"343,702"
2013/10/1,汽油,屏東縣,"654,395"
2013/10/1,汽油,臺東縣,"162,194"
2013/10/1,汽油,花蓮縣,"228,931"
2013/10/1,汽油,澎湖縣,"69,902"
2013/10/1,汽油,基隆市,"189,296"
2013/10/1,汽油,新竹市,"261,627"
2013/10/1,汽油,嘉義市,"189,742"
2013/10/1,汽油,金門縣,"47,935"
2013/10/1,汽油,連江縣,"5,391"
2013/10/1,電能,新北市,"6,527"
2013/10/1,電能,臺北市,"3,789"
2013/10/1,電能,桃園市,"3,982"
2013/10/1,電能,臺中市,"2,889"
2013/10/1,電能,臺南市,"2,434"
2013/10/1,電能,高雄市,"5,956"
2013/10/1,電能,宜蘭縣,306
2013/10/1,電能,新竹縣,535
2013/10/1,電能,苗栗縣,546
2013/10/1,電能,彰化縣,"1,201"
2013/10/1,電能,南投縣,"1,080"
2013/10/1,電能,雲林縣,658
2013/10/1,電能,嘉義縣,406
2013/10/1,電能,屏東縣,971
2013/10/1,電能,臺東縣,272
2013/10/1,電能,花蓮縣,238
2013/10/1,電能,澎湖縣,"3,466"
2013/10/1,電能,基隆市,173
2013/10/1,電能,新竹市,720
2013/10/1,電能,嘉義市,572
2013/10/1,電能,金門縣,201
2013/10/1,電能,連江縣,3
2013/11/1,汽油,新北市,"2,277,070"
2013/11/1,汽油,臺北市,"1,049,673"
2013/11/1,汽油,桃園市,"1,124,194"
2013/11/1,汽油,臺中市,"1,683,172"
2013/11/1,汽油,臺南市,"1,325,539"
2013/11/1,汽油,高雄市,"2,099,635"
2013/11/1,汽油,宜蘭縣,"281,972"
2013/11/1,汽油,新竹縣,"283,523"
2013/11/1,汽油,苗栗縣,"340,867"
2013/11/1,汽油,彰化縣,"857,162"
2013/11/1,汽油,南投縣,"331,903"
2013/11/1,汽油,雲林縣,"451,800"
2013/11/1,汽油,嘉義縣,"342,739"
2013/11/1,汽油,屏東縣,"654,122"
2013/11/1,汽油,臺東縣,"161,536"
2013/11/1,汽油,花蓮縣,"228,386"
2013/11/1,汽油,澎湖縣,"69,851"
2013/11/1,汽油,基隆市,"189,035"
2013/11/1,汽油,新竹市,"261,493"
2013/11/1,汽油,嘉義市,"189,186"
2013/11/1,汽油,金門縣,"47,931"
2013/11/1,汽油,連江縣,"5,396"
2013/11/1,電能,新北市,"6,540"
2013/11/1,電能,臺北市,"3,819"
2013/11/1,電能,桃園市,"4,031"
2013/11/1,電能,臺中市,"2,945"
2013/11/1,電能,臺南市,"2,447"
2013/11/1,電能,高雄市,"6,088"
2013/11/1,電能,宜蘭縣,309
2013/11/1,電能,新竹縣,556
2013/11/1,電能,苗栗縣,546
2013/11/1,電能,彰化縣,"1,224"
2013/11/1,電能,南投縣,"1,078"
2013/11/1,電能,雲林縣,676
2013/11/1,電能,嘉義縣,412
2013/11/1,電能,屏東縣,"1,029"
2013/11/1,電能,臺東縣,415
2013/11/1,電能,花蓮縣,237
2013/11/1,電能,澎湖縣,"3,445"
2013/11/1,電能,基隆市,176
2013/11/1,電能,新竹市,724
2013/11/1,電能,嘉義市,572
2013/11/1,電能,金門縣,207
2013/11/1,電能,連江縣,3
2013/12/1,汽油,新北市,"2,262,420"
2013/12/1,汽油,臺北市,"1,030,975"
2013/12/1,汽油,桃園市,"1,121,306"
2013/12/1,汽油,臺中市,"1,675,435"
2013/12/1,汽油,臺南市,"1,318,499"
2013/12/1,汽油,高雄市,"2,083,235"
2013/12/1,汽油,宜蘭縣,"280,074"
2013/12/1,汽油,新竹縣,"281,702"
2013/12/1,汽油,苗栗縣,"338,857"
2013/12/1,汽油,彰化縣,"850,823"
2013/12/1,汽油,南投縣,"329,563"
2013/12/1,汽油,雲林縣,"449,346"
2013/12/1,汽油,嘉義縣,"341,008"
2013/12/1,汽油,屏東縣,"648,651"
2013/12/1,汽油,臺東縣,"160,138"
2013/12/1,汽油,花蓮縣,"226,933"
2013/12/1,汽油,澎湖縣,"69,596"
2013/12/1,汽油,基隆市,"187,506"
2013/12/1,汽油,新竹市,"260,353"
2013/12/1,汽油,嘉義市,"187,372"
2013/12/1,汽油,金門縣,"47,599"
2013/12/1,汽油,連江縣,"5,289"
2013/12/1,電能,新北市,"6,707"
2013/12/1,電能,臺北市,"3,831"
2013/12/1,電能,桃園市,"4,084"
2013/12/1,電能,臺中市,"2,950"
2013/12/1,電能,臺南市,"2,477"
2013/12/1,電能,高雄市,"6,287"
2013/12/1,電能,宜蘭縣,305
2013/12/1,電能,新竹縣,563
2013/12/1,電能,苗栗縣,547
2013/12/1,電能,彰化縣,"1,237"
2013/12/1,電能,南投縣,"1,075"
2013/12/1,電能,雲林縣,681
2013/12/1,電能,嘉義縣,432
2013/12/1,電能,屏東縣,"1,027"
2013/12/1,電能,臺東縣,735
2013/12/1,電能,花蓮縣,237
2013/12/1,電能,澎湖縣,"3,432"
2013/12/1,電能,基隆市,180
2013/12/1,電能,新竹市,731
2013/12/1,電能,嘉義市,564
2013/12/1,電能,金門縣,288
2013/12/1,電能,連江縣,3
2014/1/1,汽油,新北市,"2,261,434"
2014/1/1,汽油,臺北市,"1,032,457"
2014/1/1,汽油,桃園市,"1,122,778"
2014/1/1,汽油,臺中市,"1,676,748"
2014/1/1,汽油,臺南市,"1,320,191"
2014/1/1,汽油,高雄市,"2,085,476"
2014/1/1,汽油,宜蘭縣,"280,397"
2014/1/1,汽油,新竹縣,"282,116"
2014/1/1,汽油,苗栗縣,"338,487"
2014/1/1,汽油,彰化縣,"851,435"
2014/1/1,汽油,南投縣,"329,936"
2014/1/1,汽油,雲林縣,"449,755"
2014/1/1,汽油,嘉義縣,"341,321"
2014/1/1,汽油,屏東縣,"643,154"
2014/1/1,汽油,臺東縣,"160,368"
2014/1/1,汽油,花蓮縣,"226,736"
2014/1/1,汽油,澎湖縣,"69,682"
2014/1/1,汽油,基隆市,"185,814"
2014/1/1,汽油,新竹市,"260,917"
2014/1/1,汽油,嘉義市,"188,036"
2014/1/1,汽油,金門縣,"47,655"
2014/1/1,汽油,連江縣,"5,313"
2014/1/1,電能,新北市,"6,658"
2014/1/1,電能,臺北市,"3,868"
2014/1/1,電能,桃園市,"4,091"
2014/1/1,電能,臺中市,"2,958"
2014/1/1,電能,臺南市,"2,484"
2014/1/1,電能,高雄市,"6,277"
2014/1/1,電能,宜蘭縣,310
2014/1/1,電能,新竹縣,560
2014/1/1,電能,苗栗縣,546
2014/1/1,電能,彰化縣,"1,239"
2014/1/1,電能,南投縣,"1,072"
2014/1/1,電能,雲林縣,686
2014/1/1,電能,嘉義縣,434
2014/1/1,電能,屏東縣,"1,046"
2014/1/1,電能,臺東縣,736
2014/1/1,電能,花蓮縣,239
2014/1/1,電能,澎湖縣,"3,426"
2014/1/1,電能,基隆市,179
2014/1/1,電能,新竹市,738
2014/1/1,電能,嘉義市,581
2014/1/1,電能,金門縣,287
2014/1/1,電能,連江縣,3
2014/2/1,汽油,新北市,"2,259,881"
2014/2/1,汽油,臺北市,"1,034,241"
2014/2/1,汽油,桃園市,"1,124,062"
2014/2/1,汽油,臺中市,"1,678,748"
2014/2/1,汽油,臺南市,"1,321,832"
2014/2/1,汽油,高雄市,"2,080,025"
2014/2/1,汽油,宜蘭縣,"280,762"
2014/2/1,汽油,新竹縣,"282,491"
2014/2/1,汽油,苗栗縣,"338,598"
2014/2/1,汽油,彰化縣,"851,837"
2014/2/1,汽油,南投縣,"330,335"
2014/2/1,汽油,雲林縣,"450,075"
2014/2/1,汽油,嘉義縣,"341,587"
2014/2/1,汽油,屏東縣,"638,652"
2014/2/1,汽油,臺東縣,"160,465"
2014/2/1,汽油,花蓮縣,"225,857"
2014/2/1,汽油,澎湖縣,"69,684"
2014/2/1,汽油,基隆市,"184,178"
2014/2/1,汽油,新竹市,"261,091"
2014/2/1,汽油,嘉義市,"188,206"
2014/2/1,汽油,金門縣,"47,469"
2014/2/1,汽油,連江縣,"5,321"
2014/2/1,電能,新北市,"6,641"
2014/2/1,電能,臺北市,"3,894"
2014/2/1,電能,桃園市,"4,108"
2014/2/1,電能,臺中市,"2,967"
2014/2/1,電能,臺南市,"2,485"
2014/2/1,電能,高雄市,"6,275"
2014/2/1,電能,宜蘭縣,311
2014/2/1,電能,新竹縣,564
2014/2/1,電能,苗栗縣,549
2014/2/1,電能,彰化縣,"1,239"
2014/2/1,電能,南投縣,"1,073"
2014/2/1,電能,雲林縣,698
2014/2/1,電能,嘉義縣,433
2014/2/1,電能,屏東縣,"1,056"
2014/2/1,電能,臺東縣,737
2014/2/1,電能,花蓮縣,240
2014/2/1,電能,澎湖縣,"3,421"
2014/2/1,電能,基隆市,179
2014/2/1,電能,新竹市,738
2014/2/1,電能,嘉義市,579
2014/2/1,電能,金門縣,288
2014/2/1,電能,連江縣,3
2014/3/1,汽油,新北市,"2,248,661"
2014/3/1,汽油,臺北市,"989,525"
2014/3/1,汽油,桃園市,"1,124,131"
2014/3/1,汽油,臺中市,"1,679,697"
2014/3/1,汽油,臺南市,"1,323,365"
2014/3/1,汽油,高雄市,"2,076,151"
2014/3/1,汽油,宜蘭縣,"280,708"
2014/3/1,汽油,新竹縣,"280,026"
2014/3/1,汽油,苗栗縣,"338,932"
2014/3/1,汽油,彰化縣,"853,073"
2014/3/1,汽油,南投縣,"329,979"
2014/3/1,汽油,雲林縣,"450,305"
2014/3/1,汽油,嘉義縣,"341,728"
2014/3/1,汽油,屏東縣,"636,328"
2014/3/1,汽油,臺東縣,"160,678"
2014/3/1,汽油,花蓮縣,"223,738"
2014/3/1,汽油,澎湖縣,"70,260"
2014/3/1,汽油,基隆市,"183,158"
2014/3/1,汽油,新竹市,"261,380"
2014/3/1,汽油,嘉義市,"188,389"
2014/3/1,汽油,金門縣,"47,712"
2014/3/1,汽油,連江縣,"5,311"
2014/3/1,電能,新北市,"6,597"
2014/3/1,電能,臺北市,"3,886"
2014/3/1,電能,桃園市,"4,304"
2014/3/1,電能,臺中市,"3,104"
2014/3/1,電能,臺南市,"2,492"
2014/3/1,電能,高雄市,"6,279"
2014/3/1,電能,宜蘭縣,315
2014/3/1,電能,新竹縣,567
2014/3/1,電能,苗栗縣,551
2014/3/1,電能,彰化縣,"1,236"
2014/3/1,電能,南投縣,"1,066"
2014/3/1,電能,雲林縣,736
2014/3/1,電能,嘉義縣,437
2014/3/1,電能,屏東縣,"1,060"
2014/3/1,電能,臺東縣,745
2014/3/1,電能,花蓮縣,240
2014/3/1,電能,澎湖縣,"3,394"
2014/3/1,電能,基隆市,179
2014/3/1,電能,新竹市,747
2014/3/1,電能,嘉義市,598
2014/3/1,電能,金門縣,291
2014/3/1,電能,連江縣,3
2014/4/1,汽油,新北市,"2,243,788"
2014/4/1,汽油,臺北市,"1,022,807"
2014/4/1,汽油,桃園市,"1,123,518"
2014/4/1,汽油,臺中市,"1,675,566"
2014/4/1,汽油,臺南市,"1,323,118"
2014/4/1,汽油,高雄市,"2,075,489"
2014/4/1,汽油,宜蘭縣,"280,590"
2014/4/1,汽油,新竹縣,"280,064"
2014/4/1,汽油,苗栗縣,"338,759"
2014/4/1,汽油,彰化縣,"831,603"
2014/4/1,汽油,南投縣,"329,931"
2014/4/1,汽油,雲林縣,"449,842"
2014/4/1,汽油,嘉義縣,"341,591"
2014/4/1,汽油,屏東縣,"635,981"
2014/4/1,汽油,臺東縣,"160,510"
2014/4/1,汽油,花蓮縣,"222,838"
2014/4/1,汽油,澎湖縣,"70,572"
2014/4/1,汽油,基隆市,"183,123"
2014/4/1,汽油,新竹市,"261,639"
2014/4/1,汽油,嘉義市,"188,362"
2014/4/1,汽油,金門縣,"47,915"
2014/4/1,汽油,連江縣,"5,370"
2014/4/1,電能,新北市,"6,575"
2014/4/1,電能,臺北市,"3,898"
2014/4/1,電能,桃園市,"4,439"
2014/4/1,電能,臺中市,"3,153"
2014/4/1,電能,臺南市,"2,506"
2014/4/1,電能,高雄市,"6,301"
2014/4/1,電能,宜蘭縣,317
2014/4/1,電能,新竹縣,573
2014/4/1,電能,苗栗縣,552
2014/4/1,電能,彰化縣,"1,240"
2014/4/1,電能,南投縣,"1,068"
2014/4/1,電能,雲林縣,735
2014/4/1,電能,嘉義縣,445
2014/4/1,電能,屏東縣,"1,059"
2014/4/1,電能,臺東縣,848
2014/4/1,電能,花蓮縣,240
2014/4/1,電能,澎湖縣,"3,295"
2014/4/1,電能,基隆市,180
2014/4/1,電能,新竹市,758
2014/4/1,電能,嘉義市,603
2014/4/1,電能,金門縣,291
2014/4/1,電能,連江縣,3
2014/5/1,汽油,新北市,"2,222,374"
2014/5/1,汽油,臺北市,"987,971"
2014/5/1,汽油,桃園市,"1,123,004"
2014/5/1,汽油,臺中市,"1,644,192"
2014/5/1,汽油,臺南市,"1,297,065"
2014/5/1,汽油,高雄市,"2,071,189"
2014/5/1,汽油,宜蘭縣,"276,953"
2014/5/1,汽油,新竹縣,"279,335"
2014/5/1,汽油,苗栗縣,"336,716"
2014/5/1,汽油,彰化縣,"828,011"
2014/5/1,汽油,南投縣,"322,087"
2014/5/1,汽油,雲林縣,"441,252"
2014/5/1,汽油,嘉義縣,"333,798"
2014/5/1,汽油,屏東縣,"635,132"
2014/5/1,汽油,臺東縣,"158,001"
2014/5/1,汽油,花蓮縣,"216,577"
2014/5/1,汽油,澎湖縣,"70,790"
2014/5/1,汽油,基隆市,"181,679"
2014/5/1,汽油,新竹市,"261,870"
2014/5/1,汽油,嘉義市,"183,704"
2014/5/1,汽油,金門縣,"48,101"
2014/5/1,汽油,連江縣,"5,346"
2014/5/1,電能,新北市,"6,601"
2014/5/1,電能,臺北市,"3,903"
2014/5/1,電能,桃園市,"4,470"
2014/5/1,電能,臺中市,"3,196"
2014/5/1,電能,臺南市,"2,510"
2014/5/1,電能,高雄市,"6,306"
2014/5/1,電能,宜蘭縣,318
2014/5/1,電能,新竹縣,580
2014/5/1,電能,苗栗縣,550
2014/5/1,電能,彰化縣,"1,252"
2014/5/1,電能,南投縣,"1,069"
2014/5/1,電能,雲林縣,747
2014/5/1,電能,嘉義縣,447
2014/5/1,電能,屏東縣,"1,061"
2014/5/1,電能,臺東縣,853
2014/5/1,電能,花蓮縣,240
2014/5/1,電能,澎湖縣,"3,287"
2014/5/1,電能,基隆市,178
2014/5/1,電能,新竹市,761
2014/5/1,電能,嘉義市,614
2014/5/1,電能,金門縣,293
2014/5/1,電能,連江縣,3
2014/6/1,汽油,新北市,"2,216,524"
2014/6/1,汽油,臺北市,"986,912"
2014/6/1,汽油,桃園市,"1,104,274"
2014/6/1,汽油,臺中市,"1,644,489"
2014/6/1,汽油,臺南市,"1,298,525"
2014/6/1,汽油,高雄市,"2,016,562"
2014/6/1,汽油,宜蘭縣,"276,790"
2014/6/1,汽油,新竹縣,"276,984"
2014/6/1,汽油,苗栗縣,"329,851"
2014/6/1,汽油,彰化縣,"826,625"
2014/6/1,汽油,南投縣,"318,756"
2014/6/1,汽油,雲林縣,"441,078"
2014/6/1,汽油,嘉義縣,"334,227"
2014/6/1,汽油,屏東縣,"622,167"
2014/6/1,汽油,臺東縣,"156,247"
2014/6/1,汽油,花蓮縣,"215,342"
2014/6/1,汽油,澎湖縣,"69,518"
2014/6/1,汽油,基隆市,"181,726"
2014/6/1,汽油,新竹市,"257,954"
2014/6/1,汽油,嘉義市,"184,017"
2014/6/1,汽油,金門縣,"48,536"
2014/6/1,汽油,連江縣,"5,432"
2014/6/1,電能,新北市,"6,642"
2014/6/1,電能,臺北市,"3,924"
2014/6/1,電能,桃園市,"4,549"
2014/6/1,電能,臺中市,"3,340"
2014/6/1,電能,臺南市,"2,520"
2014/6/1,電能,高雄市,"6,318"
2014/6/1,電能,宜蘭縣,326
2014/6/1,電能,新竹縣,582
2014/6/1,電能,苗栗縣,553
2014/6/1,電能,彰化縣,"1,263"
2014/6/1,電能,南投縣,"1,066"
2014/6/1,電能,雲林縣,750
2014/6/1,電能,嘉義縣,451
2014/6/1,電能,屏東縣,"1,068"
2014/6/1,電能,臺東縣,869
2014/6/1,電能,花蓮縣,241
2014/6/1,電能,澎湖縣,"3,282"
2014/6/1,電能,基隆市,178
2014/6/1,電能,新竹市,766
2014/6/1,電能,嘉義市,629
2014/6/1,電能,金門縣,294
2014/6/1,電能,連江縣,3
2014/7/1,汽油,新北市,"2,186,251"
2014/7/1,汽油,臺北市,"977,070"
2014/7/1,汽油,桃園市,"1,097,633"
2014/7/1,汽油,臺中市,"1,637,779"
2014/7/1,汽油,臺南市,"1,286,156"
2014/7/1,汽油,高雄市,"2,006,059"
2014/7/1,汽油,宜蘭縣,"275,100"
2014/7/1,汽油,新竹縣,"276,219"
2014/7/1,汽油,苗栗縣,"327,721"
2014/7/1,汽油,彰化縣,"821,352"
2014/7/1,汽油,南投縣,"315,888"
2014/7/1,汽油,雲林縣,"435,719"
2014/7/1,汽油,嘉義縣,"330,934"
2014/7/1,汽油,屏東縣,"617,933"
2014/7/1,汽油,臺東縣,"154,850"
2014/7/1,汽油,花蓮縣,"213,765"
2014/7/1,汽油,澎湖縣,"69,260"
2014/7/1,汽油,基隆市,"179,693"
2014/7/1,汽油,新竹市,"256,333"
2014/7/1,汽油,嘉義市,"181,768"
2014/7/1,汽油,金門縣,"48,801"
2014/7/1,汽油,連江縣,"5,465"
2014/7/1,電能,新北市,"6,608"
2014/7/1,電能,臺北市,"3,983"
2014/7/1,電能,桃園市,"4,643"
2014/7/1,電能,臺中市,"3,368"
2014/7/1,電能,臺南市,"2,534"
2014/7/1,電能,高雄市,"6,303"
2014/7/1,電能,宜蘭縣,331
2014/7/1,電能,新竹縣,586
2014/7/1,電能,苗栗縣,556
2014/7/1,電能,彰化縣,"1,274"
2014/7/1,電能,南投縣,"1,072"
2014/7/1,電能,雲林縣,755
2014/7/1,電能,嘉義縣,456
2014/7/1,電能,屏東縣,"1,066"
2014/7/1,電能,臺東縣,922
2014/7/1,電能,花蓮縣,242
2014/7/1,電能,澎湖縣,"3,266"
2014/7/1,電能,基隆市,183
2014/7/1,電能,新竹市,773
2014/7/1,電能,嘉義市,638
2014/7/1,電能,金門縣,296
2014/7/1,電能,連江縣,3
2014/8/1,汽油,新北市,"2,194,424"
2014/8/1,汽油,臺北市,"980,350"
2014/8/1,汽油,桃園市,"1,102,760"
2014/8/1,汽油,臺中市,"1,643,719"
2014/8/1,汽油,臺南市,"1,289,921"
2014/8/1,汽油,高雄市,"2,013,627"
2014/8/1,汽油,宜蘭縣,"276,302"
2014/8/1,汽油,新竹縣,"277,131"
2014/8/1,汽油,苗栗縣,"328,681"
2014/8/1,汽油,彰化縣,"823,907"
2014/8/1,汽油,南投縣,"316,904"
2014/8/1,汽油,雲林縣,"436,676"
2014/8/1,汽油,嘉義縣,"331,762"
2014/8/1,汽油,屏東縣,"620,008"
2014/8/1,汽油,臺東縣,"155,354"
2014/8/1,汽油,花蓮縣,"212,010"
2014/8/1,汽油,澎湖縣,"69,470"
2014/8/1,汽油,基隆市,"180,440"
2014/8/1,汽油,新竹市,"257,481"
2014/8/1,汽油,嘉義市,"182,916"
2014/8/1,汽油,金門縣,"49,176"
2014/8/1,汽油,連江縣,"5,482"
2014/8/1,電能,新北市,"6,728"
2014/8/1,電能,臺北市,"4,018"
2014/8/1,電能,桃園市,"4,672"
2014/8/1,電能,臺中市,"3,397"
2014/8/1,電能,臺南市,"2,537"
2014/8/1,電能,高雄市,"6,353"
2014/8/1,電能,宜蘭縣,335
2014/8/1,電能,新竹縣,589
2014/8/1,電能,苗栗縣,556
2014/8/1,電能,彰化縣,"1,315"
2014/8/1,電能,南投縣,"1,073"
2014/8/1,電能,雲林縣,771
2014/8/1,電能,嘉義縣,462
2014/8/1,電能,屏東縣,"1,071"
2014/8/1,電能,臺東縣,952
2014/8/1,電能,花蓮縣,243
2014/8/1,電能,澎湖縣,"3,266"
2014/8/1,電能,基隆市,184
2014/8/1,電能,新竹市,790
2014/8/1,電能,嘉義市,647
2014/8/1,電能,金門縣,296
2014/8/1,電能,連江縣,3
2014/9/1,汽油,新北市,"2,193,512"
2014/9/1,汽油,臺北市,"980,563"
2014/9/1,汽油,桃園市,"1,097,775"
2014/9/1,汽油,臺中市,"1,643,920"
2014/9/1,汽油,臺南市,"1,290,055"
2014/9/1,汽油,高雄市,"2,011,203"
2014/9/1,汽油,宜蘭縣,"276,337"
2014/9/1,汽油,新竹縣,"277,697"
2014/9/1,汽油,苗栗縣,"329,344"
2014/9/1,汽油,彰化縣,"824,310"
2014/9/1,汽油,南投縣,"317,032"
2014/9/1,汽油,雲林縣,"437,206"
2014/9/1,汽油,嘉義縣,"332,452"
2014/9/1,汽油,屏東縣,"620,728"
2014/9/1,汽油,臺東縣,"155,196"
2014/9/1,汽油,花蓮縣,"212,060"
2014/9/1,汽油,澎湖縣,"69,520"
2014/9/1,汽油,基隆市,"180,817"
2014/9/1,汽油,新竹市,"257,377"
2014/9/1,汽油,嘉義市,"181,832"
2014/9/1,汽油,金門縣,"49,801"
2014/9/1,汽油,連江縣,"5,528"
2014/9/1,電能,新北市,"6,739"
2014/9/1,電能,臺北市,"4,001"
2014/9/1,電能,桃園市,"4,766"
2014/9/1,電能,臺中市,"3,448"
2014/9/1,電能,臺南市,"2,554"
2014/9/1,電能,高雄市,"6,425"
2014/9/1,電能,宜蘭縣,338
2014/9/1,電能,新竹縣,579
2014/9/1,電能,苗栗縣,556
2014/9/1,電能,彰化縣,"1,355"
2014/9/1,電能,南投縣,"1,072"
2014/9/1,電能,雲林縣,777
2014/9/1,電能,嘉義縣,463
2014/9/1,電能,屏東縣,"1,088"
2014/9/1,電能,臺東縣,"1,089"
2014/9/1,電能,花蓮縣,242
2014/9/1,電能,澎湖縣,"3,260"
2014/9/1,電能,基隆市,192
2014/9/1,電能,新竹市,804
2014/9/1,電能,嘉義市,662
2014/9/1,電能,金門縣,296
2014/9/1,電能,連江縣,3
2014/10/1,汽油,新北市,"2,197,029"
2014/10/1,汽油,臺北市,"982,374"
2014/10/1,汽油,桃園市,"1,100,928"
2014/10/1,汽油,臺中市,"1,646,325"
2014/10/1,汽油,臺南市,"1,293,258"
2014/10/1,汽油,高雄市,"2,015,762"
2014/10/1,汽油,宜蘭縣,"277,027"
2014/10/1,汽油,新竹縣,"278,468"
2014/10/1,汽油,苗栗縣,"329,081"
2014/10/1,汽油,彰化縣,"826,296"
2014/10/1,汽油,南投縣,"317,867"
2014/10/1,汽油,雲林縣,"438,104"
2014/10/1,汽油,嘉義縣,"333,142"
2014/10/1,汽油,屏東縣,"622,415"
2014/10/1,汽油,臺東縣,"155,612"
2014/10/1,汽油,花蓮縣,"212,735"
2014/10/1,汽油,澎湖縣,"69,386"
2014/10/1,汽油,基隆市,"180,969"
2014/10/1,汽油,新竹市,"257,903"
2014/10/1,汽油,嘉義市,"182,463"
2014/10/1,汽油,金門縣,"50,156"
2014/10/1,汽油,連江縣,"5,566"
2014/10/1,電能,新北市,"6,726"
2014/10/1,電能,臺北市,"4,032"
2014/10/1,電能,桃園市,"4,985"
2014/10/1,電能,臺中市,"3,475"
2014/10/1,電能,臺南市,"2,555"
2014/10/1,電能,高雄市,"6,470"
2014/10/1,電能,宜蘭縣,337
2014/10/1,電能,新竹縣,588
2014/10/1,電能,苗栗縣,556
2014/10/1,電能,彰化縣,"1,378"
2014/10/1,電能,南投縣,"1,075"
2014/10/1,電能,雲林縣,782
2014/10/1,電能,嘉義縣,471
2014/10/1,電能,屏東縣,"1,160"
2014/10/1,電能,臺東縣,"1,153"
2014/10/1,電能,花蓮縣,242
2014/10/1,電能,澎湖縣,"3,258"
2014/10/1,電能,基隆市,194
2014/10/1,電能,新竹市,818
2014/10/1,電能,嘉義市,666
2014/10/1,電能,金門縣,298
2014/10/1,電能,連江縣,3
2014/11/1,汽油,新北市,"2,196,635"
2014/11/1,汽油,臺北市,"982,399"
2014/11/1,汽油,桃園市,"1,096,838"
2014/11/1,汽油,臺中市,"1,646,511"
2014/11/1,汽油,臺南市,"1,293,220"
2014/11/1,汽油,高雄市,"2,011,374"
2014/11/1,汽油,宜蘭縣,"276,283"
