time,fuel,city,registration
2015/12/1,汽油,苗栗縣,"321,149"
2015/12/1,汽油,彰化縣,"814,982"
2015/12/1,汽油,南投縣,"311,813"
2015/12/1,汽油,雲林縣,"428,093"
2015/12/1,汽油,嘉義縣,"326,644"
2015/12/1,汽油,屏東縣,"614,681"
2015/12/1,汽油,臺東縣,"151,385"
2015/12/1,汽油,花蓮縣,"200,713"
2015/12/1,汽油,澎湖縣,"68,290"
2015/12/1,汽油,基隆市,"180,812"
2015/12/1,汽油,新竹市,"254,688"
2015/12/1,汽油,嘉義市,"181,290"
2015/12/1,汽油,金門縣,"54,263"
2015/12/1,汽油,連江縣,"5,703"
2015/12/1,電能,新北市,"8,733"
2015/12/1,電能,臺北市,"5,713"
2015/12/1,電能,桃園市,"7,555"
2015/12/1,電能,臺中市,"3,868"
2015/12/1,電能,臺南市,"2,736"
2015/12/1,電能,高雄市,"6,760"
2015/12/1,電能,宜蘭縣,319
2015/12/1,電能,新竹縣,622
2015/12/1,電能,苗栗縣,570
2015/12/1,電能,彰化縣,"1,582"
2015/12/1,電能,南投縣,"1,091"
2015/12/1,電能,雲林縣,980
2015/12/1,電能,嘉義縣,511
2015/12/1,電能,屏東縣,"1,801"
2015/12/1,電能,臺東縣,"1,859"
2015/12/1,電能,花蓮縣,955
2015/12/1,電能,澎湖縣,"3,495"
2015/12/1,電能,基隆市,194
2015/12/1,電能,新竹市,922
2015/12/1,電能,嘉義市,749
2015/12/1,電能,金門縣,787
2015/12/1,電能,連江縣,208
2016/1/1,汽油,新北市,"2,167,824"
2016/1/1,汽油,臺北市,"954,212"
2016/1/1,汽油,桃園市,"1,101,182"
2016/1/1,汽油,臺中市,"1,647,725"
2016/1/1,汽油,臺南市,"1,281,805"
2016/1/1,汽油,高雄市,"1,990,044"
2016/1/1,汽油,宜蘭縣,"270,382"
2016/1/1,汽油,新竹縣,"277,984"
2016/1/1,汽油,苗栗縣,"320,222"
2016/1/1,汽油,彰化縣,"814,823"
2016/1/1,汽油,南投縣,"311,472"
2016/1/1,汽油,雲林縣,"428,024"
2016/1/1,汽油,嘉義縣,"326,476"
2016/1/1,汽油,屏東縣,"614,748"
2016/1/1,汽油,臺東縣,"151,290"
2016/1/1,汽油,花蓮縣,"200,303"
2016/1/1,汽油,澎湖縣,"68,316"
2016/1/1,汽油,基隆市,"180,393"
2016/1/1,汽油,新竹市,"254,661"
2016/1/1,汽油,嘉義市,"181,171"
2016/1/1,汽油,金門縣,"54,457"
2016/1/1,汽油,連江縣,"5,711"
2016/1/1,電能,新北市,"9,113"
2016/1/1,電能,臺北市,"5,807"
2016/1/1,電能,桃園市,"7,813"
2016/1/1,電能,臺中市,"3,883"
2016/1/1,電能,臺南市,"2,745"
2016/1/1,電能,高雄市,"6,993"
2016/1/1,電能,宜蘭縣,320
2016/1/1,電能,新竹縣,636
2016/1/1,電能,苗栗縣,572
2016/1/1,電能,彰化縣,"1,586"
2016/1/1,電能,南投縣,"1,090"
2016/1/1,電能,雲林縣,990
2016/1/1,電能,嘉義縣,512
2016/1/1,電能,屏東縣,"1,683"
2016/1/1,電能,臺東縣,"1,668"
2016/1/1,電能,花蓮縣,959
2016/1/1,電能,澎湖縣,"3,485"
2016/1/1,電能,基隆市,198
2016/1/1,電能,新竹市,949
2016/1/1,電能,嘉義市,751
2016/1/1,電能,金門縣,798
2016/1/1,電能,連江縣,208
2016/2/1,汽油,新北市,"2,168,763"
2016/2/1,汽油,臺北市,"954,329"
2016/2/1,汽油,桃園市,"1,101,961"
2016/2/1,汽油,臺中市,"1,648,644"
2016/2/1,汽油,臺南市,"1,282,244"
2016/2/1,汽油,高雄市,"1,990,268"
2016/2/1,汽油,宜蘭縣,"270,393"
2016/2/1,汽油,新竹縣,"278,255"
2016/2/1,汽油,苗栗縣,"320,136"
2016/2/1,汽油,彰化縣,"814,806"
2016/2/1,汽油,南投縣,"311,493"
2016/2/1,汽油,雲林縣,"426,297"
2016/2/1,汽油,嘉義縣,"326,571"
2016/2/1,汽油,屏東縣,"615,040"
2016/2/1,汽油,臺東縣,"151,286"
2016/2/1,汽油,花蓮縣,"200,085"
2016/2/1,汽油,澎湖縣,"68,387"
2016/2/1,汽油,基隆市,"180,485"
2016/2/1,汽油,新竹市,"254,680"
2016/2/1,汽油,嘉義市,"181,122"
2016/2/1,汽油,金門縣,"54,776"
2016/2/1,汽油,連江縣,"5,706"
2016/2/1,電能,新北市,"9,430"
2016/2/1,電能,臺北市,"5,898"
2016/2/1,電能,桃園市,"8,232"
2016/2/1,電能,臺中市,"3,893"
2016/2/1,電能,臺南市,"2,753"
2016/2/1,電能,高雄市,"6,841"
2016/2/1,電能,宜蘭縣,322
2016/2/1,電能,新竹縣,657
2016/2/1,電能,苗栗縣,573
2016/2/1,電能,彰化縣,"1,592"
2016/2/1,電能,南投縣,"1,091"
2016/2/1,電能,雲林縣,"1,000"
2016/2/1,電能,嘉義縣,513
2016/2/1,電能,屏東縣,"1,679"
2016/2/1,電能,臺東縣,"1,667"
2016/2/1,電能,花蓮縣,986
2016/2/1,電能,澎湖縣,"3,476"
2016/2/1,電能,基隆市,209
2016/2/1,電能,新竹市,967
2016/2/1,電能,嘉義市,751
2016/2/1,電能,金門縣,800
2016/2/1,電能,連江縣,208
2016/3/1,汽油,新北市,"2,168,514"
2016/3/1,汽油,臺北市,"953,734"
2016/3/1,汽油,桃園市,"1,102,327"
2016/3/1,汽油,臺中市,"1,648,007"
2016/3/1,汽油,臺南市,"1,281,534"
2016/3/1,汽油,高雄市,"1,987,937"
2016/3/1,汽油,宜蘭縣,"269,731"
2016/3/1,汽油,新竹縣,"278,549"
2016/3/1,汽油,苗栗縣,"320,027"
2016/3/1,汽油,彰化縣,"813,424"
2016/3/1,汽油,南投縣,"311,069"
2016/3/1,汽油,雲林縣,"425,983"
2016/3/1,汽油,嘉義縣,"325,958"
2016/3/1,汽油,屏東縣,"614,336"
2016/3/1,汽油,臺東縣,"151,509"
2016/3/1,汽油,花蓮縣,"199,580"
2016/3/1,汽油,澎湖縣,"68,811"
2016/3/1,汽油,基隆市,"180,477"
2016/3/1,汽油,新竹市,"254,603"
2016/3/1,汽油,嘉義市,"180,531"
2016/3/1,汽油,金門縣,"55,068"
2016/3/1,汽油,連江縣,"5,727"
2016/3/1,電能,新北市,"9,842"
2016/3/1,電能,臺北市,"6,014"
2016/3/1,電能,桃園市,"8,492"
2016/3/1,電能,臺中市,"3,938"
2016/3/1,電能,臺南市,"2,784"
2016/3/1,電能,高雄市,"6,862"
2016/3/1,電能,宜蘭縣,322
2016/3/1,電能,新竹縣,666
2016/3/1,電能,苗栗縣,580
2016/3/1,電能,彰化縣,"1,598"
2016/3/1,電能,南投縣,"1,120"
2016/3/1,電能,雲林縣,"1,013"
2016/3/1,電能,嘉義縣,515
2016/3/1,電能,屏東縣,"1,678"
2016/3/1,電能,臺東縣,"1,660"
2016/3/1,電能,花蓮縣,"1,002"
2016/3/1,電能,澎湖縣,"3,459"
2016/3/1,電能,基隆市,213
2016/3/1,電能,新竹市,"1,012"
2016/3/1,電能,嘉義市,751
2016/3/1,電能,金門縣,823
2016/3/1,電能,連江縣,308
2016/4/1,汽油,新北市,"2,168,285"
2016/4/1,汽油,臺北市,"952,896"
2016/4/1,汽油,桃園市,"1,101,519"
2016/4/1,汽油,臺中市,"1,647,011"
2016/4/1,汽油,臺南市,"1,280,482"
2016/4/1,汽油,高雄市,"1,985,481"
2016/4/1,汽油,宜蘭縣,"269,585"
2016/4/1,汽油,新竹縣,"277,672"
2016/4/1,汽油,苗栗縣,"319,501"
2016/4/1,汽油,彰化縣,"812,307"
2016/4/1,汽油,南投縣,"310,773"
2016/4/1,汽油,雲林縣,"425,593"
2016/4/1,汽油,嘉義縣,"325,666"
2016/4/1,汽油,屏東縣,"614,147"
2016/4/1,汽油,臺東縣,"151,530"
2016/4/1,汽油,花蓮縣,"199,355"
2016/4/1,汽油,澎湖縣,"69,513"
2016/4/1,汽油,基隆市,"180,528"
2016/4/1,汽油,新竹市,"254,216"
2016/4/1,汽油,嘉義市,"180,213"
2016/4/1,汽油,金門縣,"55,290"
2016/4/1,汽油,連江縣,"5,753"
2016/4/1,電能,新北市,"10,096"
2016/4/1,電能,臺北市,"6,136"
2016/4/1,電能,桃園市,"8,811"
2016/4/1,電能,臺中市,"3,979"
2016/4/1,電能,臺南市,"2,808"
2016/4/1,電能,高雄市,"6,881"
2016/4/1,電能,宜蘭縣,326
2016/4/1,電能,新竹縣,684
2016/4/1,電能,苗栗縣,583
2016/4/1,電能,彰化縣,"1,600"
2016/4/1,電能,南投縣,"1,120"
2016/4/1,電能,雲林縣,"1,031"
2016/4/1,電能,嘉義縣,520
2016/4/1,電能,屏東縣,"1,783"
2016/4/1,電能,臺東縣,"1,657"
2016/4/1,電能,花蓮縣,"1,276"
2016/4/1,電能,澎湖縣,"3,551"
2016/4/1,電能,基隆市,216
2016/4/1,電能,新竹市,"1,025"
2016/4/1,電能,嘉義市,755
2016/4/1,電能,金門縣,828
2016/4/1,電能,連江縣,309
2016/5/1,汽油,新北市,"2,168,900"
2016/5/1,汽油,臺北市,"952,858"
2016/5/1,汽油,桃園市,"1,102,160"
2016/5/1,汽油,臺中市,"1,648,082"
2016/5/1,汽油,臺南市,"1,280,999"
2016/5/1,汽油,高雄市,"1,984,298"
2016/5/1,汽油,宜蘭縣,"269,387"
2016/5/1,汽油,新竹縣,"277,597"
2016/5/1,汽油,苗栗縣,"319,003"
2016/5/1,汽油,彰化縣,"811,870"
2016/5/1,汽油,南投縣,"310,786"
2016/5/1,汽油,雲林縣,"425,620"
2016/5/1,汽油,嘉義縣,"325,615"
2016/5/1,汽油,屏東縣,"614,538"
2016/5/1,汽油,臺東縣,"151,487"
2016/5/1,汽油,花蓮縣,"199,267"
2016/5/1,汽油,澎湖縣,"69,840"
2016/5/1,汽油,基隆市,"180,656"
2016/5/1,汽油,新竹市,"253,783"
2016/5/1,汽油,嘉義市,"179,938"
2016/5/1,汽油,金門縣,"55,560"
2016/5/1,汽油,連江縣,"5,849"
2016/5/1,電能,新北市,"10,399"
2016/5/1,電能,臺北市,"6,311"
2016/5/1,電能,桃園市,"9,152"
2016/5/1,電能,臺中市,"4,085"
2016/5/1,電能,臺南市,"2,822"
2016/5/1,電能,高雄市,"6,889"
2016/5/1,電能,宜蘭縣,336
2016/5/1,電能,新竹縣,694
2016/5/1,電能,苗栗縣,588
2016/5/1,電能,彰化縣,"1,601"
2016/5/1,電能,南投縣,"1,128"
2016/5/1,電能,雲林縣,"1,047"
2016/5/1,電能,嘉義縣,521
2016/5/1,電能,屏東縣,"1,791"
2016/5/1,電能,臺東縣,"1,671"
2016/5/1,電能,花蓮縣,"1,348"
2016/5/1,電能,澎湖縣,"3,548"
2016/5/1,電能,基隆市,224
2016/5/1,電能,新竹市,"1,037"
2016/5/1,電能,嘉義市,759
2016/5/1,電能,金門縣,"1,133"
2016/5/1,電能,連江縣,309
2016/6/1,汽油,新北市,"2,169,607"
2016/6/1,汽油,臺北市,"951,947"
2016/6/1,汽油,桃園市,"1,104,065"
2016/6/1,汽油,臺中市,"1,650,202"
2016/6/1,汽油,臺南市,"1,282,053"
2016/6/1,汽油,高雄市,"1,984,739"
2016/6/1,汽油,宜蘭縣,"269,548"
2016/6/1,汽油,新竹縣,"278,157"
2016/6/1,汽油,苗栗縣,"319,269"
2016/6/1,汽油,彰化縣,"812,453"
2016/6/1,汽油,南投縣,"311,143"
2016/6/1,汽油,雲林縣,"425,850"
2016/6/1,汽油,嘉義縣,"325,864"
2016/6/1,汽油,屏東縣,"614,934"
2016/6/1,汽油,臺東縣,"151,706"
2016/6/1,汽油,花蓮縣,"199,330"
2016/6/1,汽油,澎湖縣,"70,081"
2016/6/1,汽油,基隆市,"180,799"
2016/6/1,汽油,新竹市,"254,167"
2016/6/1,汽油,嘉義市,"179,826"
2016/6/1,汽油,金門縣,"55,778"
2016/6/1,汽油,連江縣,"5,919"
2016/6/1,電能,新北市,"10,782"
2016/6/1,電能,臺北市,"6,429"
2016/6/1,電能,桃園市,"9,444"
2016/6/1,電能,臺中市,"4,484"
2016/6/1,電能,臺南市,"2,841"
2016/6/1,電能,高雄市,"6,933"
2016/6/1,電能,宜蘭縣,346
2016/6/1,電能,新竹縣,705
2016/6/1,電能,苗栗縣,590
2016/6/1,電能,彰化縣,"1,611"
2016/6/1,電能,南投縣,"1,129"
2016/6/1,電能,雲林縣,"1,086"
2016/6/1,電能,嘉義縣,523
2016/6/1,電能,屏東縣,"1,804"
2016/6/1,電能,臺東縣,"1,711"
2016/6/1,電能,花蓮縣,"1,393"
2016/6/1,電能,澎湖縣,"3,538"
2016/6/1,電能,基隆市,233
2016/6/1,電能,新竹市,"1,059"
2016/6/1,電能,嘉義市,764
2016/6/1,電能,金門縣,"1,149"
2016/6/1,電能,連江縣,309
2016/7/1,汽油,新北市,"2,167,416"
2016/7/1,汽油,臺北市,"949,867"
2016/7/1,汽油,桃園市,"1,105,364"
2016/7/1,汽油,臺中市,"1,650,577"
2016/7/1,汽油,臺南市,"1,280,534"
2016/7/1,汽油,高雄市,"1,983,203"
2016/7/1,汽油,宜蘭縣,"269,475"
2016/7/1,汽油,新竹縣,"278,584"
2016/7/1,汽油,苗栗縣,"319,029"
2016/7/1,汽油,彰化縣,"811,762"
2016/7/1,汽油,南投縣,"310,872"
2016/7/1,汽油,雲林縣,"425,100"
2016/7/1,汽油,嘉義縣,"325,233"
2016/7/1,汽油,屏東縣,"614,388"
2016/7/1,汽油,臺東縣,"151,566"
2016/7/1,汽油,花蓮縣,"199,101"
2016/7/1,汽油,澎湖縣,"70,086"
2016/7/1,汽油,基隆市,"180,708"
2016/7/1,汽油,新竹市,"254,246"
2016/7/1,汽油,嘉義市,"179,579"
2016/7/1,汽油,金門縣,"56,048"
2016/7/1,汽油,連江縣,"5,946"
2016/7/1,電能,新北市,"11,160"
2016/7/1,電能,臺北市,"6,568"
2016/7/1,電能,桃園市,"9,819"
2016/7/1,電能,臺中市,"4,773"
2016/7/1,電能,臺南市,"2,860"
2016/7/1,電能,高雄市,"6,945"
2016/7/1,電能,宜蘭縣,353
2016/7/1,電能,新竹縣,732
2016/7/1,電能,苗栗縣,593
2016/7/1,電能,彰化縣,"1,622"
2016/7/1,電能,南投縣,"1,139"
2016/7/1,電能,雲林縣,"1,113"
2016/7/1,電能,嘉義縣,525
2016/7/1,電能,屏東縣,"1,819"
2016/7/1,電能,臺東縣,"1,757"
2016/7/1,電能,花蓮縣,"1,787"
2016/7/1,電能,澎湖縣,"3,528"
2016/7/1,電能,基隆市,248
2016/7/1,電能,新竹市,"1,083"
2016/7/1,電能,嘉義市,767
2016/7/1,電能,金門縣,"1,153"
2016/7/1,電能,連江縣,309
2016/8/1,汽油,新北市,"2,167,415"
2016/8/1,汽油,臺北市,"947,826"
2016/8/1,汽油,桃園市,"1,107,122"
2016/8/1,汽油,臺中市,"1,651,728"
2016/8/1,汽油,臺南市,"1,280,354"
2016/8/1,汽油,高雄市,"1,983,366"
2016/8/1,汽油,宜蘭縣,"269,550"
2016/8/1,汽油,新竹縣,"278,959"
2016/8/1,汽油,苗栗縣,"319,129"
2016/8/1,汽油,彰化縣,"811,319"
2016/8/1,汽油,南投縣,"310,801"
2016/8/1,汽油,雲林縣,"424,975"
2016/8/1,汽油,嘉義縣,"325,035"
2016/8/1,汽油,屏東縣,"614,391"
2016/8/1,汽油,臺東縣,"151,646"
2016/8/1,汽油,花蓮縣,"199,029"
2016/8/1,汽油,澎湖縣,"70,086"
2016/8/1,汽油,基隆市,"180,801"
2016/8/1,汽油,新竹市,"254,503"
2016/8/1,汽油,嘉義市,"179,478"
2016/8/1,汽油,金門縣,"56,319"
2016/8/1,汽油,連江縣,"5,977"
2016/8/1,電能,新北市,"11,684"
2016/8/1,電能,臺北市,"6,727"
2016/8/1,電能,桃園市,"10,292"
2016/8/1,電能,臺中市,"5,110"
2016/8/1,電能,臺南市,"2,874"
2016/8/1,電能,高雄市,"6,993"
2016/8/1,電能,宜蘭縣,364
2016/8/1,電能,新竹縣,751
2016/8/1,電能,苗栗縣,604
2016/8/1,電能,彰化縣,"1,650"
2016/8/1,電能,南投縣,"1,147"
2016/8/1,電能,雲林縣,"1,155"
2016/8/1,電能,嘉義縣,530
2016/8/1,電能,屏東縣,"1,828"
2016/8/1,電能,臺東縣,"1,722"
2016/8/1,電能,花蓮縣,"2,047"
2016/8/1,電能,澎湖縣,"3,816"
2016/8/1,電能,基隆市,257
2016/8/1,電能,新竹市,"1,104"
2016/8/1,電能,嘉義市,773
2016/8/1,電能,金門縣,"1,154"
2016/8/1,電能,連江縣,309
2016/9/1,汽油,新北市,"2,171,450"
2016/9/1,汽油,臺北市,"948,385"
2016/9/1,汽油,桃園市,"1,111,091"
2016/9/1,汽油,臺中市,"1,656,171"
2016/9/1,汽油,臺南市,"1,282,504"
2016/9/1,汽油,高雄市,"1,984,196"
2016/9/1,汽油,宜蘭縣,"270,041"
2016/9/1,汽油,新竹縣,"280,137"
2016/9/1,汽油,苗栗縣,"319,826"
2016/9/1,汽油,彰化縣,"812,484"
2016/9/1,汽油,南投縣,"311,190"
2016/9/1,汽油,雲林縣,"425,776"
2016/9/1,汽油,嘉義縣,"325,500"
2016/9/1,汽油,屏東縣,"614,894"
2016/9/1,汽油,臺東縣,"151,758"
2016/9/1,汽油,花蓮縣,"199,375"
2016/9/1,汽油,澎湖縣,"70,173"
2016/9/1,汽油,基隆市,"181,251"
2016/9/1,汽油,新竹市,"255,323"
2016/9/1,汽油,嘉義市,"179,717"
2016/9/1,汽油,金門縣,"56,762"
2016/9/1,汽油,連江縣,"6,017"
2016/9/1,電能,新北市,"12,260"
2016/9/1,電能,臺北市,"6,961"
2016/9/1,電能,桃園市,"10,995"
2016/9/1,電能,臺中市,"5,488"
2016/9/1,電能,臺南市,"2,893"
2016/9/1,電能,高雄市,"7,021"
2016/9/1,電能,宜蘭縣,377
2016/9/1,電能,新竹縣,769
2016/9/1,電能,苗栗縣,619
2016/9/1,電能,彰化縣,"1,671"
2016/9/1,電能,南投縣,"1,160"
2016/9/1,電能,雲林縣,"1,217"
2016/9/1,電能,嘉義縣,534
2016/9/1,電能,屏東縣,"1,843"
2016/9/1,電能,臺東縣,"1,750"
2016/9/1,電能,花蓮縣,"2,080"
2016/9/1,電能,澎湖縣,"3,792"
2016/9/1,電能,基隆市,271
2016/9/1,電能,新竹市,"1,135"
2016/9/1,電能,嘉義市,783
2016/9/1,電能,金門縣,"1,158"
2016/9/1,電能,連江縣,309
2016/10/1,汽油,新北市,"2,171,852"
2016/10/1,汽油,臺北市,"947,621"
2016/10/1,汽油,桃園市,"1,112,702"
2016/10/1,汽油,臺中市,"1,657,894"
2016/10/1,汽油,臺南市,"1,282,375"
2016/10/1,汽油,高雄市,"1,983,632"
2016/10/1,汽油,宜蘭縣,"270,046"
2016/10/1,汽油,新竹縣,"280,577"
2016/10/1,汽油,苗栗縣,"319,913"
2016/10/1,汽油,彰化縣,"812,441"
2016/10/1,汽油,南投縣,"311,135"
2016/10/1,汽油,雲林縣,"425,480"
2016/10/1,汽油,嘉義縣,"325,235"
2016/10/1,汽油,屏東縣,"614,088"
2016/10/1,汽油,臺東縣,"151,509"
2016/10/1,汽油,花蓮縣,"199,147"
2016/10/1,汽油,澎湖縣,"70,198"
2016/10/1,汽油,基隆市,"181,244"
2016/10/1,汽油,新竹市,"255,625"
2016/10/1,汽油,嘉義市,"179,777"
2016/10/1,汽油,金門縣,"56,616"
2016/10/1,汽油,連江縣,"6,020"
2016/10/1,電能,新北市,"12,691"
2016/10/1,電能,臺北市,"7,491"
2016/10/1,電能,桃園市,"11,281"
2016/10/1,電能,臺中市,"5,794"
2016/10/1,電能,臺南市,"2,934"
2016/10/1,電能,高雄市,"7,065"
2016/10/1,電能,宜蘭縣,386
2016/10/1,電能,新竹縣,781
2016/10/1,電能,苗栗縣,628
2016/10/1,電能,彰化縣,"1,705"
2016/10/1,電能,南投縣,"1,165"
2016/10/1,電能,雲林縣,"1,276"
2016/10/1,電能,嘉義縣,546
2016/10/1,電能,屏東縣,"1,865"
2016/10/1,電能,臺東縣,"1,749"
2016/10/1,電能,花蓮縣,"2,279"
2016/10/1,電能,澎湖縣,"3,766"
2016/10/1,電能,基隆市,276
2016/10/1,電能,新竹市,"1,159"
2016/10/1,電能,嘉義市,787
2016/10/1,電能,金門縣,"1,156"
2016/10/1,電能,連江縣,309
2016/11/1,汽油,新北市,"2,170,391"
2016/11/1,汽油,臺北市,"946,303"
2016/11/1,汽油,桃園市,"1,113,924"
2016/11/1,汽油,臺中市,"1,659,243"
2016/11/1,汽油,臺南市,"1,281,443"
2016/11/1,汽油,高雄市,"1,983,000"
2016/11/1,汽油,宜蘭縣,"269,634"
2016/11/1,汽油,新竹縣,"280,811"
2016/11/1,汽油,苗栗縣,"319,790"
2016/11/1,汽油,彰化縣,"812,171"
2016/11/1,汽油,南投縣,"310,976"
2016/11/1,汽油,雲林縣,"425,205"
2016/11/1,汽油,嘉義縣,"324,970"
2016/11/1,汽油,屏東縣,"613,595"
2016/11/1,汽油,臺東縣,"151,315"
2016/11/1,汽油,花蓮縣,"198,825"
2016/11/1,汽油,澎湖縣,"70,078"
2016/11/1,汽油,基隆市,"181,434"
2016/11/1,汽油,新竹市,"255,809"
2016/11/1,汽油,嘉義市,"179,345"
2016/11/1,汽油,金門縣,"56,862"
2016/11/1,汽油,連江縣,"6,023"
2016/11/1,電能,新北市,"13,042"
2016/11/1,電能,臺北市,"7,725"
2016/11/1,電能,桃園市,"11,592"
2016/11/1,電能,臺中市,"6,064"
2016/11/1,電能,臺南市,"3,116"
2016/11/1,電能,高雄市,"7,146"
2016/11/1,電能,宜蘭縣,415
2016/11/1,電能,新竹縣,825
2016/11/1,電能,苗栗縣,640
2016/11/1,電能,彰化縣,"1,768"
2016/11/1,電能,南投縣,"1,190"
2016/11/1,電能,雲林縣,"1,361"
2016/11/1,電能,嘉義縣,548
2016/11/1,電能,屏東縣,"2,020"
2016/11/1,電能,臺東縣,"1,878"
2016/11/1,電能,花蓮縣,"2,334"
2016/11/1,電能,澎湖縣,"3,758"
2016/11/1,電能,基隆市,287
2016/11/1,電能,新竹市,"1,198"
2016/11/1,電能,嘉義市,805
2016/11/1,電能,金門縣,"1,160"
2016/11/1,電能,連江縣,309
2016/12/1,汽油,新北市,"2,167,044"
2016/12/1,汽油,臺北市,"944,160"
2016/12/1,汽油,桃園市,"1,114,452"
2016/12/1,汽油,臺中市,"1,658,662"
2016/12/1,汽油,臺南市,"1,278,401"
2016/12/1,汽油,高雄市,"1,983,344"
2016/12/1,汽油,宜蘭縣,"269,100"
2016/12/1,汽油,新竹縣,"280,908"
2016/12/1,汽油,苗栗縣,"319,016"
2016/12/1,汽油,彰化縣,"811,062"
2016/12/1,汽油,南投縣,"309,863"
2016/12/1,汽油,雲林縣,"424,398"
2016/12/1,汽油,嘉義縣,"324,308"
2016/12/1,汽油,屏東縣,"612,787"
2016/12/1,汽油,臺東縣,"151,063"
2016/12/1,汽油,花蓮縣,"198,493"
2016/12/1,汽油,澎湖縣,"70,043"
2016/12/1,汽油,基隆市,"181,275"
2016/12/1,汽油,新竹市,"255,760"
2016/12/1,汽油,嘉義市,"179,151"
2016/12/1,汽油,金門縣,"57,056"
2016/12/1,汽油,連江縣,"6,020"
2016/12/1,電能,新北市,"13,278"
2016/12/1,電能,臺北市,"8,019"
2016/12/1,電能,桃園市,"12,119"
2016/12/1,電能,臺中市,"6,452"
2016/12/1,電能,臺南市,"3,452"
2016/12/1,電能,高雄市,"7,459"
2016/12/1,電能,宜蘭縣,432
2016/12/1,電能,新竹縣,858
2016/12/1,電能,苗栗縣,658
2016/12/1,電能,彰化縣,"1,788"
2016/12/1,電能,南投縣,"1,194"
2016/12/1,電能,雲林縣,"1,448"
2016/12/1,電能,嘉義縣,552
2016/12/1,電能,屏東縣,"2,247"
2016/12/1,電能,臺東縣,"1,889"
2016/12/1,電能,花蓮縣,"2,442"
2016/12/1,電能,澎湖縣,"3,717"
2016/12/1,電能,基隆市,298
2016/12/1,電能,新竹市,"1,222"
2016/12/1,電能,嘉義市,822
2016/12/1,電能,金門縣,"1,191"
2016/12/1,電能,連江縣,309
2017/1/1,汽油,新北市,"2,166,320"
2017/1/1,汽油,臺北市,"943,208"
