time,fuel,city,registration
2017/1/1,汽油,桃園市,"1,115,079"
2017/1/1,汽油,臺中市,"1,659,528"
2017/1/1,汽油,臺南市,"1,279,285"
2017/1/1,汽油,高雄市,"1,982,833"
2017/1/1,汽油,宜蘭縣,"269,137"
2017/1/1,汽油,新竹縣,"281,151"
2017/1/1,汽油,苗栗縣,"318,449"
2017/1/1,汽油,彰化縣,"810,945"
2017/1/1,汽油,南投縣,"309,967"
2017/1/1,汽油,雲林縣,"424,315"
2017/1/1,汽油,嘉義縣,"324,142"
2017/1/1,汽油,屏東縣,"612,635"
2017/1/1,汽油,臺東縣,"151,215"
2017/1/1,汽油,花蓮縣,"198,532"
2017/1/1,汽油,澎湖縣,"70,021"
2017/1/1,汽油,基隆市,"181,329"
2017/1/1,汽油,新竹市,"256,020"
2017/1/1,汽油,嘉義市,"179,041"
2017/1/1,汽油,金門縣,"57,273"
2017/1/1,汽油,連江縣,"6,041"
2017/1/1,電能,新北市,"13,589"
2017/1/1,電能,臺北市,"8,102"
2017/1/1,電能,桃園市,"12,218"
2017/1/1,電能,臺中市,"6,673"
2017/1/1,電能,臺南市,"3,558"
2017/1/1,電能,高雄市,"7,496"
2017/1/1,電能,宜蘭縣,434
2017/1/1,電能,新竹縣,882
2017/1/1,電能,苗栗縣,662
2017/1/1,電能,彰化縣,"1,805"
2017/1/1,電能,南投縣,"1,197"
2017/1/1,電能,雲林縣,"1,456"
2017/1/1,電能,嘉義縣,550
2017/1/1,電能,屏東縣,"2,258"
2017/1/1,電能,臺東縣,"1,855"
2017/1/1,電能,花蓮縣,"2,442"
2017/1/1,電能,澎湖縣,"3,680"
2017/1/1,電能,基隆市,307
2017/1/1,電能,新竹市,"1,240"
2017/1/1,電能,嘉義市,820
2017/1/1,電能,金門縣,"1,102"
2017/1/1,電能,連江縣,309
2017/2/1,汽油,新北市,"2,167,437"
2017/2/1,汽油,臺北市,"943,053"
2017/2/1,汽油,桃園市,"1,116,259"
2017/2/1,汽油,臺中市,"1,660,773"
2017/2/1,汽油,臺南市,"1,280,028"
2017/2/1,汽油,高雄市,"1,983,642"
2017/2/1,汽油,宜蘭縣,"269,010"
2017/2/1,汽油,新竹縣,"281,551"
2017/2/1,汽油,苗栗縣,"318,510"
2017/2/1,汽油,彰化縣,"810,629"
2017/2/1,汽油,南投縣,"310,043"
2017/2/1,汽油,雲林縣,"424,356"
2017/2/1,汽油,嘉義縣,"323,984"
2017/2/1,汽油,屏東縣,"612,804"
2017/2/1,汽油,臺東縣,"151,289"
2017/2/1,汽油,花蓮縣,"198,368"
2017/2/1,汽油,澎湖縣,"70,091"
2017/2/1,汽油,基隆市,"181,410"
2017/2/1,汽油,新竹市,"256,131"
2017/2/1,汽油,嘉義市,"178,569"
2017/2/1,汽油,金門縣,"57,522"
2017/2/1,汽油,連江縣,"6,049"
2017/2/1,電能,新北市,"13,948"
2017/2/1,電能,臺北市,"8,246"
2017/2/1,電能,桃園市,"12,258"
2017/2/1,電能,臺中市,"6,905"
2017/2/1,電能,臺南市,"3,716"
2017/2/1,電能,高雄市,"7,664"
2017/2/1,電能,宜蘭縣,447
2017/2/1,電能,新竹縣,894
2017/2/1,電能,苗栗縣,671
2017/2/1,電能,彰化縣,"1,830"
2017/2/1,電能,南投縣,"1,211"
2017/2/1,電能,雲林縣,"1,503"
2017/2/1,電能,嘉義縣,558
2017/2/1,電能,屏東縣,"2,283"
2017/2/1,電能,臺東縣,"1,855"
2017/2/1,電能,花蓮縣,"2,455"
2017/2/1,電能,澎湖縣,"3,646"
2017/2/1,電能,基隆市,326
2017/2/1,電能,新竹市,"1,264"
2017/2/1,電能,嘉義市,839
2017/2/1,電能,金門縣,"1,121"
2017/2/1,電能,連江縣,309
2017/3/1,汽油,新北市,"2,168,190"
2017/3/1,汽油,臺北市,"943,203"
2017/3/1,汽油,桃園市,"1,117,074"
2017/3/1,汽油,臺中市,"1,663,032"
2017/3/1,汽油,臺南市,"1,282,233"
2017/3/1,汽油,高雄市,"1,985,564"
2017/3/1,汽油,宜蘭縣,"269,168"
2017/3/1,汽油,新竹縣,"281,818"
2017/3/1,汽油,苗栗縣,"318,698"
2017/3/1,汽油,彰化縣,"810,626"
2017/3/1,汽油,南投縣,"310,086"
2017/3/1,汽油,雲林縣,"424,258"
2017/3/1,汽油,嘉義縣,"323,801"
2017/3/1,汽油,屏東縣,"613,718"
2017/3/1,汽油,臺東縣,"151,516"
2017/3/1,汽油,花蓮縣,"198,384"
2017/3/1,汽油,澎湖縣,"70,844"
2017/3/1,汽油,基隆市,"181,552"
2017/3/1,汽油,新竹市,"256,469"
2017/3/1,汽油,嘉義市,"178,348"
2017/3/1,汽油,金門縣,"57,749"
2017/3/1,汽油,連江縣,"6,079"
2017/3/1,電能,新北市,"14,331"
2017/3/1,電能,臺北市,"8,371"
2017/3/1,電能,桃園市,"12,438"
2017/3/1,電能,臺中市,"7,178"
2017/3/1,電能,臺南市,"3,890"
2017/3/1,電能,高雄市,"7,897"
2017/3/1,電能,宜蘭縣,455
2017/3/1,電能,新竹縣,910
2017/3/1,電能,苗栗縣,689
2017/3/1,電能,彰化縣,"1,852"
2017/3/1,電能,南投縣,"1,225"
2017/3/1,電能,雲林縣,"1,554"
2017/3/1,電能,嘉義縣,568
2017/3/1,電能,屏東縣,"2,331"
2017/3/1,電能,臺東縣,"1,886"
2017/3/1,電能,花蓮縣,"2,487"
2017/3/1,電能,澎湖縣,"3,618"
2017/3/1,電能,基隆市,341
2017/3/1,電能,新竹市,"1,284"
2017/3/1,電能,嘉義市,870
2017/3/1,電能,金門縣,"1,124"
2017/3/1,電能,連江縣,309
2017/4/1,汽油,新北市,"2,167,537"
2017/4/1,汽油,臺北市,"943,187"
2017/4/1,汽油,桃園市,"1,117,957"
2017/4/1,汽油,臺中市,"1,663,986"
2017/4/1,汽油,臺南市,"1,281,801"
2017/4/1,汽油,高雄市,"1,985,931"
2017/4/1,汽油,宜蘭縣,"269,243"
2017/4/1,汽油,新竹縣,"281,956"
2017/4/1,汽油,苗栗縣,"318,664"
2017/4/1,汽油,彰化縣,"810,154"
2017/4/1,汽油,南投縣,"309,877"
2017/4/1,汽油,雲林縣,"424,117"
2017/4/1,汽油,嘉義縣,"323,478"
2017/4/1,汽油,屏東縣,"613,567"
2017/4/1,汽油,臺東縣,"151,510"
2017/4/1,汽油,花蓮縣,"198,245"
2017/4/1,汽油,澎湖縣,"71,946"
2017/4/1,汽油,基隆市,"181,733"
2017/4/1,汽油,新竹市,"256,583"
2017/4/1,汽油,嘉義市,"178,244"
2017/4/1,汽油,金門縣,"57,952"
2017/4/1,汽油,連江縣,"6,119"
2017/4/1,電能,新北市,"14,522"
2017/4/1,電能,臺北市,"8,443"
2017/4/1,電能,桃園市,"12,499"
2017/4/1,電能,臺中市,"7,343"
2017/4/1,電能,臺南市,"3,982"
2017/4/1,電能,高雄市,"8,148"
2017/4/1,電能,宜蘭縣,471
2017/4/1,電能,新竹縣,937
2017/4/1,電能,苗栗縣,696
2017/4/1,電能,彰化縣,"1,880"
2017/4/1,電能,南投縣,"1,232"
2017/4/1,電能,雲林縣,"1,589"
2017/4/1,電能,嘉義縣,580
2017/4/1,電能,屏東縣,"2,576"
2017/4/1,電能,臺東縣,"1,919"
2017/4/1,電能,花蓮縣,"2,518"
2017/4/1,電能,澎湖縣,"3,536"
2017/4/1,電能,基隆市,353
2017/4/1,電能,新竹市,"1,302"
2017/4/1,電能,嘉義市,882
2017/4/1,電能,金門縣,"1,177"
2017/4/1,電能,連江縣,309
2017/5/1,汽油,新北市,"2,169,171"
2017/5/1,汽油,臺北市,"943,722"
2017/5/1,汽油,桃園市,"1,120,411"
2017/5/1,汽油,臺中市,"1,666,539"
2017/5/1,汽油,臺南市,"1,282,655"
2017/5/1,汽油,高雄市,"1,987,345"
2017/5/1,汽油,宜蘭縣,"269,306"
2017/5/1,汽油,新竹縣,"282,426"
2017/5/1,汽油,苗栗縣,"318,774"
2017/5/1,汽油,彰化縣,"810,582"
2017/5/1,汽油,南投縣,"309,981"
2017/5/1,汽油,雲林縣,"424,254"
2017/5/1,汽油,嘉義縣,"323,469"
2017/5/1,汽油,屏東縣,"614,302"
2017/5/1,汽油,臺東縣,"151,581"
2017/5/1,汽油,花蓮縣,"198,505"
2017/5/1,汽油,澎湖縣,"72,395"
2017/5/1,汽油,基隆市,"181,968"
2017/5/1,汽油,新竹市,"256,943"
2017/5/1,汽油,嘉義市,"178,191"
2017/5/1,汽油,金門縣,"58,202"
2017/5/1,汽油,連江縣,"6,211"
2017/5/1,電能,新北市,"14,712"
2017/5/1,電能,臺北市,"8,587"
2017/5/1,電能,桃園市,"12,630"
2017/5/1,電能,臺中市,"7,513"
2017/5/1,電能,臺南市,"4,043"
2017/5/1,電能,高雄市,"8,309"
2017/5/1,電能,宜蘭縣,481
2017/5/1,電能,新竹縣,948
2017/5/1,電能,苗栗縣,708
2017/5/1,電能,彰化縣,"1,906"
2017/5/1,電能,南投縣,"1,235"
2017/5/1,電能,雲林縣,"1,637"
2017/5/1,電能,嘉義縣,585
2017/5/1,電能,屏東縣,"2,663"
2017/5/1,電能,臺東縣,"1,910"
2017/5/1,電能,花蓮縣,"2,610"
2017/5/1,電能,澎湖縣,"3,515"
2017/5/1,電能,基隆市,367
2017/5/1,電能,新竹市,"1,318"
2017/5/1,電能,嘉義市,905
2017/5/1,電能,金門縣,"1,210"
2017/5/1,電能,連江縣,309
2017/6/1,汽油,新北市,"2,168,624"
2017/6/1,汽油,臺北市,"943,583"
2017/6/1,汽油,桃園市,"1,122,583"
2017/6/1,汽油,臺中市,"1,668,603"
2017/6/1,汽油,臺南市,"1,283,285"
2017/6/1,汽油,高雄市,"1,988,144"
2017/6/1,汽油,宜蘭縣,"269,233"
2017/6/1,汽油,新竹縣,"282,939"
2017/6/1,汽油,苗栗縣,"318,667"
2017/6/1,汽油,彰化縣,"811,051"
2017/6/1,汽油,南投縣,"309,974"
2017/6/1,汽油,雲林縣,"424,310"
2017/6/1,汽油,嘉義縣,"323,431"
2017/6/1,汽油,屏東縣,"614,164"
2017/6/1,汽油,臺東縣,"151,552"
2017/6/1,汽油,花蓮縣,"198,549"
2017/6/1,汽油,澎湖縣,"72,597"
2017/6/1,汽油,基隆市,"181,877"
2017/6/1,汽油,新竹市,"256,669"
2017/6/1,汽油,嘉義市,"178,049"
2017/6/1,汽油,金門縣,"58,406"
2017/6/1,汽油,連江縣,"6,240"
2017/6/1,電能,新北市,"14,836"
2017/6/1,電能,臺北市,"8,681"
2017/6/1,電能,桃園市,"12,953"
2017/6/1,電能,臺中市,"7,680"
2017/6/1,電能,臺南市,"4,145"
2017/6/1,電能,高雄市,"8,508"
2017/6/1,電能,宜蘭縣,486
2017/6/1,電能,新竹縣,967
2017/6/1,電能,苗栗縣,714
2017/6/1,電能,彰化縣,"1,943"
2017/6/1,電能,南投縣,"1,248"
2017/6/1,電能,雲林縣,"1,678"
2017/6/1,電能,嘉義縣,592
2017/6/1,電能,屏東縣,"2,746"
2017/6/1,電能,臺東縣,"1,919"
2017/6/1,電能,花蓮縣,"2,669"
2017/6/1,電能,澎湖縣,"3,485"
2017/6/1,電能,基隆市,377
2017/6/1,電能,新竹市,"1,332"
2017/6/1,電能,嘉義市,926
2017/6/1,電能,金門縣,"1,237"
2017/6/1,電能,連江縣,310
2017/7/1,汽油,新北市,"2,167,734"
2017/7/1,汽油,臺北市,"938,928"
2017/7/1,汽油,桃園市,"1,124,133"
2017/7/1,汽油,臺中市,"1,669,699"
2017/7/1,汽油,臺南市,"1,282,821"
2017/7/1,汽油,高雄市,"1,987,614"
2017/7/1,汽油,宜蘭縣,"269,242"
2017/7/1,汽油,新竹縣,"283,276"
2017/7/1,汽油,苗栗縣,"318,309"
2017/7/1,汽油,彰化縣,"810,841"
2017/7/1,汽油,南投縣,"310,010"
2017/7/1,汽油,雲林縣,"423,818"
2017/7/1,汽油,嘉義縣,"323,096"
2017/7/1,汽油,屏東縣,"613,925"
2017/7/1,汽油,臺東縣,"151,423"
2017/7/1,汽油,花蓮縣,"198,561"
2017/7/1,汽油,澎湖縣,"72,676"
2017/7/1,汽油,基隆市,"181,900"
2017/7/1,汽油,新竹市,"256,724"
2017/7/1,汽油,嘉義市,"177,713"
2017/7/1,汽油,金門縣,"58,660"
2017/7/1,汽油,連江縣,"6,270"
2017/7/1,電能,新北市,"15,910"
2017/7/1,電能,臺北市,"9,041"
2017/7/1,電能,桃園市,"14,128"
2017/7/1,電能,臺中市,"8,186"
2017/7/1,電能,臺南市,"4,381"
2017/7/1,電能,高雄市,"9,023"
2017/7/1,電能,宜蘭縣,502
2017/7/1,電能,新竹縣,992
2017/7/1,電能,苗栗縣,738
2017/7/1,電能,彰化縣,"1,996"
2017/7/1,電能,南投縣,"1,260"
2017/7/1,電能,雲林縣,"1,807"
2017/7/1,電能,嘉義縣,596
2017/7/1,電能,屏東縣,"2,846"
2017/7/1,電能,臺東縣,"1,869"
2017/7/1,電能,花蓮縣,"2,707"
2017/7/1,電能,澎湖縣,"3,411"
2017/7/1,電能,基隆市,388
2017/7/1,電能,新竹市,"1,387"
2017/7/1,電能,嘉義市,964
2017/7/1,電能,金門縣,"1,260"
2017/7/1,電能,連江縣,310
2017/8/1,汽油,新北市,"2,169,442"
2017/8/1,汽油,臺北市,"939,529"
2017/8/1,汽油,桃園市,"1,126,399"
2017/8/1,汽油,臺中市,"1,672,818"
2017/8/1,汽油,臺南市,"1,284,226"
2017/8/1,汽油,高雄市,"1,989,629"
2017/8/1,汽油,宜蘭縣,"269,420"
2017/8/1,汽油,新竹縣,"283,942"
2017/8/1,汽油,苗栗縣,"318,617"
2017/8/1,汽油,彰化縣,"811,449"
2017/8/1,汽油,南投縣,"310,239"
2017/8/1,汽油,雲林縣,"423,785"
2017/8/1,汽油,嘉義縣,"323,145"
2017/8/1,汽油,屏東縣,"613,598"
2017/8/1,汽油,臺東縣,"150,692"
2017/8/1,汽油,花蓮縣,"198,670"
2017/8/1,汽油,澎湖縣,"72,679"
2017/8/1,汽油,基隆市,"182,121"
2017/8/1,汽油,新竹市,"257,278"
2017/8/1,汽油,嘉義市,"177,565"
2017/8/1,汽油,金門縣,"58,969"
2017/8/1,汽油,連江縣,"6,300"
2017/8/1,電能,新北市,"16,255"
2017/8/1,電能,臺北市,"9,618"
2017/8/1,電能,桃園市,"15,830"
2017/8/1,電能,臺中市,"8,822"
2017/8/1,電能,臺南市,"4,985"
2017/8/1,電能,高雄市,"9,868"
2017/8/1,電能,宜蘭縣,527
2017/8/1,電能,新竹縣,"1,041"
2017/8/1,電能,苗栗縣,855
2017/8/1,電能,彰化縣,"2,050"
2017/8/1,電能,南投縣,"1,275"
2017/8/1,電能,雲林縣,"1,988"
2017/8/1,電能,嘉義縣,618
2017/8/1,電能,屏東縣,"2,968"
2017/8/1,電能,臺東縣,"1,829"
2017/8/1,電能,花蓮縣,"2,720"
2017/8/1,電能,澎湖縣,"3,372"
2017/8/1,電能,基隆市,415
2017/8/1,電能,新竹市,"1,438"
2017/8/1,電能,嘉義市,"1,045"
2017/8/1,電能,金門縣,"1,272"
2017/8/1,電能,連江縣,310
2017/9/1,汽油,新北市,"2,172,709"
2017/9/1,汽油,臺北市,"940,945"
2017/9/1,汽油,桃園市,"1,129,468"
2017/9/1,汽油,臺中市,"1,675,901"
2017/9/1,汽油,臺南市,"1,285,171"
2017/9/1,汽油,高雄市,"1,990,693"
2017/9/1,汽油,宜蘭縣,"269,739"
2017/9/1,汽油,新竹縣,"284,750"
2017/9/1,汽油,苗栗縣,"319,032"
2017/9/1,汽油,彰化縣,"812,419"
2017/9/1,汽油,南投縣,"310,650"
2017/9/1,汽油,雲林縣,"424,132"
2017/9/1,汽油,嘉義縣,"323,098"
2017/9/1,汽油,屏東縣,"614,103"
2017/9/1,汽油,臺東縣,"150,305"
2017/9/1,汽油,花蓮縣,"198,927"
2017/9/1,汽油,澎湖縣,"72,752"
2017/9/1,汽油,基隆市,"182,588"
2017/9/1,汽油,新竹市,"257,827"
2017/9/1,汽油,嘉義市,"177,558"
2017/9/1,汽油,金門縣,"59,337"
2017/9/1,汽油,連江縣,"6,332"
2017/9/1,電能,新北市,"16,709"
2017/9/1,電能,臺北市,"10,325"
2017/9/1,電能,桃園市,"17,505"
2017/9/1,電能,臺中市,"9,624"
2017/9/1,電能,臺南市,"5,458"
2017/9/1,電能,高雄市,"10,630"
2017/9/1,電能,宜蘭縣,544
2017/9/1,電能,新竹縣,"1,085"
2017/9/1,電能,苗栗縣,877
2017/9/1,電能,彰化縣,"2,125"
2017/9/1,電能,南投縣,"1,296"
2017/9/1,電能,雲林縣,"2,168"
2017/9/1,電能,嘉義縣,636
2017/9/1,電能,屏東縣,"3,119"
2017/9/1,電能,臺東縣,"1,836"
2017/9/1,電能,花蓮縣,"2,732"
2017/9/1,電能,澎湖縣,"3,353"
2017/9/1,電能,基隆市,445
2017/9/1,電能,新竹市,"1,516"
2017/9/1,電能,嘉義市,"1,164"
2017/9/1,電能,金門縣,"1,304"
2017/9/1,電能,連江縣,310
2017/10/1,汽油,新北市,"2,173,526"
2017/10/1,汽油,臺北市,"941,142"
2017/10/1,汽油,桃園市,"1,131,523"
2017/10/1,汽油,臺中市,"1,676,984"
2017/10/1,汽油,臺南市,"1,285,419"
2017/10/1,汽油,高雄市,"1,990,415"
2017/10/1,汽油,宜蘭縣,"269,801"
2017/10/1,汽油,新竹縣,"285,264"
2017/10/1,汽油,苗栗縣,"319,178"
2017/10/1,汽油,彰化縣,"812,310"
2017/10/1,汽油,南投縣,"310,750"
2017/10/1,汽油,雲林縣,"424,034"
2017/10/1,汽油,嘉義縣,"323,051"
2017/10/1,汽油,屏東縣,"614,245"
2017/10/1,汽油,臺東縣,"150,417"
2017/10/1,汽油,花蓮縣,"198,935"
2017/10/1,汽油,澎湖縣,"72,751"
2017/10/1,汽油,基隆市,"182,771"
2017/10/1,汽油,新竹市,"258,184"
2017/10/1,汽油,嘉義市,"177,231"
2017/10/1,汽油,金門縣,"59,642"
2017/10/1,汽油,連江縣,"6,332"
2017/10/1,電能,新北市,"17,086"
2017/10/1,電能,臺北市,"11,013"
2017/10/1,電能,桃園市,"19,180"
2017/10/1,電能,臺中市,"10,359"
2017/10/1,電能,臺南市,"5,882"
2017/10/1,電能,高雄市,"11,462"
2017/10/1,電能,宜蘭縣,572
2017/10/1,電能,新竹縣,"1,156"
2017/10/1,電能,苗栗縣,899
2017/10/1,電能,彰化縣,"2,188"
2017/10/1,電能,南投縣,"1,317"
2017/10/1,電能,雲林縣,"2,353"
2017/10/1,電能,嘉義縣,649
2017/10/1,電能,屏東縣,"3,275"
2017/10/1,電能,臺東縣,"1,850"
2017/10/1,電能,花蓮縣,"2,767"
2017/10/1,電能,澎湖縣,"3,343"
2017/10/1,電能,基隆市,466
2017/10/1,電能,新竹市,"1,581"
2017/10/1,電能,嘉義市,"1,267"
2017/10/1,電能,金門縣,"1,349"
2017/10/1,電能,連江縣,310
2017/11/1,汽油,新北市,"2,173,120"
2017/11/1,汽油,臺北市,"940,992"
2017/11/1,汽油,桃園市,"1,132,650"
2017/11/1,汽油,臺中市,"1,677,471"
2017/11/1,汽油,臺南市,"1,285,042"
2017/11/1,汽油,高雄市,"1,989,175"
2017/11/1,汽油,宜蘭縣,"269,187"
2017/11/1,汽油,新竹縣,"285,564"
2017/11/1,汽油,苗栗縣,"319,082"
2017/11/1,汽油,彰化縣,"812,231"
2017/11/1,汽油,南投縣,"310,697"
2017/11/1,汽油,雲林縣,"423,592"
2017/11/1,汽油,嘉義縣,"322,552"
2017/11/1,汽油,屏東縣,"613,921"
2017/11/1,汽油,臺東縣,"150,534"
2017/11/1,汽油,花蓮縣,"198,891"
2017/11/1,汽油,澎湖縣,"72,753"
2017/11/1,汽油,基隆市,"182,675"
2017/11/1,汽油,新竹市,"258,074"
2017/11/1,汽油,嘉義市,"176,712"
2017/11/1,汽油,金門縣,"59,857"
2017/11/1,汽油,連江縣,"6,327"
2017/11/1,電能,新北市,"17,769"
2017/11/1,電能,臺北市,"11,767"
2017/11/1,電能,桃園市,"21,420"
2017/11/1,電能,臺中市,"11,554"
2017/11/1,電能,臺南市,"6,507"
2017/11/1,電能,高雄市,"12,507"
2017/11/1,電能,宜蘭縣,596
2017/11/1,電能,新竹縣,"1,231"
2017/11/1,電能,苗栗縣,936
2017/11/1,電能,彰化縣,"2,259"
2017/11/1,電能,南投縣,"1,333"
2017/11/1,電能,雲林縣,"2,620"
2017/11/1,電能,嘉義縣,659
2017/11/1,電能,屏東縣,"3,467"
2017/11/1,電能,臺東縣,"1,861"
2017/11/1,電能,花蓮縣,"2,808"
2017/11/1,電能,澎湖縣,"3,300"
2017/11/1,電能,基隆市,499
2017/11/1,電能,新竹市,"1,648"
2017/11/1,電能,嘉義市,"1,393"
2017/11/1,電能,金門縣,"1,378"
2017/11/1,電能,連江縣,310
2017/12/1,汽油,新北市,"2,169,592"
2017/12/1,汽油,臺北市,"939,912"
2017/12/1,汽油,桃園市,"1,131,692"
2017/12/1,汽油,臺中市,"1,675,125"
2017/12/1,汽油,臺南市,"1,282,774"
2017/12/1,汽油,高雄市,"1,986,423"
2017/12/1,汽油,宜蘭縣,"268,922"
2017/12/1,汽油,新竹縣,"285,331"
2017/12/1,汽油,苗栗縣,"318,529"
2017/12/1,汽油,彰化縣,"811,107"
2017/12/1,汽油,南投縣,"310,019"
2017/12/1,汽油,雲林縣,"422,912"
2017/12/1,汽油,嘉義縣,"321,851"
2017/12/1,汽油,屏東縣,"613,432"
2017/12/1,汽油,臺東縣,"150,499"
2017/12/1,汽油,花蓮縣,"198,653"
2017/12/1,汽油,澎湖縣,"72,647"
2017/12/1,汽油,基隆市,"182,340"
2017/12/1,汽油,新竹市,"258,113"
2017/12/1,汽油,嘉義市,"175,263"
2017/12/1,汽油,金門縣,"60,092"
2017/12/1,汽油,連江縣,"6,341"
2017/12/1,電能,新北市,"18,427"
2017/12/1,電能,臺北市,"13,733"
2017/12/1,電能,桃園市,"22,305"
2017/12/1,電能,臺中市,"12,239"
2017/12/1,電能,臺南市,"6,946"
2017/12/1,電能,高雄市,"13,479"
2017/12/1,電能,宜蘭縣,613
2017/12/1,電能,新竹縣,"1,257"
2017/12/1,電能,苗栗縣,948
2017/12/1,電能,彰化縣,"2,295"
2017/12/1,電能,南投縣,"1,342"
2017/12/1,電能,雲林縣,"2,797"
2017/12/1,電能,嘉義縣,672
2017/12/1,電能,屏東縣,"3,622"
2017/12/1,電能,臺東縣,"1,487"
2017/12/1,電能,花蓮縣,"2,803"
2017/12/1,電能,澎湖縣,"3,571"
2017/12/1,電能,基隆市,507
2017/12/1,電能,新竹市,"1,681"
2017/12/1,電能,嘉義市,"1,515"
2017/12/1,電能,金門縣,"1,464"
2017/12/1,電能,連江縣,310
2018/1/1,汽油,新北市,"2,168,861"
2018/1/1,汽油,臺北市,"939,671"
2018/1/1,汽油,桃園市,"1,133,077"
2018/1/1,汽油,臺中市,"1,676,356"
2018/1/1,汽油,臺南市,"1,283,532"
2018/1/1,汽油,高雄市,"1,988,081"
2018/1/1,汽油,宜蘭縣,"268,939"
2018/1/1,汽油,新竹縣,"285,558"
2018/1/1,汽油,苗栗縣,"318,581"
2018/1/1,汽油,彰化縣,"811,184"
2018/1/1,汽油,南投縣,"310,028"
2018/1/1,汽油,雲林縣,"422,726"
2018/1/1,汽油,嘉義縣,"321,882"
2018/1/1,汽油,屏東縣,"613,876"
2018/1/1,汽油,臺東縣,"150,423"
2018/1/1,汽油,花蓮縣,"198,492"
2018/1/1,汽油,澎湖縣,"72,673"
2018/1/1,汽油,基隆市,"182,236"
2018/1/1,汽油,新竹市,"258,354"
2018/1/1,汽油,嘉義市,"175,289"
2018/1/1,汽油,金門縣,"60,295"
2018/1/1,汽油,連江縣,"6,358"
2018/1/1,電能,新北市,"18,734"
2018/1/1,電能,臺北市,"13,979"
2018/1/1,電能,桃園市,"23,246"
2018/1/1,電能,臺中市,"12,851"
2018/1/1,電能,臺南市,"7,378"
2018/1/1,電能,高雄市,"14,140"
2018/1/1,電能,宜蘭縣,625
2018/1/1,電能,新竹縣,"1,307"
2018/1/1,電能,苗栗縣,970
2018/1/1,電能,彰化縣,"2,377"
2018/1/1,電能,南投縣,"1,353"
2018/1/1,電能,雲林縣,"2,864"
2018/1/1,電能,嘉義縣,705
2018/1/1,電能,屏東縣,"3,696"
