time,fuel,city,registration
2018/1/1,電能,臺東縣,"1,476"
2018/1/1,電能,花蓮縣,"2,811"
2018/1/1,電能,澎湖縣,"3,562"
2018/1/1,電能,基隆市,523
2018/1/1,電能,新竹市,"1,693"
2018/1/1,電能,嘉義市,"1,592"
2018/1/1,電能,金門縣,"1,474"
2018/1/1,電能,連江縣,310
2018/2/1,汽油,新北市,"2,167,322"
2018/2/1,汽油,臺北市,"939,259"
2018/2/1,汽油,桃園市,"1,134,071"
2018/2/1,汽油,臺中市,"1,677,273"
2018/2/1,汽油,臺南市,"1,284,306"
2018/2/1,汽油,高雄市,"1,988,742"
2018/2/1,汽油,宜蘭縣,"268,915"
2018/2/1,汽油,新竹縣,"285,739"
2018/2/1,汽油,苗栗縣,"318,468"
2018/2/1,汽油,彰化縣,"811,179"
2018/2/1,汽油,南投縣,"310,048"
2018/2/1,汽油,雲林縣,"422,581"
2018/2/1,汽油,嘉義縣,"322,021"
2018/2/1,汽油,屏東縣,"613,977"
2018/2/1,汽油,臺東縣,"150,601"
2018/2/1,汽油,花蓮縣,"198,449"
2018/2/1,汽油,澎湖縣,"72,706"
2018/2/1,汽油,基隆市,"182,247"
2018/2/1,汽油,新竹市,"258,407"
2018/2/1,汽油,嘉義市,"174,750"
2018/2/1,汽油,金門縣,"60,435"
2018/2/1,汽油,連江縣,"6,370"
2018/2/1,電能,新北市,"19,651"
2018/2/1,電能,臺北市,"14,304"
2018/2/1,電能,桃園市,"23,943"
2018/2/1,電能,臺中市,"13,292"
2018/2/1,電能,臺南市,"7,707"
2018/2/1,電能,高雄市,"14,782"
2018/2/1,電能,宜蘭縣,636
2018/2/1,電能,新竹縣,"1,333"
2018/2/1,電能,苗栗縣,984
2018/2/1,電能,彰化縣,"2,494"
2018/2/1,電能,南投縣,"1,373"
2018/2/1,電能,雲林縣,"2,954"
2018/2/1,電能,嘉義縣,728
2018/2/1,電能,屏東縣,"3,867"
2018/2/1,電能,臺東縣,"1,493"
2018/2/1,電能,花蓮縣,"2,837"
2018/2/1,電能,澎湖縣,"3,533"
2018/2/1,電能,基隆市,529
2018/2/1,電能,新竹市,"1,710"
2018/2/1,電能,嘉義市,"1,662"
2018/2/1,電能,金門縣,"1,477"
2018/2/1,電能,連江縣,207
2018/3/1,汽油,新北市,"2,164,251"
2018/3/1,汽油,臺北市,"938,950"
2018/3/1,汽油,桃園市,"1,136,036"
2018/3/1,汽油,臺中市,"1,678,089"
2018/3/1,汽油,臺南市,"1,285,067"
2018/3/1,汽油,高雄市,"1,988,594"
2018/3/1,汽油,宜蘭縣,"268,834"
2018/3/1,汽油,新竹縣,"286,026"
2018/3/1,汽油,苗栗縣,"318,503"
2018/3/1,汽油,彰化縣,"811,172"
2018/3/1,汽油,南投縣,"309,869"
2018/3/1,汽油,雲林縣,"422,431"
2018/3/1,汽油,嘉義縣,"322,171"
2018/3/1,汽油,屏東縣,"614,028"
2018/3/1,汽油,臺東縣,"150,772"
2018/3/1,汽油,花蓮縣,"198,341"
2018/3/1,汽油,澎湖縣,"73,524"
2018/3/1,汽油,基隆市,"182,162"
2018/3/1,汽油,新竹市,"258,576"
2018/3/1,汽油,嘉義市,"174,715"
2018/3/1,汽油,金門縣,"60,725"
2018/3/1,汽油,連江縣,"6,452"
2018/3/1,電能,新北市,"20,631"
2018/3/1,電能,臺北市,"14,624"
2018/3/1,電能,桃園市,"24,982"
2018/3/1,電能,臺中市,"14,007"
2018/3/1,電能,臺南市,"8,316"
2018/3/1,電能,高雄市,"15,656"
2018/3/1,電能,宜蘭縣,663
2018/3/1,電能,新竹縣,"1,375"
2018/3/1,電能,苗栗縣,"1,009"
2018/3/1,電能,彰化縣,"2,665"
2018/3/1,電能,南投縣,"1,401"
2018/3/1,電能,雲林縣,"3,070"
2018/3/1,電能,嘉義縣,789
2018/3/1,電能,屏東縣,"4,069"
2018/3/1,電能,臺東縣,"1,491"
2018/3/1,電能,花蓮縣,"2,861"
2018/3/1,電能,澎湖縣,"3,498"
2018/3/1,電能,基隆市,549
2018/3/1,電能,新竹市,"1,842"
2018/3/1,電能,嘉義市,"1,741"
2018/3/1,電能,金門縣,"1,476"
2018/3/1,電能,連江縣,207
2018/4/1,汽油,新北市,"2,163,342"
2018/4/1,汽油,臺北市,"938,617"
2018/4/1,汽油,桃園市,"1,137,311"
2018/4/1,汽油,臺中市,"1,678,767"
2018/4/1,汽油,臺南市,"1,285,170"
2018/4/1,汽油,高雄市,"1,988,024"
2018/4/1,汽油,宜蘭縣,"268,693"
2018/4/1,汽油,新竹縣,"286,174"
2018/4/1,汽油,苗栗縣,"318,547"
2018/4/1,汽油,彰化縣,"810,076"
2018/4/1,汽油,南投縣,"309,824"
2018/4/1,汽油,雲林縣,"422,342"
2018/4/1,汽油,嘉義縣,"322,092"
2018/4/1,汽油,屏東縣,"614,083"
2018/4/1,汽油,臺東縣,"150,774"
2018/4/1,汽油,花蓮縣,"198,292"
2018/4/1,汽油,澎湖縣,"74,072"
2018/4/1,汽油,基隆市,"182,204"
2018/4/1,汽油,新竹市,"258,689"
2018/4/1,汽油,嘉義市,"174,538"
2018/4/1,汽油,金門縣,"60,963"
2018/4/1,汽油,連江縣,"6,486"
2018/4/1,電能,新北市,"21,486"
2018/4/1,電能,臺北市,"14,887"
2018/4/1,電能,桃園市,"25,909"
2018/4/1,電能,臺中市,"14,590"
2018/4/1,電能,臺南市,"8,736"
2018/4/1,電能,高雄市,"16,344"
2018/4/1,電能,宜蘭縣,684
2018/4/1,電能,新竹縣,"1,423"
2018/4/1,電能,苗栗縣,"1,019"
2018/4/1,電能,彰化縣,"2,834"
2018/4/1,電能,南投縣,"1,413"
2018/4/1,電能,雲林縣,"3,153"
2018/4/1,電能,嘉義縣,847
2018/4/1,電能,屏東縣,"4,287"
2018/4/1,電能,臺東縣,"1,504"
2018/4/1,電能,花蓮縣,"2,894"
2018/4/1,電能,澎湖縣,"3,487"
2018/4/1,電能,基隆市,574
2018/4/1,電能,新竹市,"2,021"
2018/4/1,電能,嘉義市,"1,784"
2018/4/1,電能,金門縣,"1,480"
2018/4/1,電能,連江縣,208
2018/5/1,汽油,新北市,"2,162,729"
2018/5/1,汽油,臺北市,"938,222"
2018/5/1,汽油,桃園市,"1,139,277"
2018/5/1,汽油,臺中市,"1,680,082"
2018/5/1,汽油,臺南市,"1,285,971"
2018/5/1,汽油,高雄市,"1,986,818"
2018/5/1,汽油,宜蘭縣,"268,605"
2018/5/1,汽油,新竹縣,"286,577"
2018/5/1,汽油,苗栗縣,"318,553"
2018/5/1,汽油,彰化縣,"810,024"
2018/5/1,汽油,南投縣,"309,680"
2018/5/1,汽油,雲林縣,"422,321"
2018/5/1,汽油,嘉義縣,"322,088"
2018/5/1,汽油,屏東縣,"614,392"
2018/5/1,汽油,臺東縣,"150,805"
2018/5/1,汽油,花蓮縣,"198,178"
2018/5/1,汽油,澎湖縣,"74,171"
2018/5/1,汽油,基隆市,"182,149"
2018/5/1,汽油,新竹市,"258,847"
2018/5/1,汽油,嘉義市,"174,520"
2018/5/1,汽油,金門縣,"61,195"
2018/5/1,汽油,連江縣,"6,529"
2018/5/1,電能,新北市,"22,508"
2018/5/1,電能,臺北市,"15,221"
2018/5/1,電能,桃園市,"27,061"
2018/5/1,電能,臺中市,"15,285"
2018/5/1,電能,臺南市,"9,274"
2018/5/1,電能,高雄市,"17,248"
2018/5/1,電能,宜蘭縣,699
2018/5/1,電能,新竹縣,"1,490"
2018/5/1,電能,苗栗縣,"1,056"
2018/5/1,電能,彰化縣,"2,965"
2018/5/1,電能,南投縣,"1,436"
2018/5/1,電能,雲林縣,"3,250"
2018/5/1,電能,嘉義縣,909
2018/5/1,電能,屏東縣,"4,591"
2018/5/1,電能,臺東縣,"1,530"
2018/5/1,電能,花蓮縣,"2,924"
2018/5/1,電能,澎湖縣,"3,379"
2018/5/1,電能,基隆市,598
2018/5/1,電能,新竹市,"2,091"
2018/5/1,電能,嘉義市,"1,861"
2018/5/1,電能,金門縣,"1,491"
2018/5/1,電能,連江縣,209
2018/6/1,汽油,新北市,"2,162,266"
2018/6/1,汽油,臺北市,"937,993"
2018/6/1,汽油,桃園市,"1,141,319"
2018/6/1,汽油,臺中市,"1,681,195"
2018/6/1,汽油,臺南市,"1,286,814"
2018/6/1,汽油,高雄市,"1,987,142"
2018/6/1,汽油,宜蘭縣,"268,720"
2018/6/1,汽油,新竹縣,"287,151"
2018/6/1,汽油,苗栗縣,"318,742"
2018/6/1,汽油,彰化縣,"810,645"
2018/6/1,汽油,南投縣,"309,803"
2018/6/1,汽油,雲林縣,"422,398"
2018/6/1,汽油,嘉義縣,"322,343"
2018/6/1,汽油,屏東縣,"614,774"
2018/6/1,汽油,臺東縣,"150,995"
2018/6/1,汽油,花蓮縣,"198,180"
2018/6/1,汽油,澎湖縣,"74,151"
2018/6/1,汽油,基隆市,"182,223"
2018/6/1,汽油,新竹市,"259,239"
2018/6/1,汽油,嘉義市,"174,573"
2018/6/1,汽油,金門縣,"61,402"
2018/6/1,汽油,連江縣,"6,543"
2018/6/1,電能,新北市,"23,494"
2018/6/1,電能,臺北市,"15,612"
2018/6/1,電能,桃園市,"28,475"
2018/6/1,電能,臺中市,"16,025"
2018/6/1,電能,臺南市,"9,853"
2018/6/1,電能,高雄市,"18,129"
2018/6/1,電能,宜蘭縣,762
2018/6/1,電能,新竹縣,"1,564"
2018/6/1,電能,苗栗縣,"1,101"
2018/6/1,電能,彰化縣,"3,124"
2018/6/1,電能,南投縣,"1,457"
2018/6/1,電能,雲林縣,"3,363"
2018/6/1,電能,嘉義縣,992
2018/6/1,電能,屏東縣,"4,786"
2018/6/1,電能,臺東縣,"1,547"
2018/6/1,電能,花蓮縣,"3,038"
2018/6/1,電能,澎湖縣,"3,369"
2018/6/1,電能,基隆市,638
2018/6/1,電能,新竹市,"2,188"
2018/6/1,電能,嘉義市,"1,935"
2018/6/1,電能,金門縣,"1,498"
2018/6/1,電能,連江縣,209
2018/7/1,汽油,新北市,"2,160,505"
2018/7/1,汽油,臺北市,"936,517"
2018/7/1,汽油,桃園市,"1,143,122"
2018/7/1,汽油,臺中市,"1,679,410"
2018/7/1,汽油,臺南市,"1,286,322"
2018/7/1,汽油,高雄市,"1,985,799"
2018/7/1,汽油,宜蘭縣,"268,696"
2018/7/1,汽油,新竹縣,"287,771"
2018/7/1,汽油,苗栗縣,"318,782"
2018/7/1,汽油,彰化縣,"809,830"
2018/7/1,汽油,南投縣,"309,699"
2018/7/1,汽油,雲林縣,"422,275"
2018/7/1,汽油,嘉義縣,"321,688"
2018/7/1,汽油,屏東縣,"614,357"
2018/7/1,汽油,臺東縣,"151,154"
2018/7/1,汽油,花蓮縣,"197,999"
2018/7/1,汽油,澎湖縣,"74,248"
2018/7/1,汽油,基隆市,"182,202"
2018/7/1,汽油,新竹市,"259,368"
2018/7/1,汽油,嘉義市,"174,149"
2018/7/1,汽油,金門縣,"61,631"
2018/7/1,汽油,連江縣,"6,550"
2018/7/1,電能,新北市,"24,289"
2018/7/1,電能,臺北市,"16,338"
2018/7/1,電能,桃園市,"29,930"
2018/7/1,電能,臺中市,"16,933"
2018/7/1,電能,臺南市,"10,566"
2018/7/1,電能,高雄市,"19,228"
2018/7/1,電能,宜蘭縣,788
2018/7/1,電能,新竹縣,"1,643"
2018/7/1,電能,苗栗縣,"1,141"
2018/7/1,電能,彰化縣,"3,358"
2018/7/1,電能,南投縣,"1,479"
2018/7/1,電能,雲林縣,"3,487"
2018/7/1,電能,嘉義縣,"1,079"
2018/7/1,電能,屏東縣,"5,048"
2018/7/1,電能,臺東縣,"1,586"
2018/7/1,電能,花蓮縣,"3,157"
2018/7/1,電能,澎湖縣,"3,357"
2018/7/1,電能,基隆市,684
2018/7/1,電能,新竹市,"2,392"
2018/7/1,電能,嘉義市,"2,004"
2018/7/1,電能,金門縣,"1,502"
2018/7/1,電能,連江縣,209
2018/8/1,汽油,新北市,"2,161,079"
2018/8/1,汽油,臺北市,"928,112"
2018/8/1,汽油,桃園市,"1,144,785"
2018/8/1,汽油,臺中市,"1,680,574"
2018/8/1,汽油,臺南市,"1,286,953"
2018/8/1,汽油,高雄市,"1,985,919"
2018/8/1,汽油,宜蘭縣,"268,690"
2018/8/1,汽油,新竹縣,"288,272"
2018/8/1,汽油,苗栗縣,"318,984"
2018/8/1,汽油,彰化縣,"809,830"
2018/8/1,汽油,南投縣,"309,894"
2018/8/1,汽油,雲林縣,"422,388"
2018/8/1,汽油,嘉義縣,"321,895"
2018/8/1,汽油,屏東縣,"614,486"
2018/8/1,汽油,臺東縣,"151,249"
2018/8/1,汽油,花蓮縣,"197,742"
2018/8/1,汽油,澎湖縣,"74,287"
2018/8/1,汽油,基隆市,"181,766"
2018/8/1,汽油,新竹市,"259,441"
2018/8/1,汽油,嘉義市,"174,077"
2018/8/1,汽油,金門縣,"61,727"
2018/8/1,汽油,連江縣,"6,549"
2018/8/1,電能,新北市,"25,094"
2018/8/1,電能,臺北市,"17,293"
2018/8/1,電能,桃園市,"31,032"
2018/8/1,電能,臺中市,"17,740"
2018/8/1,電能,臺南市,"11,287"
2018/8/1,電能,高雄市,"20,250"
2018/8/1,電能,宜蘭縣,898
2018/8/1,電能,新竹縣,"1,704"
2018/8/1,電能,苗栗縣,"1,169"
2018/8/1,電能,彰化縣,"3,521"
2018/8/1,電能,南投縣,"1,522"
2018/8/1,電能,雲林縣,"3,598"
2018/8/1,電能,嘉義縣,"1,152"
2018/8/1,電能,屏東縣,"5,287"
2018/8/1,電能,臺東縣,"1,650"
2018/8/1,電能,花蓮縣,"3,303"
2018/8/1,電能,澎湖縣,"3,346"
2018/8/1,電能,基隆市,728
2018/8/1,電能,新竹市,"2,586"
2018/8/1,電能,嘉義市,"2,058"
2018/8/1,電能,金門縣,"1,515"
2018/8/1,電能,連江縣,209
2018/9/1,汽油,新北市,"2,163,231"
2018/9/1,汽油,臺北市,"927,917"
2018/9/1,汽油,桃園市,"1,147,805"
2018/9/1,汽油,臺中市,"1,682,216"
2018/9/1,汽油,臺南市,"1,287,461"
2018/9/1,汽油,高雄市,"1,986,508"
2018/9/1,汽油,宜蘭縣,"268,743"
2018/9/1,汽油,新竹縣,"289,160"
2018/9/1,汽油,苗栗縣,"319,430"
2018/9/1,汽油,彰化縣,"810,253"
2018/9/1,汽油,南投縣,"310,255"
2018/9/1,汽油,雲林縣,"422,723"
2018/9/1,汽油,嘉義縣,"322,226"
2018/9/1,汽油,屏東縣,"614,593"
2018/9/1,汽油,臺東縣,"151,251"
2018/9/1,汽油,花蓮縣,"197,790"
2018/9/1,汽油,澎湖縣,"74,389"
2018/9/1,汽油,基隆市,"181,908"
2018/9/1,汽油,新竹市,"259,981"
2018/9/1,汽油,嘉義市,"174,057"
2018/9/1,汽油,金門縣,"62,064"
2018/9/1,汽油,連江縣,"6,547"
2018/9/1,電能,新北市,"26,136"
2018/9/1,電能,臺北市,"17,824"
2018/9/1,電能,桃園市,"32,563"
2018/9/1,電能,臺中市,"18,903"
2018/9/1,電能,臺南市,"12,027"
2018/9/1,電能,高雄市,"21,464"
2018/9/1,電能,宜蘭縣,"1,049"
2018/9/1,電能,新竹縣,"1,795"
2018/9/1,電能,苗栗縣,"1,229"
2018/9/1,電能,彰化縣,"3,795"
2018/9/1,電能,南投縣,"1,563"
2018/9/1,電能,雲林縣,"3,753"
2018/9/1,電能,嘉義縣,"1,271"
2018/9/1,電能,屏東縣,"5,552"
2018/9/1,電能,臺東縣,"1,707"
2018/9/1,電能,花蓮縣,"3,536"
2018/9/1,電能,澎湖縣,"3,338"
2018/9/1,電能,基隆市,766
2018/9/1,電能,新竹市,"2,768"
2018/9/1,電能,嘉義市,"2,140"
2018/9/1,電能,金門縣,"1,489"
2018/9/1,電能,連江縣,209
2018/10/1,汽油,新北市,"2,161,328"
2018/10/1,汽油,臺北市,"927,091"
2018/10/1,汽油,桃園市,"1,149,033"
2018/10/1,汽油,臺中市,"1,681,873"
2018/10/1,汽油,臺南市,"1,285,771"
2018/10/1,汽油,高雄市,"1,984,520"
2018/10/1,汽油,宜蘭縣,"268,475"
2018/10/1,汽油,新竹縣,"289,524"
2018/10/1,汽油,苗栗縣,"319,443"
2018/10/1,汽油,彰化縣,"809,659"
2018/10/1,汽油,南投縣,"310,205"
2018/10/1,汽油,雲林縣,"422,461"
2018/10/1,汽油,嘉義縣,"322,289"
2018/10/1,汽油,屏東縣,"614,247"
2018/10/1,汽油,臺東縣,"151,348"
2018/10/1,汽油,花蓮縣,"196,994"
2018/10/1,汽油,澎湖縣,"74,443"
2018/10/1,汽油,基隆市,"181,865"
2018/10/1,汽油,新竹市,"259,970"
2018/10/1,汽油,嘉義市,"173,996"
2018/10/1,汽油,金門縣,"62,347"
2018/10/1,汽油,連江縣,"6,596"
2018/10/1,電能,新北市,"26,905"
2018/10/1,電能,臺北市,"18,595"
2018/10/1,電能,桃園市,"34,468"
2018/10/1,電能,臺中市,"20,223"
2018/10/1,電能,臺南市,"13,235"
2018/10/1,電能,高雄市,"23,034"
2018/10/1,電能,宜蘭縣,"1,246"
2018/10/1,電能,新竹縣,"1,905"
2018/10/1,電能,苗栗縣,"1,289"
2018/10/1,電能,彰化縣,"4,167"
2018/10/1,電能,南投縣,"1,644"
2018/10/1,電能,雲林縣,"3,967"
2018/10/1,電能,嘉義縣,"1,415"
2018/10/1,電能,屏東縣,"6,060"
2018/10/1,電能,臺東縣,"1,772"
2018/10/1,電能,花蓮縣,"3,882"
2018/10/1,電能,澎湖縣,"3,324"
2018/10/1,電能,基隆市,820
2018/10/1,電能,新竹市,"2,917"
2018/10/1,電能,嘉義市,"2,257"
2018/10/1,電能,金門縣,"1,519"
2018/10/1,電能,連江縣,209
2018/11/1,汽油,新北市,"2,160,508"
2018/11/1,汽油,臺北市,"925,808"
2018/11/1,汽油,桃園市,"1,149,525"
2018/11/1,汽油,臺中市,"1,682,405"
2018/11/1,汽油,臺南市,"1,284,412"
2018/11/1,汽油,高雄市,"1,983,238"
2018/11/1,汽油,宜蘭縣,"268,079"
2018/11/1,汽油,新竹縣,"289,882"
2018/11/1,汽油,苗栗縣,"319,162"
2018/11/1,汽油,彰化縣,"809,442"
2018/11/1,汽油,南投縣,"310,265"
2018/11/1,汽油,雲林縣,"422,068"
2018/11/1,汽油,嘉義縣,"322,139"
2018/11/1,汽油,屏東縣,"613,842"
2018/11/1,汽油,臺東縣,"151,326"
2018/11/1,汽油,花蓮縣,"196,716"
2018/11/1,汽油,澎湖縣,"74,468"
2018/11/1,汽油,基隆市,"181,883"
2018/11/1,汽油,新竹市,"259,964"
2018/11/1,汽油,嘉義市,"173,867"
2018/11/1,汽油,金門縣,"62,533"
2018/11/1,汽油,連江縣,"6,580"
2018/11/1,電能,新北市,"27,604"
2018/11/1,電能,臺北市,"19,176"
2018/11/1,電能,桃園市,"36,616"
2018/11/1,電能,臺中市,"21,590"
2018/11/1,電能,臺南市,"14,299"
2018/11/1,電能,高雄市,"24,814"
2018/11/1,電能,宜蘭縣,"1,341"
2018/11/1,電能,新竹縣,"2,027"
2018/11/1,電能,苗栗縣,"1,348"
2018/11/1,電能,彰化縣,"4,533"
2018/11/1,電能,南投縣,"1,692"
2018/11/1,電能,雲林縣,"4,159"
2018/11/1,電能,嘉義縣,"1,567"
2018/11/1,電能,屏東縣,"6,504"
2018/11/1,電能,臺東縣,"1,792"
2018/11/1,電能,花蓮縣,"4,011"
2018/11/1,電能,澎湖縣,"3,321"
2018/11/1,電能,基隆市,887
2018/11/1,電能,新竹市,"3,084"
2018/11/1,電能,嘉義市,"2,358"
2018/11/1,電能,金門縣,"1,541"
2018/11/1,電能,連江縣,116
2018/12/1,汽油,新北市,"2,159,422"
2018/12/1,汽油,臺北市,"924,482"
2018/12/1,汽油,桃園市,"1,150,404"
2018/12/1,汽油,臺中市,"1,683,626"
2018/12/1,汽油,臺南市,"1,282,904"
2018/12/1,汽油,高雄市,"1,981,365"
2018/12/1,汽油,宜蘭縣,"267,248"
2018/12/1,汽油,新竹縣,"290,086"
2018/12/1,汽油,苗栗縣,"319,159"
2018/12/1,汽油,彰化縣,"809,203"
2018/12/1,汽油,南投縣,"310,114"
2018/12/1,汽油,雲林縣,"421,787"
2018/12/1,汽油,嘉義縣,"321,481"
2018/12/1,汽油,屏東縣,"612,576"
2018/12/1,汽油,臺東縣,"151,381"
2018/12/1,汽油,花蓮縣,"196,250"
2018/12/1,汽油,澎湖縣,"74,521"
2018/12/1,汽油,基隆市,"181,812"
2018/12/1,汽油,新竹市,"260,260"
2018/12/1,汽油,嘉義市,"173,483"
2018/12/1,汽油,金門縣,"62,730"
2018/12/1,汽油,連江縣,"6,593"
2018/12/1,電能,新北市,"28,184"
2018/12/1,電能,臺北市,"19,689"
2018/12/1,電能,桃園市,"38,720"
2018/12/1,電能,臺中市,"23,060"
2018/12/1,電能,臺南市,"15,607"
2018/12/1,電能,高雄市,"27,110"
2018/12/1,電能,宜蘭縣,"1,459"
2018/12/1,電能,新竹縣,"2,138"
2018/12/1,電能,苗栗縣,"1,411"
2018/12/1,電能,彰化縣,"4,876"
2018/12/1,電能,南投縣,"1,760"
2018/12/1,電能,雲林縣,"4,294"
2018/12/1,電能,嘉義縣,"1,746"
2018/12/1,電能,屏東縣,"7,025"
2018/12/1,電能,臺東縣,"1,794"
2018/12/1,電能,花蓮縣,"4,010"
2018/12/1,電能,澎湖縣,"3,363"
2018/12/1,電能,基隆市,916
2018/12/1,電能,新竹市,"3,188"
2018/12/1,電能,嘉義市,"2,525"
2018/12/1,電能,金門縣,"1,642"
2018/12/1,電能,連江縣,116
2019/1/1,汽油,新北市,"2,158,969"
2019/1/1,汽油,臺北市,"923,888"
2019/1/1,汽油,桃園市,"1,151,028"
2019/1/1,汽油,臺中市,"1,684,172"
2019/1/1,汽油,臺南市,"1,282,550"
2019/1/1,汽油,高雄市,"1,982,049"
2019/1/1,汽油,宜蘭縣,"267,136"
2019/1/1,汽油,新竹縣,"290,234"
2019/1/1,汽油,苗栗縣,"319,099"
2019/1/1,汽油,彰化縣,"809,044"
2019/1/1,汽油,南投縣,"309,733"
2019/1/1,汽油,雲林縣,"421,447"
2019/1/1,汽油,嘉義縣,"321,689"
2019/1/1,汽油,屏東縣,"612,500"
2019/1/1,汽油,臺東縣,"151,565"
2019/1/1,汽油,花蓮縣,"196,302"
2019/1/1,汽油,澎湖縣,"74,551"
2019/1/1,汽油,基隆市,"181,777"
2019/1/1,汽油,新竹市,"260,255"
2019/1/1,汽油,嘉義市,"173,490"
2019/1/1,汽油,金門縣,"62,975"
2019/1/1,汽油,連江縣,"6,616"
2019/1/1,電能,新北市,"28,495"
2019/1/1,電能,臺北市,"20,254"
2019/1/1,電能,桃園市,"40,823"
2019/1/1,電能,臺中市,"24,438"
2019/1/1,電能,臺南市,"16,837"
2019/1/1,電能,高雄市,"27,493"
2019/1/1,電能,宜蘭縣,"1,478"
2019/1/1,電能,新竹縣,"2,241"
2019/1/1,電能,苗栗縣,"1,462"
2019/1/1,電能,彰化縣,"5,103"
2019/1/1,電能,南投縣,"1,823"
2019/1/1,電能,雲林縣,"4,367"
2019/1/1,電能,嘉義縣,"1,865"
2019/1/1,電能,屏東縣,"7,606"
2019/1/1,電能,臺東縣,"1,772"
2019/1/1,電能,花蓮縣,"4,058"
2019/1/1,電能,澎湖縣,"3,352"
2019/1/1,電能,基隆市,948
2019/1/1,電能,新竹市,"3,235"
2019/1/1,電能,嘉義市,"2,570"
2019/1/1,電能,金門縣,"1,644"
2019/1/1,電能,連江縣,116
2019/2/1,汽油,新北市,"2,158,506"
2019/2/1,汽油,臺北市,"923,721"
2019/2/1,汽油,桃園市,"1,152,002"
2019/2/1,汽油,臺中市,"1,685,273"
2019/2/1,汽油,臺南市,"1,283,171"
2019/2/1,汽油,高雄市,"1,982,814"
2019/2/1,汽油,宜蘭縣,"267,163"
2019/2/1,汽油,新竹縣,"290,507"
2019/2/1,汽油,苗栗縣,"319,044"
2019/2/1,汽油,彰化縣,"808,822"
2019/2/1,汽油,南投縣,"309,643"
2019/2/1,汽油,雲林縣,"421,350"
2019/2/1,汽油,嘉義縣,"321,808"
2019/2/1,汽油,屏東縣,"610,175"
2019/2/1,汽油,臺東縣,"151,517"
2019/2/1,汽油,花蓮縣,"196,284"
2019/2/1,汽油,澎湖縣,"74,623"
2019/2/1,汽油,基隆市,"181,807"
2019/2/1,汽油,新竹市,"260,297"
