time,city,gas_reg,elec_reg
2014/8/1,高雄市,"2,013,627","6,353"
2014/8/1,宜蘭縣,"276,302",335
2014/8/1,新竹縣,"277,131",589
2014/8/1,苗栗縣,"328,681",556
2014/8/1,彰化縣,"823,907","1,315"
2014/8/1,南投縣,"316,904","1,073"
2014/8/1,雲林縣,"436,676",771
2014/8/1,嘉義縣,"331,762",462
2014/8/1,屏東縣,"620,008","1,071"
2014/8/1,臺東縣,"155,354",952
2014/8/1,花蓮縣,"212,010",243
2014/8/1,澎湖縣,"69,470","3,266"
2014/8/1,基隆市,"180,440",184
2014/8/1,新竹市,"257,481",790
2014/8/1,嘉義市,"182,916",647
2014/8/1,金門縣,"49,176",296
2014/8/1,連江縣,"5,482",3
2014/9/1,新北市,"2,193,512","6,739"
2014/9/1,臺北市,"980,563","4,001"
2014/9/1,桃園市,"1,097,775","4,766"
2014/9/1,臺中市,"1,643,920","3,448"
2014/9/1,臺南市,"1,290,055","2,554"
2014/9/1,高雄市,"2,011,203","6,425"
2014/9/1,宜蘭縣,"276,337",338
2014/9/1,新竹縣,"277,697",579
2014/9/1,苗栗縣,"329,344",556
2014/9/1,彰化縣,"824,310","1,355"
2014/9/1,南投縣,"317,032","1,072"
2014/9/1,雲林縣,"437,206",777
2014/9/1,嘉義縣,"332,452",463
2014/9/1,屏東縣,"620,728","1,088"
2014/9/1,臺東縣,"155,196","1,089"
2014/9/1,花蓮縣,"212,060",242
2014/9/1,澎湖縣,"69,520","3,260"
2014/9/1,基隆市,"180,817",192
2014/9/1,新竹市,"257,377",804
2014/9/1,嘉義市,"181,832",662
2014/9/1,金門縣,"49,801",296
2014/9/1,連江縣,"5,528",3
2014/10/1,新北市,"2,197,029","6,726"
2014/10/1,臺北市,"982,374","4,032"
2014/10/1,桃園市,"1,100,928","4,985"
2014/10/1,臺中市,"1,646,325","3,475"
2014/10/1,臺南市,"1,293,258","2,555"
2014/10/1,高雄市,"2,015,762","6,470"
2014/10/1,宜蘭縣,"277,027",337
2014/10/1,新竹縣,"278,468",588
2014/10/1,苗栗縣,"329,081",556
2014/10/1,彰化縣,"826,296","1,378"
2014/10/1,南投縣,"317,867","1,075"
2014/10/1,雲林縣,"438,104",782
2014/10/1,嘉義縣,"333,142",471
2014/10/1,屏東縣,"622,415","1,160"
2014/10/1,臺東縣,"155,612","1,153"
2014/10/1,花蓮縣,"212,735",242
2014/10/1,澎湖縣,"69,386","3,258"
2014/10/1,基隆市,"180,969",194
2014/10/1,新竹市,"257,903",818
2014/10/1,嘉義市,"182,463",666
2014/10/1,金門縣,"50,156",298
2014/10/1,連江縣,"5,566",3
2014/11/1,新北市,"2,196,635","6,878"
2014/11/1,臺北市,"982,399","4,130"
2014/11/1,桃園市,"1,096,838","5,167"
2014/11/1,臺中市,"1,646,511","3,514"
2014/11/1,臺南市,"1,293,220","2,568"
2014/11/1,高雄市,"2,011,374","6,555"
2014/11/1,宜蘭縣,"276,283",338
2014/11/1,新竹縣,"278,609",583
2014/11/1,苗栗縣,"329,126",555
2014/11/1,彰化縣,"826,038","1,396"
2014/11/1,南投縣,"317,804","1,076"
2014/11/1,雲林縣,"438,038",843
2014/11/1,嘉義縣,"333,212",474
2014/11/1,屏東縣,"622,130","1,232"
2014/11/1,臺東縣,"155,604","1,325"
2014/11/1,花蓮縣,"211,684",243
2014/11/1,澎湖縣,"68,950","3,255"
2014/11/1,基隆市,"181,002",192
2014/11/1,新竹市,"256,738",821
2014/11/1,嘉義市,"182,234",672
2014/11/1,金門縣,"50,466",298
2014/11/1,連江縣,"5,573",8
2014/12/1,新北市,"2,184,097","7,026"
2014/12/1,臺北市,"976,438","4,119"
2014/12/1,桃園市,"1,090,882","5,220"
2014/12/1,臺中市,"1,644,323","3,417"
2014/12/1,臺南市,"1,286,551","2,562"
2014/12/1,高雄市,"2,003,661","6,544"
2014/12/1,宜蘭縣,"274,566",340
2014/12/1,新竹縣,"277,065",551
2014/12/1,苗栗縣,"326,996",558
2014/12/1,彰化縣,"822,855","1,399"
2014/12/1,南投縣,"315,940","1,076"
2014/12/1,雲林縣,"434,991",839
2014/12/1,嘉義縣,"331,511",472
2014/12/1,屏東縣,"617,974","1,237"
2014/12/1,臺東縣,"154,921","1,225"
2014/12/1,花蓮縣,"208,999",246
2014/12/1,澎湖縣,"68,364","3,384"
2014/12/1,基隆市,"180,385",193
2014/12/1,新竹市,"255,629",821
2014/12/1,嘉義市,"181,242",681
2014/12/1,金門縣,"50,594",397
2014/12/1,連江縣,"5,573",8
2015/1/1,新北市,"2,179,525","7,006"
2015/1/1,臺北市,"976,144","4,122"
2015/1/1,桃園市,"1,091,012","5,227"
2015/1/1,臺中市,"1,646,026","3,426"
2015/1/1,臺南市,"1,286,645","2,555"
2015/1/1,高雄市,"2,004,506","6,558"
2015/1/1,宜蘭縣,"272,722",338
2015/1/1,新竹縣,"277,112",546
2015/1/1,苗栗縣,"326,473",559
2015/1/1,彰化縣,"821,026","1,400"
2015/1/1,南投縣,"315,275","1,076"
2015/1/1,雲林縣,"434,530",842
2015/1/1,嘉義縣,"331,224",473
2015/1/1,屏東縣,"617,565","1,232"
2015/1/1,臺東縣,"154,863","1,225"
2015/1/1,花蓮縣,"208,246",247
2015/1/1,澎湖縣,"68,306","3,383"
2015/1/1,基隆市,"179,961",193
2015/1/1,新竹市,"255,554",825
2015/1/1,嘉義市,"181,239",683
2015/1/1,金門縣,"50,910",397
2015/1/1,連江縣,"5,579",8
2015/2/1,新北市,"2,176,233","6,868"
2015/2/1,臺北市,"976,237","4,131"
2015/2/1,桃園市,"1,092,377","5,304"
2015/2/1,臺中市,"1,646,908","3,441"
2015/2/1,臺南市,"1,285,195","2,553"
2015/2/1,高雄市,"2,006,353","6,571"
2015/2/1,宜蘭縣,"271,816",328
2015/2/1,新竹縣,"277,484",551
2015/2/1,苗栗縣,"326,723",561
2015/2/1,彰化縣,"820,931","1,414"
2015/2/1,南投縣,"315,266","1,078"
2015/2/1,雲林縣,"433,666",843
2015/2/1,嘉義縣,"330,469",475
2015/2/1,屏東縣,"617,949","1,335"
2015/2/1,臺東縣,"154,717","1,227"
2015/2/1,花蓮縣,"207,356",237
2015/2/1,澎湖縣,"68,128","3,471"
2015/2/1,基隆市,"180,032",195
2015/2/1,新竹市,"255,920",834
2015/2/1,嘉義市,"181,170",683
2015/2/1,金門縣,"51,138",406
2015/2/1,連江縣,"5,583",8
2015/3/1,新北市,"2,178,633","6,868"
2015/3/1,臺北市,"977,886","4,181"
2015/3/1,桃園市,"1,095,405","5,527"
2015/3/1,臺中市,"1,625,357","3,457"
2015/3/1,臺南市,"1,285,931","2,568"
2015/3/1,高雄市,"2,010,670","6,607"
2015/3/1,宜蘭縣,"272,013",326
2015/3/1,新竹縣,"278,331",563
2015/3/1,苗栗縣,"327,436",563
2015/3/1,彰化縣,"822,251","1,430"
2015/3/1,南投縣,"315,001","1,083"
2015/3/1,雲林縣,"434,448",844
2015/3/1,嘉義縣,"330,747",479
2015/3/1,屏東縣,"619,170","1,339"
2015/3/1,臺東縣,"153,740","1,492"
2015/3/1,花蓮縣,"204,864",237
2015/3/1,澎湖縣,"68,775","3,473"
2015/3/1,基隆市,"180,363",195
2015/3/1,新竹市,"256,680",847
2015/3/1,嘉義市,"181,526",684
2015/3/1,金門縣,"51,894",408
2015/3/1,連江縣,"5,613",8
2015/4/1,新北市,"2,178,416","6,851"
2015/4/1,臺北市,"977,332","4,201"
2015/4/1,桃園市,"1,096,381","5,626"
2015/4/1,臺中市,"1,637,280","3,513"
2015/4/1,臺南市,"1,285,713","2,573"
2015/4/1,高雄市,"2,011,199","6,626"
2015/4/1,宜蘭縣,"272,264",327
2015/4/1,新竹縣,"278,548",570
2015/4/1,苗栗縣,"327,162",566
2015/4/1,彰化縣,"820,554","1,443"
2015/4/1,南投縣,"313,924","1,081"
2015/4/1,雲林縣,"433,889",865
2015/4/1,嘉義縣,"330,575",481
2015/4/1,屏東縣,"619,040","1,347"
2015/4/1,臺東縣,"153,278","1,499"
2015/4/1,花蓮縣,"204,724",237
2015/4/1,澎湖縣,"69,173","3,471"
2015/4/1,基隆市,"180,533",196
2015/4/1,新竹市,"256,510",848
2015/4/1,嘉義市,"181,436",697
2015/4/1,金門縣,"51,885",408
2015/4/1,連江縣,"5,639",8
2015/5/1,新北市,"2,179,344","6,875"
2015/5/1,臺北市,"974,767","4,213"
2015/5/1,桃園市,"1,099,086","5,733"
2015/5/1,臺中市,"1,639,126","3,558"
2015/5/1,臺南市,"1,285,353","2,572"
2015/5/1,高雄市,"2,009,248","6,666"
2015/5/1,宜蘭縣,"272,307",322
2015/5/1,新竹縣,"279,164",572
2015/5/1,苗栗縣,"327,603",564
2015/5/1,彰化縣,"820,907","1,457"
2015/5/1,南投縣,"313,270","1,082"
2015/5/1,雲林縣,"433,182",877
2015/5/1,嘉義縣,"330,146",484
2015/5/1,屏東縣,"618,551","1,349"
2015/5/1,臺東縣,"152,515","1,502"
2015/5/1,花蓮縣,"204,580",234
2015/5/1,澎湖縣,"69,278","3,469"
2015/5/1,基隆市,"180,611",191
2015/5/1,新竹市,"256,753",855
2015/5/1,嘉義市,"181,357",701
2015/5/1,金門縣,"52,162",407
2015/5/1,連江縣,"5,657",108
2015/6/1,新北市,"2,179,124","6,776"
2015/6/1,臺北市,"974,524","4,233"
2015/6/1,桃園市,"1,093,017","5,838"
2015/6/1,臺中市,"1,640,400","3,593"
2015/6/1,臺南市,"1,285,446","2,565"
2015/6/1,高雄市,"2,008,829","6,658"
2015/6/1,宜蘭縣,"272,167",302
2015/6/1,新竹縣,"276,280",567
2015/6/1,苗栗縣,"322,093",559
2015/6/1,彰化縣,"819,333","1,469"
2015/6/1,南投縣,"313,212","1,080"
2015/6/1,雲林縣,"432,643",891
2015/6/1,嘉義縣,"329,297",487
2015/6/1,屏東縣,"617,715","1,350"
2015/6/1,臺東縣,"152,531","1,616"
2015/6/1,花蓮縣,"203,317",225
2015/6/1,澎湖縣,"69,362","3,469"
2015/6/1,基隆市,"180,693",181
2015/6/1,新竹市,"254,323",854
2015/6/1,嘉義市,"181,372",707
2015/6/1,金門縣,"52,531",407
2015/6/1,連江縣,"5,696",108
2015/7/1,新北市,"2,175,006","6,775"
2015/7/1,臺北市,"969,701","4,319"
2015/7/1,桃園市,"1,093,503","5,975"
2015/7/1,臺中市,"1,636,664","3,662"
2015/7/1,臺南市,"1,281,286","2,572"
2015/7/1,高雄市,"2,003,046","6,697"
2015/7/1,宜蘭縣,"271,672",304
2015/7/1,新竹縣,"276,275",572
2015/7/1,苗栗縣,"320,562",558
2015/7/1,彰化縣,"815,803","1,484"
2015/7/1,南投縣,"311,675","1,067"
2015/7/1,雲林縣,"429,004",902
2015/7/1,嘉義縣,"327,468",492
2015/7/1,屏東縣,"615,560","1,360"
2015/7/1,臺東縣,"152,073","1,732"
2015/7/1,花蓮縣,"202,804",228
2015/7/1,澎湖縣,"68,841","3,469"
2015/7/1,基隆市,"180,667",181
2015/7/1,新竹市,"254,064",856
2015/7/1,嘉義市,"180,827",714
2015/7/1,金門縣,"52,798",409
2015/7/1,連江縣,"5,719",208
2015/8/1,新北市,"2,176,590","7,037"
2015/8/1,臺北市,"969,291","4,529"
2015/8/1,桃園市,"1,095,895","6,108"
2015/8/1,臺中市,"1,639,087","3,697"
2015/8/1,臺南市,"1,281,515","2,573"
2015/8/1,高雄市,"1,993,919","6,721"
2015/8/1,宜蘭縣,"270,546",304
2015/8/1,新竹縣,"276,873",573
2015/8/1,苗栗縣,"320,679",560
2015/8/1,彰化縣,"815,755","1,495"
2015/8/1,南投縣,"311,501","1,072"
2015/8/1,雲林縣,"428,864",914
2015/8/1,嘉義縣,"327,339",493
2015/8/1,屏東縣,"615,426","1,522"
2015/8/1,臺東縣,"151,963","1,749"
2015/8/1,花蓮縣,"202,379",227
2015/8/1,澎湖縣,"68,837","3,462"
2015/8/1,基隆市,"180,911",184
2015/8/1,新竹市,"254,284",864
2015/8/1,嘉義市,"181,080",719
2015/8/1,金門縣,"53,134",410
2015/8/1,連江縣,"5,740",208
2015/9/1,新北市,"2,181,367","7,211"
2015/9/1,臺北市,"970,649","4,694"
2015/9/1,桃園市,"1,099,288","6,546"
2015/9/1,臺中市,"1,643,601","3,716"
2015/9/1,臺南市,"1,283,350","2,582"
2015/9/1,高雄市,"1,995,513","6,648"
2015/9/1,宜蘭縣,"271,107",309
2015/9/1,新竹縣,"277,758",574
2015/9/1,苗栗縣,"321,462",561
2015/9/1,彰化縣,"816,925","1,516"
2015/9/1,南投縣,"312,069","1,073"
2015/9/1,雲林縣,"429,669",932
2015/9/1,嘉義縣,"327,691",497
2015/9/1,屏東縣,"616,186","1,531"
2015/9/1,臺東縣,"152,004","1,768"
2015/9/1,花蓮縣,"202,631",229
2015/9/1,澎湖縣,"68,608","3,457"
2015/9/1,基隆市,"181,345",183
2015/9/1,新竹市,"254,898",864
2015/9/1,嘉義市,"181,370",727
2015/9/1,金門縣,"53,566",410
2015/9/1,連江縣,"5,755",208
2015/10/1,新北市,"2,176,594","7,495"
2015/10/1,臺北市,"969,745","4,987"
2015/10/1,桃園市,"1,100,755","6,820"
2015/10/1,臺中市,"1,645,138","3,776"
2015/10/1,臺南市,"1,282,981","2,626"
2015/10/1,高雄市,"1,993,498","6,773"
2015/10/1,宜蘭縣,"271,263",313
2015/10/1,新竹縣,"277,722",579
2015/10/1,苗栗縣,"321,418",563
2015/10/1,彰化縣,"816,524","1,532"
2015/10/1,南投縣,"311,839","1,081"
2015/10/1,雲林縣,"429,226",948
2015/10/1,嘉義縣,"327,288",503
2015/10/1,屏東縣,"615,434","1,522"
2015/10/1,臺東縣,"151,902","1,766"
2015/10/1,花蓮縣,"202,633",294
2015/10/1,澎湖縣,"68,406","3,453"
2015/10/1,基隆市,"181,528",184
2015/10/1,新竹市,"255,061",862
2015/10/1,嘉義市,"181,440",735
2015/10/1,金門縣,"53,813",411
2015/10/1,連江縣,"5,765",208
2015/11/1,新北市,"2,174,321","7,897"
2015/11/1,臺北市,"965,630","5,222"
2015/11/1,桃園市,"1,101,929","6,993"
2015/11/1,臺中市,"1,647,276","3,837"
2015/11/1,臺南市,"1,283,756","2,679"
2015/11/1,高雄市,"1,993,559","6,782"
2015/11/1,宜蘭縣,"271,198",320
2015/11/1,新竹縣,"278,156",588
2015/11/1,苗栗縣,"321,647",566
2015/11/1,彰化縣,"815,980","1,561"
2015/11/1,南投縣,"312,218","1,089"
2015/11/1,雲林縣,"429,065",960
2015/11/1,嘉義縣,"327,265",509
2015/11/1,屏東縣,"615,431","1,542"
2015/11/1,臺東縣,"151,812","1,862"
2015/11/1,花蓮縣,"202,331",635
2015/11/1,澎湖縣,"68,331","3,442"
2015/11/1,基隆市,"181,685",189
2015/11/1,新竹市,"255,267",860
2015/11/1,嘉義市,"181,675",738
2015/11/1,金門縣,"54,092",430
2015/11/1,連江縣,"5,714",208
2015/12/1,新北市,"2,169,317","8,733"
2015/12/1,臺北市,"957,083","5,713"
2015/12/1,桃園市,"1,101,190","7,555"
2015/12/1,臺中市,"1,647,008","3,868"
2015/12/1,臺南市,"1,281,963","2,736"
2015/12/1,高雄市,"1,990,037","6,760"
2015/12/1,宜蘭縣,"270,577",319
2015/12/1,新竹縣,"278,011",622
2015/12/1,苗栗縣,"321,149",570
2015/12/1,彰化縣,"814,982","1,582"
2015/12/1,南投縣,"311,813","1,091"
2015/12/1,雲林縣,"428,093",980
2015/12/1,嘉義縣,"326,644",511
2015/12/1,屏東縣,"614,681","1,801"
2015/12/1,臺東縣,"151,385","1,859"
2015/12/1,花蓮縣,"200,713",955
2015/12/1,澎湖縣,"68,290","3,495"
2015/12/1,基隆市,"180,812",194
2015/12/1,新竹市,"254,688",922
2015/12/1,嘉義市,"181,290",749
2015/12/1,金門縣,"54,263",787
2015/12/1,連江縣,"5,703",208
2016/1/1,新北市,"2,167,824","9,113"
2016/1/1,臺北市,"954,212","5,807"
2016/1/1,桃園市,"1,101,182","7,813"
2016/1/1,臺中市,"1,647,725","3,883"
2016/1/1,臺南市,"1,281,805","2,745"
2016/1/1,高雄市,"1,990,044","6,993"
2016/1/1,宜蘭縣,"270,382",320
2016/1/1,新竹縣,"277,984",636
2016/1/1,苗栗縣,"320,222",572
2016/1/1,彰化縣,"814,823","1,586"
2016/1/1,南投縣,"311,472","1,090"
2016/1/1,雲林縣,"428,024",990
2016/1/1,嘉義縣,"326,476",512
2016/1/1,屏東縣,"614,748","1,683"
2016/1/1,臺東縣,"151,290","1,668"
2016/1/1,花蓮縣,"200,303",959
2016/1/1,澎湖縣,"68,316","3,485"
2016/1/1,基隆市,"180,393",198
2016/1/1,新竹市,"254,661",949
2016/1/1,嘉義市,"181,171",751
2016/1/1,金門縣,"54,457",798
2016/1/1,連江縣,"5,711",208
2016/2/1,新北市,"2,168,763","9,430"
2016/2/1,臺北市,"954,329","5,898"
2016/2/1,桃園市,"1,101,961","8,232"
2016/2/1,臺中市,"1,648,644","3,893"
2016/2/1,臺南市,"1,282,244","2,753"
2016/2/1,高雄市,"1,990,268","6,841"
2016/2/1,宜蘭縣,"270,393",322
2016/2/1,新竹縣,"278,255",657
2016/2/1,苗栗縣,"320,136",573
2016/2/1,彰化縣,"814,806","1,592"
2016/2/1,南投縣,"311,493","1,091"
2016/2/1,雲林縣,"426,297","1,000"
2016/2/1,嘉義縣,"326,571",513
2016/2/1,屏東縣,"615,040","1,679"
2016/2/1,臺東縣,"151,286","1,667"
2016/2/1,花蓮縣,"200,085",986
2016/2/1,澎湖縣,"68,387","3,476"
2016/2/1,基隆市,"180,485",209
2016/2/1,新竹市,"254,680",967
2016/2/1,嘉義市,"181,122",751
2016/2/1,金門縣,"54,776",800
2016/2/1,連江縣,"5,706",208
2016/3/1,新北市,"2,168,514","9,842"
2016/3/1,臺北市,"953,734","6,014"
2016/3/1,桃園市,"1,102,327","8,492"
2016/3/1,臺中市,"1,648,007","3,938"
2016/3/1,臺南市,"1,281,534","2,784"
2016/3/1,高雄市,"1,987,937","6,862"
2016/3/1,宜蘭縣,"269,731",322
2016/3/1,新竹縣,"278,549",666
2016/3/1,苗栗縣,"320,027",580
2016/3/1,彰化縣,"813,424","1,598"
2016/3/1,南投縣,"311,069","1,120"
2016/3/1,雲林縣,"425,983","1,013"
2016/3/1,嘉義縣,"325,958",515
2016/3/1,屏東縣,"614,336","1,678"
2016/3/1,臺東縣,"151,509","1,660"
2016/3/1,花蓮縣,"199,580","1,002"
2016/3/1,澎湖縣,"68,811","3,459"
2016/3/1,基隆市,"180,477",213
2016/3/1,新竹市,"254,603","1,012"
2016/3/1,嘉義市,"180,531",751
2016/3/1,金門縣,"55,068",823
2016/3/1,連江縣,"5,727",308
2016/4/1,新北市,"2,168,285","10,096"
2016/4/1,臺北市,"952,896","6,136"
2016/4/1,桃園市,"1,101,519","8,811"
2016/4/1,臺中市,"1,647,011","3,979"
2016/4/1,臺南市,"1,280,482","2,808"
2016/4/1,高雄市,"1,985,481","6,881"
2016/4/1,宜蘭縣,"269,585",326
2016/4/1,新竹縣,"277,672",684
2016/4/1,苗栗縣,"319,501",583
2016/4/1,彰化縣,"812,307","1,600"
2016/4/1,南投縣,"310,773","1,120"
2016/4/1,雲林縣,"425,593","1,031"
2016/4/1,嘉義縣,"325,666",520
2016/4/1,屏東縣,"614,147","1,783"
2016/4/1,臺東縣,"151,530","1,657"
2016/4/1,花蓮縣,"199,355","1,276"
2016/4/1,澎湖縣,"69,513","3,551"
2016/4/1,基隆市,"180,528",216
2016/4/1,新竹市,"254,216","1,025"
2016/4/1,嘉義市,"180,213",755
2016/4/1,金門縣,"55,290",828
2016/4/1,連江縣,"5,753",309
2016/5/1,新北市,"2,168,900","10,399"
2016/5/1,臺北市,"952,858","6,311"
2016/5/1,桃園市,"1,102,160","9,152"
2016/5/1,臺中市,"1,648,082","4,085"
2016/5/1,臺南市,"1,280,999","2,822"
2016/5/1,高雄市,"1,984,298","6,889"
2016/5/1,宜蘭縣,"269,387",336
2016/5/1,新竹縣,"277,597",694
2016/5/1,苗栗縣,"319,003",588
2016/5/1,彰化縣,"811,870","1,601"
2016/5/1,南投縣,"310,786","1,128"
2016/5/1,雲林縣,"425,620","1,047"
2016/5/1,嘉義縣,"325,615",521
2016/5/1,屏東縣,"614,538","1,791"
2016/5/1,臺東縣,"151,487","1,671"
2016/5/1,花蓮縣,"199,267","1,348"
2016/5/1,澎湖縣,"69,840","3,548"
2016/5/1,基隆市,"180,656",224
2016/5/1,新竹市,"253,783","1,037"
2016/5/1,嘉義市,"179,938",759
2016/5/1,金門縣,"55,560","1,133"
2016/5/1,連江縣,"5,849",309
2016/6/1,新北市,"2,169,607","10,782"
2016/6/1,臺北市,"951,947","6,429"
2016/6/1,桃園市,"1,104,065","9,444"
2016/6/1,臺中市,"1,650,202","4,484"
2016/6/1,臺南市,"1,282,053","2,841"
2016/6/1,高雄市,"1,984,739","6,933"
2016/6/1,宜蘭縣,"269,548",346
2016/6/1,新竹縣,"278,157",705
2016/6/1,苗栗縣,"319,269",590
2016/6/1,彰化縣,"812,453","1,611"
2016/6/1,南投縣,"311,143","1,129"
2016/6/1,雲林縣,"425,850","1,086"
2016/6/1,嘉義縣,"325,864",523
2016/6/1,屏東縣,"614,934","1,804"
2016/6/1,臺東縣,"151,706","1,711"
2016/6/1,花蓮縣,"199,330","1,393"
2016/6/1,澎湖縣,"70,081","3,538"
2016/6/1,基隆市,"180,799",233
2016/6/1,新竹市,"254,167","1,059"
2016/6/1,嘉義市,"179,826",764
2016/6/1,金門縣,"55,778","1,149"
2016/6/1,連江縣,"5,919",309
2016/7/1,新北市,"2,167,416","11,160"
2016/7/1,臺北市,"949,867","6,568"
2016/7/1,桃園市,"1,105,364","9,819"
2016/7/1,臺中市,"1,650,577","4,773"
