time,city,gas_reg,elec_reg
2016/7/1,臺南市,"1,280,534","2,860"
2016/7/1,高雄市,"1,983,203","6,945"
2016/7/1,宜蘭縣,"269,475",353
2016/7/1,新竹縣,"278,584",732
2016/7/1,苗栗縣,"319,029",593
2016/7/1,彰化縣,"811,762","1,622"
2016/7/1,南投縣,"310,872","1,139"
2016/7/1,雲林縣,"425,100","1,113"
2016/7/1,嘉義縣,"325,233",525
2016/7/1,屏東縣,"614,388","1,819"
2016/7/1,臺東縣,"151,566","1,757"
2016/7/1,花蓮縣,"199,101","1,787"
2016/7/1,澎湖縣,"70,086","3,528"
2016/7/1,基隆市,"180,708",248
2016/7/1,新竹市,"254,246","1,083"
2016/7/1,嘉義市,"179,579",767
2016/7/1,金門縣,"56,048","1,153"
2016/7/1,連江縣,"5,946",309
2016/8/1,新北市,"2,167,415","11,684"
2016/8/1,臺北市,"947,826","6,727"
2016/8/1,桃園市,"1,107,122","10,292"
2016/8/1,臺中市,"1,651,728","5,110"
2016/8/1,臺南市,"1,280,354","2,874"
2016/8/1,高雄市,"1,983,366","6,993"
2016/8/1,宜蘭縣,"269,550",364
2016/8/1,新竹縣,"278,959",751
2016/8/1,苗栗縣,"319,129",604
2016/8/1,彰化縣,"811,319","1,650"
2016/8/1,南投縣,"310,801","1,147"
2016/8/1,雲林縣,"424,975","1,155"
2016/8/1,嘉義縣,"325,035",530
2016/8/1,屏東縣,"614,391","1,828"
2016/8/1,臺東縣,"151,646","1,722"
2016/8/1,花蓮縣,"199,029","2,047"
2016/8/1,澎湖縣,"70,086","3,816"
2016/8/1,基隆市,"180,801",257
2016/8/1,新竹市,"254,503","1,104"
2016/8/1,嘉義市,"179,478",773
2016/8/1,金門縣,"56,319","1,154"
2016/8/1,連江縣,"5,977",309
2016/9/1,新北市,"2,171,450","12,260"
2016/9/1,臺北市,"948,385","6,961"
2016/9/1,桃園市,"1,111,091","10,995"
2016/9/1,臺中市,"1,656,171","5,488"
2016/9/1,臺南市,"1,282,504","2,893"
2016/9/1,高雄市,"1,984,196","7,021"
2016/9/1,宜蘭縣,"270,041",377
2016/9/1,新竹縣,"280,137",769
2016/9/1,苗栗縣,"319,826",619
2016/9/1,彰化縣,"812,484","1,671"
2016/9/1,南投縣,"311,190","1,160"
2016/9/1,雲林縣,"425,776","1,217"
2016/9/1,嘉義縣,"325,500",534
2016/9/1,屏東縣,"614,894","1,843"
2016/9/1,臺東縣,"151,758","1,750"
2016/9/1,花蓮縣,"199,375","2,080"
2016/9/1,澎湖縣,"70,173","3,792"
2016/9/1,基隆市,"181,251",271
2016/9/1,新竹市,"255,323","1,135"
2016/9/1,嘉義市,"179,717",783
2016/9/1,金門縣,"56,762","1,158"
2016/9/1,連江縣,"6,017",309
2016/10/1,新北市,"2,171,852","12,691"
2016/10/1,臺北市,"947,621","7,491"
2016/10/1,桃園市,"1,112,702","11,281"
2016/10/1,臺中市,"1,657,894","5,794"
2016/10/1,臺南市,"1,282,375","2,934"
2016/10/1,高雄市,"1,983,632","7,065"
2016/10/1,宜蘭縣,"270,046",386
2016/10/1,新竹縣,"280,577",781
2016/10/1,苗栗縣,"319,913",628
2016/10/1,彰化縣,"812,441","1,705"
2016/10/1,南投縣,"311,135","1,165"
2016/10/1,雲林縣,"425,480","1,276"
2016/10/1,嘉義縣,"325,235",546
2016/10/1,屏東縣,"614,088","1,865"
2016/10/1,臺東縣,"151,509","1,749"
2016/10/1,花蓮縣,"199,147","2,279"
2016/10/1,澎湖縣,"70,198","3,766"
2016/10/1,基隆市,"181,244",276
2016/10/1,新竹市,"255,625","1,159"
2016/10/1,嘉義市,"179,777",787
2016/10/1,金門縣,"56,616","1,156"
2016/10/1,連江縣,"6,020",309
2016/11/1,新北市,"2,170,391","13,042"
2016/11/1,臺北市,"946,303","7,725"
2016/11/1,桃園市,"1,113,924","11,592"
2016/11/1,臺中市,"1,659,243","6,064"
2016/11/1,臺南市,"1,281,443","3,116"
2016/11/1,高雄市,"1,983,000","7,146"
2016/11/1,宜蘭縣,"269,634",415
2016/11/1,新竹縣,"280,811",825
2016/11/1,苗栗縣,"319,790",640
2016/11/1,彰化縣,"812,171","1,768"
2016/11/1,南投縣,"310,976","1,190"
2016/11/1,雲林縣,"425,205","1,361"
2016/11/1,嘉義縣,"324,970",548
2016/11/1,屏東縣,"613,595","2,020"
2016/11/1,臺東縣,"151,315","1,878"
2016/11/1,花蓮縣,"198,825","2,334"
2016/11/1,澎湖縣,"70,078","3,758"
2016/11/1,基隆市,"181,434",287
2016/11/1,新竹市,"255,809","1,198"
2016/11/1,嘉義市,"179,345",805
2016/11/1,金門縣,"56,862","1,160"
2016/11/1,連江縣,"6,023",309
2016/12/1,新北市,"2,167,044","13,278"
2016/12/1,臺北市,"944,160","8,019"
2016/12/1,桃園市,"1,114,452","12,119"
2016/12/1,臺中市,"1,658,662","6,452"
2016/12/1,臺南市,"1,278,401","3,452"
2016/12/1,高雄市,"1,983,344","7,459"
2016/12/1,宜蘭縣,"269,100",432
2016/12/1,新竹縣,"280,908",858
2016/12/1,苗栗縣,"319,016",658
2016/12/1,彰化縣,"811,062","1,788"
2016/12/1,南投縣,"309,863","1,194"
2016/12/1,雲林縣,"424,398","1,448"
2016/12/1,嘉義縣,"324,308",552
2016/12/1,屏東縣,"612,787","2,247"
2016/12/1,臺東縣,"151,063","1,889"
2016/12/1,花蓮縣,"198,493","2,442"
2016/12/1,澎湖縣,"70,043","3,717"
2016/12/1,基隆市,"181,275",298
2016/12/1,新竹市,"255,760","1,222"
2016/12/1,嘉義市,"179,151",822
2016/12/1,金門縣,"57,056","1,191"
2016/12/1,連江縣,"6,020",309
2017/1/1,新北市,"2,166,320","13,589"
2017/1/1,臺北市,"943,208","8,102"
2017/1/1,桃園市,"1,115,079","12,218"
2017/1/1,臺中市,"1,659,528","6,673"
2017/1/1,臺南市,"1,279,285","3,558"
2017/1/1,高雄市,"1,982,833","7,496"
2017/1/1,宜蘭縣,"269,137",434
2017/1/1,新竹縣,"281,151",882
2017/1/1,苗栗縣,"318,449",662
2017/1/1,彰化縣,"810,945","1,805"
2017/1/1,南投縣,"309,967","1,197"
2017/1/1,雲林縣,"424,315","1,456"
2017/1/1,嘉義縣,"324,142",550
2017/1/1,屏東縣,"612,635","2,258"
2017/1/1,臺東縣,"151,215","1,855"
2017/1/1,花蓮縣,"198,532","2,442"
2017/1/1,澎湖縣,"70,021","3,680"
2017/1/1,基隆市,"181,329",307
2017/1/1,新竹市,"256,020","1,240"
2017/1/1,嘉義市,"179,041",820
2017/1/1,金門縣,"57,273","1,102"
2017/1/1,連江縣,"6,041",309
2017/2/1,新北市,"2,167,437","13,948"
2017/2/1,臺北市,"943,053","8,246"
2017/2/1,桃園市,"1,116,259","12,258"
2017/2/1,臺中市,"1,660,773","6,905"
2017/2/1,臺南市,"1,280,028","3,716"
2017/2/1,高雄市,"1,983,642","7,664"
2017/2/1,宜蘭縣,"269,010",447
2017/2/1,新竹縣,"281,551",894
2017/2/1,苗栗縣,"318,510",671
2017/2/1,彰化縣,"810,629","1,830"
2017/2/1,南投縣,"310,043","1,211"
2017/2/1,雲林縣,"424,356","1,503"
2017/2/1,嘉義縣,"323,984",558
2017/2/1,屏東縣,"612,804","2,283"
2017/2/1,臺東縣,"151,289","1,855"
2017/2/1,花蓮縣,"198,368","2,455"
2017/2/1,澎湖縣,"70,091","3,646"
2017/2/1,基隆市,"181,410",326
2017/2/1,新竹市,"256,131","1,264"
2017/2/1,嘉義市,"178,569",839
2017/2/1,金門縣,"57,522","1,121"
2017/2/1,連江縣,"6,049",309
2017/3/1,新北市,"2,168,190","14,331"
2017/3/1,臺北市,"943,203","8,371"
2017/3/1,桃園市,"1,117,074","12,438"
2017/3/1,臺中市,"1,663,032","7,178"
2017/3/1,臺南市,"1,282,233","3,890"
2017/3/1,高雄市,"1,985,564","7,897"
2017/3/1,宜蘭縣,"269,168",455
2017/3/1,新竹縣,"281,818",910
2017/3/1,苗栗縣,"318,698",689
2017/3/1,彰化縣,"810,626","1,852"
2017/3/1,南投縣,"310,086","1,225"
2017/3/1,雲林縣,"424,258","1,554"
2017/3/1,嘉義縣,"323,801",568
2017/3/1,屏東縣,"613,718","2,331"
2017/3/1,臺東縣,"151,516","1,886"
2017/3/1,花蓮縣,"198,384","2,487"
2017/3/1,澎湖縣,"70,844","3,618"
2017/3/1,基隆市,"181,552",341
2017/3/1,新竹市,"256,469","1,284"
2017/3/1,嘉義市,"178,348",870
2017/3/1,金門縣,"57,749","1,124"
2017/3/1,連江縣,"6,079",309
2017/4/1,新北市,"2,167,537","14,522"
2017/4/1,臺北市,"943,187","8,443"
2017/4/1,桃園市,"1,117,957","12,499"
2017/4/1,臺中市,"1,663,986","7,343"
2017/4/1,臺南市,"1,281,801","3,982"
2017/4/1,高雄市,"1,985,931","8,148"
2017/4/1,宜蘭縣,"269,243",471
2017/4/1,新竹縣,"281,956",937
2017/4/1,苗栗縣,"318,664",696
2017/4/1,彰化縣,"810,154","1,880"
2017/4/1,南投縣,"309,877","1,232"
2017/4/1,雲林縣,"424,117","1,589"
2017/4/1,嘉義縣,"323,478",580
2017/4/1,屏東縣,"613,567","2,576"
2017/4/1,臺東縣,"151,510","1,919"
2017/4/1,花蓮縣,"198,245","2,518"
2017/4/1,澎湖縣,"71,946","3,536"
2017/4/1,基隆市,"181,733",353
2017/4/1,新竹市,"256,583","1,302"
2017/4/1,嘉義市,"178,244",882
2017/4/1,金門縣,"57,952","1,177"
2017/4/1,連江縣,"6,119",309
2017/5/1,新北市,"2,169,171","14,712"
2017/5/1,臺北市,"943,722","8,587"
2017/5/1,桃園市,"1,120,411","12,630"
2017/5/1,臺中市,"1,666,539","7,513"
2017/5/1,臺南市,"1,282,655","4,043"
2017/5/1,高雄市,"1,987,345","8,309"
2017/5/1,宜蘭縣,"269,306",481
2017/5/1,新竹縣,"282,426",948
2017/5/1,苗栗縣,"318,774",708
2017/5/1,彰化縣,"810,582","1,906"
2017/5/1,南投縣,"309,981","1,235"
2017/5/1,雲林縣,"424,254","1,637"
2017/5/1,嘉義縣,"323,469",585
2017/5/1,屏東縣,"614,302","2,663"
2017/5/1,臺東縣,"151,581","1,910"
2017/5/1,花蓮縣,"198,505","2,610"
2017/5/1,澎湖縣,"72,395","3,515"
2017/5/1,基隆市,"181,968",367
2017/5/1,新竹市,"256,943","1,318"
2017/5/1,嘉義市,"178,191",905
2017/5/1,金門縣,"58,202","1,210"
2017/5/1,連江縣,"6,211",309
2017/6/1,新北市,"2,168,624","14,836"
2017/6/1,臺北市,"943,583","8,681"
2017/6/1,桃園市,"1,122,583","12,953"
2017/6/1,臺中市,"1,668,603","7,680"
2017/6/1,臺南市,"1,283,285","4,145"
2017/6/1,高雄市,"1,988,144","8,508"
2017/6/1,宜蘭縣,"269,233",486
2017/6/1,新竹縣,"282,939",967
2017/6/1,苗栗縣,"318,667",714
2017/6/1,彰化縣,"811,051","1,943"
2017/6/1,南投縣,"309,974","1,248"
2017/6/1,雲林縣,"424,310","1,678"
2017/6/1,嘉義縣,"323,431",592
2017/6/1,屏東縣,"614,164","2,746"
2017/6/1,臺東縣,"151,552","1,919"
2017/6/1,花蓮縣,"198,549","2,669"
2017/6/1,澎湖縣,"72,597","3,485"
2017/6/1,基隆市,"181,877",377
2017/6/1,新竹市,"256,669","1,332"
2017/6/1,嘉義市,"178,049",926
2017/6/1,金門縣,"58,406","1,237"
2017/6/1,連江縣,"6,240",310
2017/7/1,新北市,"2,167,734","15,910"
2017/7/1,臺北市,"938,928","9,041"
2017/7/1,桃園市,"1,124,133","14,128"
2017/7/1,臺中市,"1,669,699","8,186"
2017/7/1,臺南市,"1,282,821","4,381"
2017/7/1,高雄市,"1,987,614","9,023"
2017/7/1,宜蘭縣,"269,242",502
2017/7/1,新竹縣,"283,276",992
2017/7/1,苗栗縣,"318,309",738
2017/7/1,彰化縣,"810,841","1,996"
2017/7/1,南投縣,"310,010","1,260"
2017/7/1,雲林縣,"423,818","1,807"
2017/7/1,嘉義縣,"323,096",596
2017/7/1,屏東縣,"613,925","2,846"
2017/7/1,臺東縣,"151,423","1,869"
2017/7/1,花蓮縣,"198,561","2,707"
2017/7/1,澎湖縣,"72,676","3,411"
2017/7/1,基隆市,"181,900",388
2017/7/1,新竹市,"256,724","1,387"
2017/7/1,嘉義市,"177,713",964
2017/7/1,金門縣,"58,660","1,260"
2017/7/1,連江縣,"6,270",310
2017/8/1,新北市,"2,169,442","16,255"
2017/8/1,臺北市,"939,529","9,618"
2017/8/1,桃園市,"1,126,399","15,830"
2017/8/1,臺中市,"1,672,818","8,822"
2017/8/1,臺南市,"1,284,226","4,985"
2017/8/1,高雄市,"1,989,629","9,868"
2017/8/1,宜蘭縣,"269,420",527
2017/8/1,新竹縣,"283,942","1,041"
2017/8/1,苗栗縣,"318,617",855
2017/8/1,彰化縣,"811,449","2,050"
2017/8/1,南投縣,"310,239","1,275"
2017/8/1,雲林縣,"423,785","1,988"
2017/8/1,嘉義縣,"323,145",618
2017/8/1,屏東縣,"613,598","2,968"
2017/8/1,臺東縣,"150,692","1,829"
2017/8/1,花蓮縣,"198,670","2,720"
2017/8/1,澎湖縣,"72,679","3,372"
2017/8/1,基隆市,"182,121",415
2017/8/1,新竹市,"257,278","1,438"
2017/8/1,嘉義市,"177,565","1,045"
2017/8/1,金門縣,"58,969","1,272"
2017/8/1,連江縣,"6,300",310
2017/9/1,新北市,"2,172,709","16,709"
2017/9/1,臺北市,"940,945","10,325"
2017/9/1,桃園市,"1,129,468","17,505"
2017/9/1,臺中市,"1,675,901","9,624"
2017/9/1,臺南市,"1,285,171","5,458"
2017/9/1,高雄市,"1,990,693","10,630"
2017/9/1,宜蘭縣,"269,739",544
2017/9/1,新竹縣,"284,750","1,085"
2017/9/1,苗栗縣,"319,032",877
2017/9/1,彰化縣,"812,419","2,125"
2017/9/1,南投縣,"310,650","1,296"
2017/9/1,雲林縣,"424,132","2,168"
2017/9/1,嘉義縣,"323,098",636
2017/9/1,屏東縣,"614,103","3,119"
2017/9/1,臺東縣,"150,305","1,836"
2017/9/1,花蓮縣,"198,927","2,732"
2017/9/1,澎湖縣,"72,752","3,353"
2017/9/1,基隆市,"182,588",445
2017/9/1,新竹市,"257,827","1,516"
2017/9/1,嘉義市,"177,558","1,164"
2017/9/1,金門縣,"59,337","1,304"
2017/9/1,連江縣,"6,332",310
2017/10/1,新北市,"2,173,526","17,086"
2017/10/1,臺北市,"941,142","11,013"
2017/10/1,桃園市,"1,131,523","19,180"
2017/10/1,臺中市,"1,676,984","10,359"
2017/10/1,臺南市,"1,285,419","5,882"
2017/10/1,高雄市,"1,990,415","11,462"
2017/10/1,宜蘭縣,"269,801",572
2017/10/1,新竹縣,"285,264","1,156"
2017/10/1,苗栗縣,"319,178",899
2017/10/1,彰化縣,"812,310","2,188"
2017/10/1,南投縣,"310,750","1,317"
2017/10/1,雲林縣,"424,034","2,353"
2017/10/1,嘉義縣,"323,051",649
2017/10/1,屏東縣,"614,245","3,275"
2017/10/1,臺東縣,"150,417","1,850"
2017/10/1,花蓮縣,"198,935","2,767"
2017/10/1,澎湖縣,"72,751","3,343"
2017/10/1,基隆市,"182,771",466
2017/10/1,新竹市,"258,184","1,581"
2017/10/1,嘉義市,"177,231","1,267"
2017/10/1,金門縣,"59,642","1,349"
2017/10/1,連江縣,"6,332",310
2017/11/1,新北市,"2,173,120","17,769"
2017/11/1,臺北市,"940,992","11,767"
2017/11/1,桃園市,"1,132,650","21,420"
2017/11/1,臺中市,"1,677,471","11,554"
2017/11/1,臺南市,"1,285,042","6,507"
2017/11/1,高雄市,"1,989,175","12,507"
2017/11/1,宜蘭縣,"269,187",596
2017/11/1,新竹縣,"285,564","1,231"
2017/11/1,苗栗縣,"319,082",936
2017/11/1,彰化縣,"812,231","2,259"
2017/11/1,南投縣,"310,697","1,333"
2017/11/1,雲林縣,"423,592","2,620"
2017/11/1,嘉義縣,"322,552",659
2017/11/1,屏東縣,"613,921","3,467"
2017/11/1,臺東縣,"150,534","1,861"
2017/11/1,花蓮縣,"198,891","2,808"
2017/11/1,澎湖縣,"72,753","3,300"
2017/11/1,基隆市,"182,675",499
2017/11/1,新竹市,"258,074","1,648"
2017/11/1,嘉義市,"176,712","1,393"
2017/11/1,金門縣,"59,857","1,378"
2017/11/1,連江縣,"6,327",310
2017/12/1,新北市,"2,169,592","18,427"
2017/12/1,臺北市,"939,912","13,733"
2017/12/1,桃園市,"1,131,692","22,305"
2017/12/1,臺中市,"1,675,125","12,239"
2017/12/1,臺南市,"1,282,774","6,946"
2017/12/1,高雄市,"1,986,423","13,479"
2017/12/1,宜蘭縣,"268,922",613
2017/12/1,新竹縣,"285,331","1,257"
2017/12/1,苗栗縣,"318,529",948
2017/12/1,彰化縣,"811,107","2,295"
2017/12/1,南投縣,"310,019","1,342"
2017/12/1,雲林縣,"422,912","2,797"
2017/12/1,嘉義縣,"321,851",672
2017/12/1,屏東縣,"613,432","3,622"
2017/12/1,臺東縣,"150,499","1,487"
2017/12/1,花蓮縣,"198,653","2,803"
2017/12/1,澎湖縣,"72,647","3,571"
2017/12/1,基隆市,"182,340",507
2017/12/1,新竹市,"258,113","1,681"
2017/12/1,嘉義市,"175,263","1,515"
2017/12/1,金門縣,"60,092","1,464"
2017/12/1,連江縣,"6,341",310
2018/1/1,新北市,"2,168,861","18,734"
2018/1/1,臺北市,"939,671","13,979"
2018/1/1,桃園市,"1,133,077","23,246"
2018/1/1,臺中市,"1,676,356","12,851"
2018/1/1,臺南市,"1,283,532","7,378"
2018/1/1,高雄市,"1,988,081","14,140"
2018/1/1,宜蘭縣,"268,939",625
2018/1/1,新竹縣,"285,558","1,307"
2018/1/1,苗栗縣,"318,581",970
2018/1/1,彰化縣,"811,184","2,377"
2018/1/1,南投縣,"310,028","1,353"
2018/1/1,雲林縣,"422,726","2,864"
2018/1/1,嘉義縣,"321,882",705
2018/1/1,屏東縣,"613,876","3,696"
2018/1/1,臺東縣,"150,423","1,476"
2018/1/1,花蓮縣,"198,492","2,811"
2018/1/1,澎湖縣,"72,673","3,562"
2018/1/1,基隆市,"182,236",523
2018/1/1,新竹市,"258,354","1,693"
2018/1/1,嘉義市,"175,289","1,592"
2018/1/1,金門縣,"60,295","1,474"
2018/1/1,連江縣,"6,358",310
2018/2/1,新北市,"2,167,322","19,651"
2018/2/1,臺北市,"939,259","14,304"
2018/2/1,桃園市,"1,134,071","23,943"
2018/2/1,臺中市,"1,677,273","13,292"
2018/2/1,臺南市,"1,284,306","7,707"
2018/2/1,高雄市,"1,988,742","14,782"
2018/2/1,宜蘭縣,"268,915",636
2018/2/1,新竹縣,"285,739","1,333"
2018/2/1,苗栗縣,"318,468",984
2018/2/1,彰化縣,"811,179","2,494"
2018/2/1,南投縣,"310,048","1,373"
2018/2/1,雲林縣,"422,581","2,954"
2018/2/1,嘉義縣,"322,021",728
2018/2/1,屏東縣,"613,977","3,867"
2018/2/1,臺東縣,"150,601","1,493"
2018/2/1,花蓮縣,"198,449","2,837"
2018/2/1,澎湖縣,"72,706","3,533"
2018/2/1,基隆市,"182,247",529
2018/2/1,新竹市,"258,407","1,710"
2018/2/1,嘉義市,"174,750","1,662"
2018/2/1,金門縣,"60,435","1,477"
2018/2/1,連江縣,"6,370",207
2018/3/1,新北市,"2,164,251","20,631"
2018/3/1,臺北市,"938,950","14,624"
2018/3/1,桃園市,"1,136,036","24,982"
2018/3/1,臺中市,"1,678,089","14,007"
2018/3/1,臺南市,"1,285,067","8,316"
2018/3/1,高雄市,"1,988,594","15,656"
2018/3/1,宜蘭縣,"268,834",663
2018/3/1,新竹縣,"286,026","1,375"
2018/3/1,苗栗縣,"318,503","1,009"
2018/3/1,彰化縣,"811,172","2,665"
2018/3/1,南投縣,"309,869","1,401"
2018/3/1,雲林縣,"422,431","3,070"
2018/3/1,嘉義縣,"322,171",789
2018/3/1,屏東縣,"614,028","4,069"
2018/3/1,臺東縣,"150,772","1,491"
2018/3/1,花蓮縣,"198,341","2,861"
2018/3/1,澎湖縣,"73,524","3,498"
2018/3/1,基隆市,"182,162",549
2018/3/1,新竹市,"258,576","1,842"
2018/3/1,嘉義市,"174,715","1,741"
2018/3/1,金門縣,"60,725","1,476"
2018/3/1,連江縣,"6,452",207
2018/4/1,新北市,"2,163,342","21,486"
2018/4/1,臺北市,"938,617","14,887"
2018/4/1,桃園市,"1,137,311","25,909"
2018/4/1,臺中市,"1,678,767","14,590"
2018/4/1,臺南市,"1,285,170","8,736"
2018/4/1,高雄市,"1,988,024","16,344"
2018/4/1,宜蘭縣,"268,693",684
2018/4/1,新竹縣,"286,174","1,423"
2018/4/1,苗栗縣,"318,547","1,019"
2018/4/1,彰化縣,"810,076","2,834"
2018/4/1,南投縣,"309,824","1,413"
2018/4/1,雲林縣,"422,342","3,153"
2018/4/1,嘉義縣,"322,092",847
2018/4/1,屏東縣,"614,083","4,287"
2018/4/1,臺東縣,"150,774","1,504"
2018/4/1,花蓮縣,"198,292","2,894"
2018/4/1,澎湖縣,"74,072","3,487"
2018/4/1,基隆市,"182,204",574
2018/4/1,新竹市,"258,689","2,021"
2018/4/1,嘉義市,"174,538","1,784"
2018/4/1,金門縣,"60,963","1,480"
2018/4/1,連江縣,"6,486",208
2018/5/1,新北市,"2,162,729","22,508"
2018/5/1,臺北市,"938,222","15,221"
2018/5/1,桃園市,"1,139,277","27,061"
2018/5/1,臺中市,"1,680,082","15,285"
2018/5/1,臺南市,"1,285,971","9,274"
2018/5/1,高雄市,"1,986,818","17,248"
2018/5/1,宜蘭縣,"268,605",699
2018/5/1,新竹縣,"286,577","1,490"
2018/5/1,苗栗縣,"318,553","1,056"
