time,city,gas_reg,elec_reg
2018/5/1,彰化縣,"810,024","2,965"
2018/5/1,南投縣,"309,680","1,436"
2018/5/1,雲林縣,"422,321","3,250"
2018/5/1,嘉義縣,"322,088",909
2018/5/1,屏東縣,"614,392","4,591"
2018/5/1,臺東縣,"150,805","1,530"
2018/5/1,花蓮縣,"198,178","2,924"
2018/5/1,澎湖縣,"74,171","3,379"
2018/5/1,基隆市,"182,149",598
2018/5/1,新竹市,"258,847","2,091"
2018/5/1,嘉義市,"174,520","1,861"
2018/5/1,金門縣,"61,195","1,491"
2018/5/1,連江縣,"6,529",209
2018/6/1,新北市,"2,162,266","23,494"
2018/6/1,臺北市,"937,993","15,612"
2018/6/1,桃園市,"1,141,319","28,475"
2018/6/1,臺中市,"1,681,195","16,025"
2018/6/1,臺南市,"1,286,814","9,853"
2018/6/1,高雄市,"1,987,142","18,129"
2018/6/1,宜蘭縣,"268,720",762
2018/6/1,新竹縣,"287,151","1,564"
2018/6/1,苗栗縣,"318,742","1,101"
2018/6/1,彰化縣,"810,645","3,124"
2018/6/1,南投縣,"309,803","1,457"
2018/6/1,雲林縣,"422,398","3,363"
2018/6/1,嘉義縣,"322,343",992
2018/6/1,屏東縣,"614,774","4,786"
2018/6/1,臺東縣,"150,995","1,547"
2018/6/1,花蓮縣,"198,180","3,038"
2018/6/1,澎湖縣,"74,151","3,369"
2018/6/1,基隆市,"182,223",638
2018/6/1,新竹市,"259,239","2,188"
2018/6/1,嘉義市,"174,573","1,935"
2018/6/1,金門縣,"61,402","1,498"
2018/6/1,連江縣,"6,543",209
2018/7/1,新北市,"2,160,505","24,289"
2018/7/1,臺北市,"936,517","16,338"
2018/7/1,桃園市,"1,143,122","29,930"
2018/7/1,臺中市,"1,679,410","16,933"
2018/7/1,臺南市,"1,286,322","10,566"
2018/7/1,高雄市,"1,985,799","19,228"
2018/7/1,宜蘭縣,"268,696",788
2018/7/1,新竹縣,"287,771","1,643"
2018/7/1,苗栗縣,"318,782","1,141"
2018/7/1,彰化縣,"809,830","3,358"
2018/7/1,南投縣,"309,699","1,479"
2018/7/1,雲林縣,"422,275","3,487"
2018/7/1,嘉義縣,"321,688","1,079"
2018/7/1,屏東縣,"614,357","5,048"
2018/7/1,臺東縣,"151,154","1,586"
2018/7/1,花蓮縣,"197,999","3,157"
2018/7/1,澎湖縣,"74,248","3,357"
2018/7/1,基隆市,"182,202",684
2018/7/1,新竹市,"259,368","2,392"
2018/7/1,嘉義市,"174,149","2,004"
2018/7/1,金門縣,"61,631","1,502"
2018/7/1,連江縣,"6,550",209
2018/8/1,新北市,"2,161,079","25,094"
2018/8/1,臺北市,"928,112","17,293"
2018/8/1,桃園市,"1,144,785","31,032"
2018/8/1,臺中市,"1,680,574","17,740"
2018/8/1,臺南市,"1,286,953","11,287"
2018/8/1,高雄市,"1,985,919","20,250"
2018/8/1,宜蘭縣,"268,690",898
2018/8/1,新竹縣,"288,272","1,704"
2018/8/1,苗栗縣,"318,984","1,169"
2018/8/1,彰化縣,"809,830","3,521"
2018/8/1,南投縣,"309,894","1,522"
2018/8/1,雲林縣,"422,388","3,598"
2018/8/1,嘉義縣,"321,895","1,152"
2018/8/1,屏東縣,"614,486","5,287"
2018/8/1,臺東縣,"151,249","1,650"
2018/8/1,花蓮縣,"197,742","3,303"
2018/8/1,澎湖縣,"74,287","3,346"
2018/8/1,基隆市,"181,766",728
2018/8/1,新竹市,"259,441","2,586"
2018/8/1,嘉義市,"174,077","2,058"
2018/8/1,金門縣,"61,727","1,515"
2018/8/1,連江縣,"6,549",209
2018/9/1,新北市,"2,163,231","26,136"
2018/9/1,臺北市,"927,917","17,824"
2018/9/1,桃園市,"1,147,805","32,563"
2018/9/1,臺中市,"1,682,216","18,903"
2018/9/1,臺南市,"1,287,461","12,027"
2018/9/1,高雄市,"1,986,508","21,464"
2018/9/1,宜蘭縣,"268,743","1,049"
2018/9/1,新竹縣,"289,160","1,795"
2018/9/1,苗栗縣,"319,430","1,229"
2018/9/1,彰化縣,"810,253","3,795"
2018/9/1,南投縣,"310,255","1,563"
2018/9/1,雲林縣,"422,723","3,753"
2018/9/1,嘉義縣,"322,226","1,271"
2018/9/1,屏東縣,"614,593","5,552"
2018/9/1,臺東縣,"151,251","1,707"
2018/9/1,花蓮縣,"197,790","3,536"
2018/9/1,澎湖縣,"74,389","3,338"
2018/9/1,基隆市,"181,908",766
2018/9/1,新竹市,"259,981","2,768"
2018/9/1,嘉義市,"174,057","2,140"
2018/9/1,金門縣,"62,064","1,489"
2018/9/1,連江縣,"6,547",209
2018/10/1,新北市,"2,161,328","26,905"
2018/10/1,臺北市,"927,091","18,595"
2018/10/1,桃園市,"1,149,033","34,468"
2018/10/1,臺中市,"1,681,873","20,223"
2018/10/1,臺南市,"1,285,771","13,235"
2018/10/1,高雄市,"1,984,520","23,034"
2018/10/1,宜蘭縣,"268,475","1,246"
2018/10/1,新竹縣,"289,524","1,905"
2018/10/1,苗栗縣,"319,443","1,289"
2018/10/1,彰化縣,"809,659","4,167"
2018/10/1,南投縣,"310,205","1,644"
2018/10/1,雲林縣,"422,461","3,967"
2018/10/1,嘉義縣,"322,289","1,415"
2018/10/1,屏東縣,"614,247","6,060"
2018/10/1,臺東縣,"151,348","1,772"
2018/10/1,花蓮縣,"196,994","3,882"
2018/10/1,澎湖縣,"74,443","3,324"
2018/10/1,基隆市,"181,865",820
2018/10/1,新竹市,"259,970","2,917"
2018/10/1,嘉義市,"173,996","2,257"
2018/10/1,金門縣,"62,347","1,519"
2018/10/1,連江縣,"6,596",209
2018/11/1,新北市,"2,160,508","27,604"
2018/11/1,臺北市,"925,808","19,176"
2018/11/1,桃園市,"1,149,525","36,616"
2018/11/1,臺中市,"1,682,405","21,590"
2018/11/1,臺南市,"1,284,412","14,299"
2018/11/1,高雄市,"1,983,238","24,814"
2018/11/1,宜蘭縣,"268,079","1,341"
2018/11/1,新竹縣,"289,882","2,027"
2018/11/1,苗栗縣,"319,162","1,348"
2018/11/1,彰化縣,"809,442","4,533"
2018/11/1,南投縣,"310,265","1,692"
2018/11/1,雲林縣,"422,068","4,159"
2018/11/1,嘉義縣,"322,139","1,567"
2018/11/1,屏東縣,"613,842","6,504"
2018/11/1,臺東縣,"151,326","1,792"
2018/11/1,花蓮縣,"196,716","4,011"
2018/11/1,澎湖縣,"74,468","3,321"
2018/11/1,基隆市,"181,883",887
2018/11/1,新竹市,"259,964","3,084"
2018/11/1,嘉義市,"173,867","2,358"
2018/11/1,金門縣,"62,533","1,541"
2018/11/1,連江縣,"6,580",116
2018/12/1,新北市,"2,159,422","28,184"
2018/12/1,臺北市,"924,482","19,689"
2018/12/1,桃園市,"1,150,404","38,720"
2018/12/1,臺中市,"1,683,626","23,060"
2018/12/1,臺南市,"1,282,904","15,607"
2018/12/1,高雄市,"1,981,365","27,110"
2018/12/1,宜蘭縣,"267,248","1,459"
2018/12/1,新竹縣,"290,086","2,138"
2018/12/1,苗栗縣,"319,159","1,411"
2018/12/1,彰化縣,"809,203","4,876"
2018/12/1,南投縣,"310,114","1,760"
2018/12/1,雲林縣,"421,787","4,294"
2018/12/1,嘉義縣,"321,481","1,746"
2018/12/1,屏東縣,"612,576","7,025"
2018/12/1,臺東縣,"151,381","1,794"
2018/12/1,花蓮縣,"196,250","4,010"
2018/12/1,澎湖縣,"74,521","3,363"
2018/12/1,基隆市,"181,812",916
2018/12/1,新竹市,"260,260","3,188"
2018/12/1,嘉義市,"173,483","2,525"
2018/12/1,金門縣,"62,730","1,642"
2018/12/1,連江縣,"6,593",116
2019/1/1,新北市,"2,158,969","28,495"
2019/1/1,臺北市,"923,888","20,254"
2019/1/1,桃園市,"1,151,028","40,823"
2019/1/1,臺中市,"1,684,172","24,438"
2019/1/1,臺南市,"1,282,550","16,837"
2019/1/1,高雄市,"1,982,049","27,493"
2019/1/1,宜蘭縣,"267,136","1,478"
2019/1/1,新竹縣,"290,234","2,241"
2019/1/1,苗栗縣,"319,099","1,462"
2019/1/1,彰化縣,"809,044","5,103"
2019/1/1,南投縣,"309,733","1,823"
2019/1/1,雲林縣,"421,447","4,367"
2019/1/1,嘉義縣,"321,689","1,865"
2019/1/1,屏東縣,"612,500","7,606"
2019/1/1,臺東縣,"151,565","1,772"
2019/1/1,花蓮縣,"196,302","4,058"
2019/1/1,澎湖縣,"74,551","3,352"
2019/1/1,基隆市,"181,777",948
2019/1/1,新竹市,"260,255","3,235"
2019/1/1,嘉義市,"173,490","2,570"
2019/1/1,金門縣,"62,975","1,644"
2019/1/1,連江縣,"6,616",116
2019/2/1,新北市,"2,158,506","28,782"
2019/2/1,臺北市,"923,721","20,687"
2019/2/1,桃園市,"1,152,002","42,009"
2019/2/1,臺中市,"1,685,273","25,165"
2019/2/1,臺南市,"1,283,171","17,715"
2019/2/1,高雄市,"1,982,814","27,919"
2019/2/1,宜蘭縣,"267,163","1,615"
2019/2/1,新竹縣,"290,507","2,333"
2019/2/1,苗栗縣,"319,044","1,517"
2019/2/1,彰化縣,"808,822","5,324"
2019/2/1,南投縣,"309,643","1,901"
2019/2/1,雲林縣,"421,350","4,584"
2019/2/1,嘉義縣,"321,808","1,979"
2019/2/1,屏東縣,"610,175","7,908"
2019/2/1,臺東縣,"151,517","1,769"
2019/2/1,花蓮縣,"196,284","4,123"
2019/2/1,澎湖縣,"74,623","3,346"
2019/2/1,基隆市,"181,807",964
2019/2/1,新竹市,"260,297","3,308"
2019/2/1,嘉義市,"173,514","2,618"
2019/2/1,金門縣,"63,104","1,652"
2019/2/1,連江縣,"6,640",117
2019/3/1,新北市,"2,158,000","30,972"
2019/3/1,臺北市,"923,079","21,453"
2019/3/1,桃園市,"1,153,457","43,533"
2019/3/1,臺中市,"1,685,505","26,156"
2019/3/1,臺南市,"1,283,912","18,626"
2019/3/1,高雄市,"1,983,600","28,904"
2019/3/1,宜蘭縣,"267,180","1,757"
2019/3/1,新竹縣,"290,766","2,532"
2019/3/1,苗栗縣,"318,938","1,560"
2019/3/1,彰化縣,"808,888","5,715"
2019/3/1,南投縣,"309,668","1,988"
2019/3/1,雲林縣,"421,388","4,792"
2019/3/1,嘉義縣,"321,866","2,134"
2019/3/1,屏東縣,"607,581","8,318"
2019/3/1,臺東縣,"151,611","1,819"
2019/3/1,花蓮縣,"196,171","4,234"
2019/3/1,澎湖縣,"75,182","3,345"
2019/3/1,基隆市,"181,846","1,001"
2019/3/1,新竹市,"260,502","3,704"
2019/3/1,嘉義市,"173,511","2,708"
2019/3/1,金門縣,"63,339","1,651"
2019/3/1,連江縣,"6,670",118
2019/4/1,新北市,"2,157,558","31,915"
2019/4/1,臺北市,"922,961","21,962"
2019/4/1,桃園市,"1,155,014","45,293"
2019/4/1,臺中市,"1,685,855","27,146"
2019/4/1,臺南市,"1,284,408","19,583"
2019/4/1,高雄市,"1,982,712","31,543"
2019/4/1,宜蘭縣,"267,115","1,894"
2019/4/1,新竹縣,"291,157","2,867"
2019/4/1,苗栗縣,"318,726","1,606"
2019/4/1,彰化縣,"808,810","6,040"
2019/4/1,南投縣,"309,540","2,099"
2019/4/1,雲林縣,"421,496","5,006"
2019/4/1,嘉義縣,"322,050","2,292"
2019/4/1,屏東縣,"607,620","8,556"
2019/4/1,臺東縣,"151,671","1,916"
2019/4/1,花蓮縣,"196,172","4,374"
2019/4/1,澎湖縣,"75,702","3,337"
2019/4/1,基隆市,"181,767","1,036"
2019/4/1,新竹市,"260,645","3,808"
2019/4/1,嘉義市,"173,526","2,776"
2019/4/1,金門縣,"63,533","1,654"
2019/4/1,連江縣,"6,697",119
2019/5/1,新北市,"2,156,048","33,246"
2019/5/1,臺北市,"922,284","22,816"
2019/5/1,桃園市,"1,156,101","47,700"
2019/5/1,臺中市,"1,685,897","28,530"
2019/5/1,臺南市,"1,284,921","20,916"
2019/5/1,高雄市,"1,982,204","33,420"
2019/5/1,宜蘭縣,"266,769","2,082"
2019/5/1,新竹縣,"291,351","3,237"
2019/5/1,苗栗縣,"318,100","1,690"
2019/5/1,彰化縣,"808,412","6,401"
2019/5/1,南投縣,"309,206","2,261"
2019/5/1,雲林縣,"421,482","5,307"
2019/5/1,嘉義縣,"321,983","2,457"
2019/5/1,屏東縣,"607,290","9,050"
2019/5/1,臺東縣,"151,596","2,016"
2019/5/1,花蓮縣,"196,079","4,524"
2019/5/1,澎湖縣,"75,988","3,325"
2019/5/1,基隆市,"181,698","1,085"
2019/5/1,新竹市,"260,800","3,972"
2019/5/1,嘉義市,"173,400","2,842"
2019/5/1,金門縣,"63,735","1,671"
2019/5/1,連江縣,"6,697",120
2019/6/1,新北市,"2,156,057","34,647"
2019/6/1,臺北市,"921,672","23,647"
2019/6/1,桃園市,"1,157,701","50,598"
2019/6/1,臺中市,"1,686,602","29,819"
2019/6/1,臺南市,"1,285,447","22,145"
2019/6/1,高雄市,"1,982,393","34,905"
2019/6/1,宜蘭縣,"266,488","2,293"
2019/6/1,新竹縣,"291,754","3,637"
2019/6/1,苗栗縣,"318,075","1,775"
2019/6/1,彰化縣,"808,651","6,779"
2019/6/1,南投縣,"309,000","2,399"
2019/6/1,雲林縣,"421,626","5,579"
2019/6/1,嘉義縣,"322,099","2,652"
2019/6/1,屏東縣,"607,321","9,584"
2019/6/1,臺東縣,"151,616","2,110"
2019/6/1,花蓮縣,"196,059","4,574"
2019/6/1,澎湖縣,"76,048","3,288"
2019/6/1,基隆市,"181,773","1,126"
2019/6/1,新竹市,"261,129","4,158"
2019/6/1,嘉義市,"173,377","2,937"
2019/6/1,金門縣,"63,842","1,705"
2019/6/1,連江縣,"6,691",120
2019/7/1,新北市,"2,154,254","36,135"
2019/7/1,臺北市,"919,669","25,000"
2019/7/1,桃園市,"1,159,497","52,751"
2019/7/1,臺中市,"1,687,011","31,368"
2019/7/1,臺南市,"1,285,036","23,572"
2019/7/1,高雄市,"1,983,442","36,324"
2019/7/1,宜蘭縣,"266,370","2,536"
2019/7/1,新竹縣,"292,355","4,190"
2019/7/1,苗栗縣,"317,688","1,840"
2019/7/1,彰化縣,"808,509","7,266"
2019/7/1,南投縣,"308,577","2,550"
2019/7/1,雲林縣,"421,600","5,904"
2019/7/1,嘉義縣,"321,998","2,835"
2019/7/1,屏東縣,"606,801","9,986"
2019/7/1,臺東縣,"151,378","2,161"
2019/7/1,花蓮縣,"196,143","4,755"
2019/7/1,澎湖縣,"76,096","3,274"
2019/7/1,基隆市,"181,792","1,180"
2019/7/1,新竹市,"261,238","4,327"
2019/7/1,嘉義市,"173,259","3,027"
2019/7/1,金門縣,"64,087","1,763"
2019/7/1,連江縣,"6,708",121
2019/8/1,新北市,"2,153,823","37,772"
2019/8/1,臺北市,"918,448","26,130"
2019/8/1,桃園市,"1,161,221","54,969"
2019/8/1,臺中市,"1,686,563","32,913"
2019/8/1,臺南市,"1,284,845","24,941"
2019/8/1,高雄市,"1,983,017","37,720"
2019/8/1,宜蘭縣,"266,283","2,813"
2019/8/1,新竹縣,"292,756","4,685"
2019/8/1,苗栗縣,"317,701","1,940"
2019/8/1,彰化縣,"808,640","7,687"
2019/8/1,南投縣,"307,843","2,746"
2019/8/1,雲林縣,"421,723","6,224"
2019/8/1,嘉義縣,"321,824","3,040"
2019/8/1,屏東縣,"606,405","10,401"
2019/8/1,臺東縣,"151,247","2,183"
2019/8/1,花蓮縣,"196,093","4,827"
2019/8/1,澎湖縣,"76,163","3,361"
2019/8/1,基隆市,"181,901","1,255"
2019/8/1,新竹市,"261,432","4,645"
2019/8/1,嘉義市,"173,281","3,132"
2019/8/1,金門縣,"64,263","1,793"
2019/8/1,連江縣,"6,724",124
2019/9/1,新北市,"2,154,567","39,492"
2019/9/1,臺北市,"917,196","27,726"
2019/9/1,桃園市,"1,164,102","56,643"
2019/9/1,臺中市,"1,688,810","34,653"
2019/9/1,臺南市,"1,285,351","26,449"
2019/9/1,高雄市,"1,984,445","39,062"
2019/9/1,宜蘭縣,"266,406","3,159"
2019/9/1,新竹縣,"293,493","5,314"
2019/9/1,苗栗縣,"318,196","2,027"
2019/9/1,彰化縣,"809,168","8,235"
2019/9/1,南投縣,"308,065","2,938"
2019/9/1,雲林縣,"422,153","6,658"
2019/9/1,嘉義縣,"321,847","3,302"
2019/9/1,屏東縣,"606,543","10,724"
2019/9/1,臺東縣,"151,323","2,202"
2019/9/1,花蓮縣,"196,093","4,897"
2019/9/1,澎湖縣,"76,259","3,323"
2019/9/1,基隆市,"182,083","1,321"
2019/9/1,新竹市,"261,879","4,819"
2019/9/1,嘉義市,"173,400","3,317"
2019/9/1,金門縣,"64,470","1,854"
2019/9/1,連江縣,"6,729",124
2019/10/1,新北市,"2,153,371","41,733"
2019/10/1,臺北市,"915,140","30,325"
2019/10/1,桃園市,"1,165,558","60,595"
2019/10/1,臺中市,"1,688,953","36,969"
2019/10/1,臺南市,"1,284,558","28,572"
2019/10/1,高雄市,"1,983,376","40,885"
2019/10/1,宜蘭縣,"266,195","3,611"
2019/10/1,新竹縣,"293,853","5,623"
2019/10/1,苗栗縣,"318,066","2,130"
2019/10/1,彰化縣,"808,873","8,921"
2019/10/1,南投縣,"307,884","3,158"
2019/10/1,雲林縣,"422,190","7,199"
2019/10/1,嘉義縣,"321,484","3,442"
2019/10/1,屏東縣,"606,277","11,265"
2019/10/1,臺東縣,"151,131","2,227"
2019/10/1,花蓮縣,"196,178","4,875"
2019/10/1,澎湖縣,"76,310","3,336"
2019/10/1,基隆市,"181,749","1,446"
2019/10/1,新竹市,"261,907","5,064"
2019/10/1,嘉義市,"173,441","3,585"
2019/10/1,金門縣,"64,620","1,911"
2019/10/1,連江縣,"6,766",125
2019/11/1,新北市,"2,152,197","44,741"
2019/11/1,臺北市,"913,837","35,963"
2019/11/1,桃園市,"1,166,407","64,010"
2019/11/1,臺中市,"1,688,788","39,633"
2019/11/1,臺南市,"1,284,147","31,156"
2019/11/1,高雄市,"1,981,935","43,643"
2019/11/1,宜蘭縣,"265,874","4,162"
2019/11/1,新竹縣,"293,867","5,935"
2019/11/1,苗栗縣,"317,860","2,277"
2019/11/1,彰化縣,"807,903","10,050"
2019/11/1,南投縣,"307,781","3,444"
2019/11/1,雲林縣,"421,726","7,964"
2019/11/1,嘉義縣,"321,392","3,602"
2019/11/1,屏東縣,"605,811","11,867"
2019/11/1,臺東縣,"151,052","2,296"
2019/11/1,花蓮縣,"196,081","4,654"
2019/11/1,澎湖縣,"76,281","3,299"
2019/11/1,基隆市,"181,676","1,540"
2019/11/1,新竹市,"261,966","5,362"
2019/11/1,嘉義市,"173,402","3,791"
2019/11/1,金門縣,"64,838","1,962"
2019/11/1,連江縣,"6,794",126
2019/12/1,新北市,"2,150,088","48,006"
2019/12/1,臺北市,"912,127","39,927"
2019/12/1,桃園市,"1,166,431","69,833"
2019/12/1,臺中市,"1,686,594","43,649"
2019/12/1,臺南市,"1,282,914","34,777"
2019/12/1,高雄市,"1,982,089","46,610"
2019/12/1,宜蘭縣,"265,646","4,573"
2019/12/1,新竹縣,"293,893","6,296"
2019/12/1,苗栗縣,"317,989","2,478"
2019/12/1,彰化縣,"808,091","10,527"
2019/12/1,南投縣,"307,630","3,827"
2019/12/1,雲林縣,"421,072","9,063"
2019/12/1,嘉義縣,"320,914","3,729"
2019/12/1,屏東縣,"605,357","12,824"
2019/12/1,臺東縣,"151,118","2,394"
2019/12/1,花蓮縣,"195,901","4,696"
2019/12/1,澎湖縣,"76,302","3,309"
2019/12/1,基隆市,"181,621","1,667"
2019/12/1,新竹市,"262,127","5,721"
2019/12/1,嘉義市,"173,315","3,887"
2019/12/1,金門縣,"64,979","2,013"
2019/12/1,連江縣,"6,781",128
2020/1/1,新北市,"2,148,664","48,225"
2020/1/1,臺北市,"911,256","40,225"
2020/1/1,桃園市,"1,167,314","69,546"
2020/1/1,臺中市,"1,686,558","43,864"
2020/1/1,臺南市,"1,281,450","35,174"
2020/1/1,高雄市,"1,981,443","47,143"
2020/1/1,宜蘭縣,"265,535","4,585"
2020/1/1,新竹縣,"293,944","6,369"
2020/1/1,苗栗縣,"317,890","2,510"
2020/1/1,彰化縣,"807,744","10,577"
2020/1/1,南投縣,"307,521","3,862"
2020/1/1,雲林縣,"420,950","9,072"
2020/1/1,嘉義縣,"320,865","3,728"
2020/1/1,屏東縣,"604,821","12,956"
2020/1/1,臺東縣,"151,073","2,409"
2020/1/1,花蓮縣,"195,706","4,767"
2020/1/1,澎湖縣,"76,293","3,303"
2020/1/1,基隆市,"181,631","1,685"
2020/1/1,新竹市,"262,147","5,773"
2020/1/1,嘉義市,"173,096","3,925"
2020/1/1,金門縣,"65,136","2,023"
2020/1/1,連江縣,"6,769",130
2020/2/1,新北市,"2,149,357","49,003"
2020/2/1,臺北市,"910,049","40,894"
2020/2/1,桃園市,"1,169,112","70,079"
2020/2/1,臺中市,"1,687,732","45,222"
2020/2/1,臺南市,"1,282,031","35,991"
2020/2/1,高雄市,"1,981,312","48,345"
2020/2/1,宜蘭縣,"265,545","4,611"
2020/2/1,新竹縣,"294,278","6,546"
2020/2/1,苗栗縣,"317,994","2,608"
2020/2/1,彰化縣,"807,848","10,855"
2020/2/1,南投縣,"307,613","3,941"
2020/2/1,雲林縣,"421,209","9,174"
2020/2/1,嘉義縣,"321,088","3,791"
2020/2/1,屏東縣,"605,124","13,205"
2020/2/1,臺東縣,"151,145","2,530"
2020/2/1,花蓮縣,"195,822","4,906"
2020/2/1,澎湖縣,"76,419","3,274"
2020/2/1,基隆市,"181,697","1,743"
2020/2/1,新竹市,"262,426","5,906"
2020/2/1,嘉義市,"173,041","4,067"
2020/2/1,金門縣,"65,126","2,044"
2020/2/1,連江縣,"6,770",131
